LVLI_FormID	LVLI_EDID	EntryIndex	LVLO_Reference	COED_ExtraData	LVOV_ChanceNoneValue	LVOG_ChanceNoneGlobal	LVOC_ChanceNoneCurve	LVIV_Quantity	LVIG_QuantityGlobal	LVIT_QuantityCurve	LVLV_MinimumLevel	LVLG_MinimumLevelGlobal	LVLT_MinimumLevelCurve	CondCount	Cond1	Cond2	Cond3	Cond4	Cond5	Cond6	Cond7	Cond8	Cond9	Cond10
0086A8A8	RA_SCORE_LLS_Loot_ContextualJunk	10	00112CC8:Instrument_Acoustic_Guitar_MiscItem:MISC		0.000000			1.000000			1.000000			2	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Weekly_Collect_Guitar_Bass ""Collect a Guitar or Toaster"" [CHAL:006AC4BA], 00 00 00 00, -1) 10010000 1.000000"	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Daily_Collect_Guitar_SnareDrum ""Collect Guitars or Toasters"" [CHAL:006A2758], 00 00 00 00, -1) 10010000 1.000000"								
0086A8A8	RA_SCORE_LLS_Loot_ContextualJunk	11	00113203:Instrument_Steel_Guitar_MiscItem:MISC		0.000000			1.000000			1.000000			2	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Weekly_Collect_Guitar_Bass ""Collect a Guitar or Toaster"" [CHAL:006AC4BA], 00 00 00 00, -1) 10010000 1.000000"	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Daily_Collect_Guitar_SnareDrum ""Collect Guitars or Toasters"" [CHAL:006A2758], 00 00 00 00, -1) 10010000 1.000000"								
0086A8A8	RA_SCORE_LLS_Loot_ContextualJunk	12	001C61C3:InsMicroscope01:MISC		0.000000			1.000000			1.000000			1	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Daily_Collect_Microscope_Biometric ""Collect a Microscope or Biometric Scanner"" [CHAL:006E4734], 00 00 00 00, -1) 10010000 1.000000"									
0086A8A8	RA_SCORE_LLS_Loot_ContextualJunk	13	00059AEB:Microscope:MISC		0.000000			1.000000			1.000000			1	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Daily_Collect_Microscope_Biometric ""Collect a Microscope or Biometric Scanner"" [CHAL:006E4734], 00 00 00 00, -1) 10010000 1.000000"									
0086A8A8	RA_SCORE_LLS_Loot_ContextualJunk	14	0005821E:CigarBox:MISC		0.000000			1.000000			1.000000			2	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Weekly_Collect_Smokes ""Collect a Lighter, Cigarette or Cigar"" [CHAL:006CDE43], 00 00 00 00, -1) 10010000 1.000000"	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Daily_Collect_Smokes ""Collect a Lighter, Cigarette or Cigar"" [CHAL:006CCCA6], 00 00 00 00, -1) 10010000 1.000000"								
0086A8A8	RA_SCORE_LLS_Loot_ContextualJunk	15	0019945F:Soap:MISC		0.000000			1.000000			1.000000			2	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Weekly_Collect_Soap ""Collect Soap"" [CHAL:00797097], 00 00 00 00, -1) 10010000 1.000000"	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Daily_Collect_Soap ""Collect Soap"" [CHAL:00797096], 00 00 00 00, -1) 10010000 1.000000"								
0086A8A8	RA_SCORE_LLS_Loot_ContextualJunk	16	00192697:Teapot:MISC		0.000000			1.000000			1.000000			2	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Weekly_Collect_Teapot ""Collect a Teapot"" [CHAL:006AC4BB], 00 00 00 00, -1) 10010000 1.000000"	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Daily_Collect_Teapot ""Collect a Teapot"" [CHAL:006AFD08], 00 00 00 00, -1) 10010000 1.000000"								
0086A8A8	RA_SCORE_LLS_Loot_ContextualJunk	17	0037DA2A:LL_Junk_TeddyBears:LVLI		0.000000			1.000000			1.000000			4	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Daily_Collect_Teddybear_Epic ""Epic - Collect a Teddy Bear"" [CHAL:006ACA82], 00 00 00 00, -1) 10010000 1.000000"	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Daily_Collect_Teddybear ""Collect a Teddy Bear"" [CHAL:006A2759], 00 00 00 00, -1) 10010000 1.000000"	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Weekly_Collect_Teddybear_Epic ""Epic - Collect a Teddy Bear"" [CHAL:006ACA97], 00 00 00 00, -1) 10010000 1.000000"	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Weekly_Collect_TeddyBear ""Collect a Teddy Bear"" [CHAL:006AC4BC], 00 00 00 00, -1) 10010000 1.000000"						
0086A8A8	RA_SCORE_LLS_Loot_ContextualJunk	18	003057F9:ToiletPaper01:MISC		0.000000			1.000000			1.000000			1	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Daily_Collect_ToiletPaper ""Collect Toilet Paper"" [CHAL:00796EDC], 00 00 00 00, -1) 10010000 1.000000"									
0086A8A8	RA_SCORE_LLS_Loot_ContextualJunk	19	00110B35:DLC03_GardenGnome01:MISC		0.000000			1.000000			1.000000			1	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Weekly_Collect_GardenGnomes ""Collect a Garden Gnome"" [CHAL:006E4739], 00 00 00 00, -1) 10010000 1.000000"									
0086A8A8	RA_SCORE_LLS_Loot_ContextualJunk	20	00110B37:DLC03_GardenGnome02:MISC		0.000000			1.000000			1.000000			1	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Weekly_Collect_GardenGnomes ""Collect a Garden Gnome"" [CHAL:006E4739], 00 00 00 00, -1) 10010000 1.000000"									
0086A8A8	RA_SCORE_LLS_Loot_ContextualJunk	21	00110B36:DLC03_GardenGnomeDestroyed:MISC		0.000000			1.000000			1.000000			1	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Weekly_Collect_GardenGnomes ""Collect a Garden Gnome"" [CHAL:006E4739], 00 00 00 00, -1) 10010000 1.000000"									
0086A8A8	RA_SCORE_LLS_Loot_ContextualJunk	22	004F8A94:LC154_Jangles:MISC		0.000000			1.000000			1.000000			1	"Subject.HasActiveChallenge(00 00 00, 00 00, SCORE_Challenge_Weekly_Collect_JanglesTheMoonMonkey_Epic ""Epic - Collect a Jangles The Moon Monkey"" [CHAL:006E4744], 00 00 00 00, -1) 10010000 1.000000"									
0086A8AF	MTRZ05_Vendor_LuckyMaps	0	003EB31E:MTRZ05_LuckyMap001:BOOK		0.000000			1.000000			1.000000			1	"Subject.PlayerHasQuest(00 00 00, 00 00, MTRZ05_Lucky ""Lucky Strike"" [QUST:00019487], 00 00 00 00, -1) 10010000 0.000000"									
0086A8AF	MTRZ05_Vendor_LuckyMaps	1	0042FC98:MTRZ05_LuckyMap002:BOOK		0.000000			1.000000			1.000000			1	"Subject.PlayerHasQuest(00 00 00, 00 00, MTRZ05_Lucky ""Lucky Strike"" [QUST:00019487], 00 00 00 00, -1) 10010000 0.000000"									
0086A8AF	MTRZ05_Vendor_LuckyMaps	2	0042FC99:MTRZ05_LuckyMap003:BOOK		0.000000			1.000000			1.000000			1	"Subject.PlayerHasQuest(00 00 00, 00 00, MTRZ05_Lucky ""Lucky Strike"" [QUST:00019487], 00 00 00 00, -1) 10010000 0.000000"									
0086A8BB	RA_LL_Rewards_Activities_Caps	0	0000000F:Caps001:CNCY		0.000000			0.000000	0086A8B1:RA_Rewards_Activities_Caps:GLOB		1.000000			0										
0086A8C3	RA_LL_Rewards_Activities_ProgressionItems	0	0043B779:QuestReward_LLS_AllRegions_GrabBag:LVLI		0.000000			1.000000			1.000000			0										
0086A8C4	RA_LL_Rewards_General_AidItems_Rare	0	0086A8C7:RA_LL_Rewards_General_AidItems_Rare_Need:LVLI		0.000000			1.000000			1.000000			0										
0086A8C4	RA_LL_Rewards_General_AidItems_Rare	1	0086A8C6:RA_LL_Rewards_General_AidItems_Rare_Fallback:LVLI		0.000000			1.000000			1.000000			0										
0086A8BC	RA_LL_Rewards_LegendaryItems_Rank3	0	00417C41:LegendaryItems_Armor_Rank3:LGDI		0.000000			1.000000			1.000000			0										
0086A8BC	RA_LL_Rewards_LegendaryItems_Rank3	1	00605FC5:LegendaryItems_PowerArmor_Rank3:LGDI		0.000000			1.000000			1.000000			0										
0086A8BC	RA_LL_Rewards_LegendaryItems_Rank3	2	0073DCCE:LegendaryItems_Weapons_Any_Rank3:LGDI		0.000000			1.000000			1.000000			0										
0086A8C5	RA_LL_Rewards_General_AidItems_Common	0	0086A8C8:RA_LL_Rewards_General_AidItems_Common_Need:LVLI		0.000000			1.000000			1.000000			0										
0086A8C5	RA_LL_Rewards_General_AidItems_Common	1	0086A8C9:RA_LL_Rewards_General_AidItems_Common_Fallback:LVLI		0.000000			1.000000			1.000000			0										
0086A8CE	RA_LL_Rewards_PublicEvents_Flux	0	002B9179:c_NukeFlora_Blue_scrap:MISC		0.000000			1.000000			1.000000			0										
0086A8CE	RA_LL_Rewards_PublicEvents_Flux	1	002B917B:c_NukeFlora_Orange_scrap:MISC		0.000000			1.000000			1.000000			0										
0086A8CE	RA_LL_Rewards_PublicEvents_Flux	2	002B917D:c_NukeFlora_Purple_scrap:MISC		0.000000			1.000000			1.000000			0										
0086A8CE	RA_LL_Rewards_PublicEvents_Flux	3	002B917F:c_NukeFlora_Red_scrap:MISC		0.000000			1.000000			1.000000			0										
0086A8CE	RA_LL_Rewards_PublicEvents_Flux	4	002B9181:c_NukeFlora_Yellow_scrap:MISC		0.000000			1.000000			1.000000			0										
0086A8BA	RA_LL_Rewards_LegendaryItems_Rank2	0	00417C40:LegendaryItems_Armor_Rank2:LGDI		0.000000			1.000000			1.000000			0										
0086A8BA	RA_LL_Rewards_LegendaryItems_Rank2	1	00605FC4:LegendaryItems_PowerArmor_Rank2:LGDI		0.000000			1.000000			1.000000			0										
0086A8BA	RA_LL_Rewards_LegendaryItems_Rank2	2	00417C47:LegendaryItems_Weapons_Melee_Rank2:LGDI		0.000000			1.000000			1.000000			0										
0086A8BA	RA_LL_Rewards_LegendaryItems_Rank2	3	00417C43:LegendaryItems_Weapons_Ranged_Rank2:LGDI		0.000000			1.000000			1.000000			0										
0086A8CC	RA_LL_Rewards_PublicEvents_Modules	0	005652F9:LegendaryModule:MISC		0.000000			3.000000			1.000000			0										
0086A8CC	RA_LL_Rewards_PublicEvents_Modules	1	005652F9:LegendaryModule:MISC		0.000000			4.000000			1.000000			0										
0086A8CC	RA_LL_Rewards_PublicEvents_Modules	2	005652F9:LegendaryModule:MISC		0.000000			5.000000			1.000000			0										
0086A8C0	RA_LL_Rewards_Activities	0	0086A8BB:RA_LL_Rewards_Activities_Caps:LVLI		0.000000			1.000000			1.000000			0										
0086A8C0	RA_LL_Rewards_Activities	1	0086A8BD:RA_LL_Rewards_Activities_LegendaryItems:LVLI		0.000000			1.000000			1.000000			1	Subject.GetRandomPercent(00 00 00, 00 00, 00 00 00 00, 00 00 00 00, -1) 10100100 RA_Rewards_Activities_LegendaryItem_DropRate [GLOB:0086A8B2]									
0086A8C0	RA_LL_Rewards_Activities	2	0086A8BD:RA_LL_Rewards_Activities_LegendaryItems:LVLI		0.000000			1.000000			1.000000			2	Subject.GetGlobalValue(00 00 00, 00 00, LTT_RA_Rewards_Activities_DoubleLegendaryItem_Toggle [GLOB:0086A8B0], 00 00 00 00, -1) 10000000 1.000000	Subject.GetRandomPercent(00 00 00, 00 00, 00 00 00 00, 00 00 00 00, -1) 10100100 LTT_RA_Rewards_Activities_DoubleLegendaryItem_DropRate [GLOB:0086A8B3]								
0086A8C0	RA_LL_Rewards_Activities	3	0086A8B9:RA_LL_Rewards_Activities_RegionalSchematics:LVLI		0.000000			1.000000			1.000000			0										
0086A8C0	RA_LL_Rewards_Activities	4	0086A8C3:RA_LL_Rewards_Activities_ProgressionItems:LVLI		0.000000			1.000000			1.000000			0										
0086A8C0	RA_LL_Rewards_Activities	5	0052B10C:LL_Chems_Stimpak:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLevel(00 00 00, 00 00, 00 00 00 00, 00 00 00 00, -1) 10100000 55.000000									
0086A8C0	RA_LL_Rewards_Activities	6	0086A8C2:RA_LL_Rewards_Activities_Scrip:LVLI		0.000000			1.000000			1.000000			0										
0086A8C0	RA_LL_Rewards_Activities	7	008A7179:RA_LL_Rewards_Activities_UMineItMaps:LVLI		0.000000		008A7177:LTT_RA_Rewards_Activities_UMineItMap_DropRate:GLOB	1.000000			1.000000			1	Subject.GetGlobalValue(00 00 00, 00 00, LTT_RA_Rewards_Activities_UMineItMap_Toggle [GLOB:008A7178], 00 00 00 00, -1) 11000000 1.000000									
0086A8CA	RA_LL_Rewards_PublicEvents	0	0086A8C1:RA_LL_Rewards_PublicEvents_Caps:LVLI		0.000000			1.000000			1.000000			0										
0086A8CA	RA_LL_Rewards_PublicEvents	1	0086A8CB:RA_LL_Rewards_PublicEvents_LegendaryItems:LVLI		0.000000			1.000000			1.000000			0										
0086A8CA	RA_LL_Rewards_PublicEvents	2	0086A8CB:RA_LL_Rewards_PublicEvents_LegendaryItems:LVLI		0.000000			1.000000			1.000000			0										
0086A8CA	RA_LL_Rewards_PublicEvents	3	0086A8CB:RA_LL_Rewards_PublicEvents_LegendaryItems:LVLI		0.000000			1.000000			1.000000			2	Subject.GetGlobalValue(00 00 00, 00 00, LTT_RA_Rewards_Activities_DoubleLegendaryItem_Toggle [GLOB:0086A8B0], 00 00 00 00, -1) 10000000 1.000000	Subject.GetRandomPercent(00 00 00, 00 00, 00 00 00 00, 00 00 00 00, -1) 10100100 LTT_RA_Rewards_Activities_DoubleLegendaryItem_DropRate [GLOB:0086A8B3]								
0086A8CA	RA_LL_Rewards_PublicEvents	4	0086A8CC:RA_LL_Rewards_PublicEvents_Modules:LVLI		0.000000			1.000000			1.000000			0										
0086A8CA	RA_LL_Rewards_PublicEvents	5	0086A8CD:RA_LL_Rewards_PublicEvents_TreasuryNotes:LVLI		0.000000			1.000000			1.000000			0										
0086A8CA	RA_LL_Rewards_PublicEvents	6	0081137A:Fishing_LL_Rewards_ImprovedBait:LVLI		0.000000			1.000000			1.000000			0										
0086A8CA	RA_LL_Rewards_PublicEvents	7	0086A8CE:RA_LL_Rewards_PublicEvents_Flux:LVLI		0.000000			1.000000			1.000000			2	Subject.GetGlobalValue(00 00 00, 00 00, LTT_RA_Rewards_PublicEvents_StableFlux_Toggle [GLOB:0086A8B5], 00 00 00 00, -1) 10000000 1.000000	Subject.GetRandomPercent(00 00 00, 00 00, 00 00 00 00, 00 00 00 00, -1) 10100100 LTT_RA_Rewards_PublicEvents_StableFlux_DropRate [GLOB:0086A8B6]								
0086A8CA	RA_LL_Rewards_PublicEvents	8	00883393:RA_LLS_Loot_UmineItMaps:LVLI		0.000000			1.000000			1.000000			1	"Subject.PlayerHasQuest(00 00 00, 00 00, MTRZ05_Lucky ""Lucky Strike"" [QUST:00019487], 00 00 00 00, -1) 10010000 0.000000"									
0086A8CA	RA_LL_Rewards_PublicEvents	9	0072D4FC:SCORE_BobbleheadBox:ALCH		0.000000		008A7176:LTT_RA_Rewards_PublicEvents_Bobbleheads_DropRate:GLOB	1.000000			1.000000			1	Subject.GetGlobalValue(00 00 00, 00 00, LTT_RA_Rewards_PublicEvents_Bobbleheads_Toggle [GLOB:008A7175], 00 00 00 00, -1) 11000000 1.000000									
0086A8CA	RA_LL_Rewards_PublicEvents	10	0052B10C:LL_Chems_Stimpak:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLevel(00 00 00, 00 00, 00 00 00 00, 00 00 00 00, -1) 10100000 55.000000									
0086A8C6	RA_LL_Rewards_General_AidItems_Rare_Fallback	0	000518BB:BerryMentats:ALCH		0.000000			1.000000			1.000000			0										
0086A8C6	RA_LL_Rewards_General_AidItems_Rare_Fallback	1	0010129A:GrapeMentats:ALCH		0.000000			1.000000			1.000000			0										
0086A8C6	RA_LL_Rewards_General_AidItems_Rare_Fallback	2	000518C5:OrangeMentats:ALCH		0.000000			1.000000			1.000000			0										
0086A8C6	RA_LL_Rewards_General_AidItems_Rare_Fallback	3	00058AA5:Bufftats:ALCH		0.000000			1.000000			1.000000			0										
0086A8C6	RA_LL_Rewards_General_AidItems_Rare_Fallback	4	00058AAC:Psychobuff:ALCH		0.000000			1.000000			1.000000			0										
0086A8C6	RA_LL_Rewards_General_AidItems_Rare_Fallback	5	00058AAA:Psychotats:ALCH		0.000000			1.000000			1.000000			0										
0086A8C6	RA_LL_Rewards_General_AidItems_Rare_Fallback	6	00156D0B:DaddyO:ALCH		0.000000			1.000000			1.000000			0										
0086A8C6	RA_LL_Rewards_General_AidItems_Rare_Fallback	7	00150729:DayTripper:ALCH		0.000000			1.000000			1.000000			0										
0086A8C6	RA_LL_Rewards_General_AidItems_Rare_Fallback	8	000628CA:Fury:ALCH		0.000000			1.000000			1.000000			0										
0086A8C6	RA_LL_Rewards_General_AidItems_Rare_Fallback	9	00058AA7:Calmex:ALCH		0.000000			1.000000			1.000000			0										
0086A8C6	RA_LL_Rewards_General_AidItems_Rare_Fallback	10	00058AAD:Overdrive:ALCH		0.000000			1.000000			1.000000			0										
0086A8C6	RA_LL_Rewards_General_AidItems_Rare_Fallback	11	001506F4:XCell:ALCH		0.000000			1.000000			1.000000			0										
0086A8C6	RA_LL_Rewards_General_AidItems_Rare_Fallback	12	00117DF9:SuperStimpak:ALCH		0.000000			1.000000			1.000000			0										
0086A8C6	RA_LL_Rewards_General_AidItems_Rare_Fallback	13	000459C5:Addictol:ALCH		0.000000			1.000000			1.000000			0										
0086A8BD	RA_LL_Rewards_Activities_LegendaryItems	0	0086A8BC:RA_LL_Rewards_LegendaryItems_Rank3:LVLI		0.000000			1.000000			1.000000			1	Subject.GetRandomPercent(00 00 00, 00 00, 00 00 00 00, 00 00 00 00, -1) 10100000 20.000000									
0086A8BD	RA_LL_Rewards_Activities_LegendaryItems	1	0086A8BA:RA_LL_Rewards_LegendaryItems_Rank2:LVLI		0.000000			1.000000			1.000000			1	Subject.GetRandomPercent(00 00 00, 00 00, 00 00 00 00, 00 00 00 00, -1) 10100000 38.000000									
0086A8BD	RA_LL_Rewards_Activities_LegendaryItems	2	0086A8BE:RA_LL_Rewards_LegendaryItems_Rank1:LVLI		0.000000			1.000000			1.000000			0										
0086A8B8	RA_LL_Rewards_General_AidItems	0	0086A8C4:RA_LL_Rewards_General_AidItems_Rare:LVLI		0.000000			1.000000			1.000000			1	Subject.GetRandomPercent(00 00 00, 00 00, 00 00 00 00, 00 00 00 00, -1) 10100000 40.000000									
0086A8B8	RA_LL_Rewards_General_AidItems	1	0086A8C5:RA_LL_Rewards_General_AidItems_Common:LVLI		0.000000			1.000000			1.000000			0										
0086A8BE	RA_LL_Rewards_LegendaryItems_Rank1	0	00417C4B:LegendaryItems_Armor_Rank1:LGDI		0.000000			1.000000			1.000000			0										
0086A8BE	RA_LL_Rewards_LegendaryItems_Rank1	1	00605FC3:LegendaryItems_PowerArmor_Rank1:LGDI		0.000000			1.000000			1.000000			0										
0086A8BE	RA_LL_Rewards_LegendaryItems_Rank1	2	00417C46:LegendaryItems_Weapons_Melee_Rank1:LGDI		0.000000			1.000000			1.000000			0										
0086A8BE	RA_LL_Rewards_LegendaryItems_Rank1	3	00417C42:LegendaryItems_Weapons_Ranged_Rank1:LGDI		0.000000			1.000000			1.000000			0										
0086A8C7	RA_LL_Rewards_General_AidItems_Rare_Need	0	000518BB:BerryMentats:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, BerryMentats ""Berry Mentats"" [ALCH:000518BB], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C7	RA_LL_Rewards_General_AidItems_Rare_Need	1	0010129A:GrapeMentats:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, GrapeMentats ""Grape Mentats"" [ALCH:0010129A], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C7	RA_LL_Rewards_General_AidItems_Rare_Need	2	000518C5:OrangeMentats:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, OrangeMentats ""Orange Mentats"" [ALCH:000518C5], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C7	RA_LL_Rewards_General_AidItems_Rare_Need	3	00058AA5:Bufftats:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, Bufftats ""Bufftats"" [ALCH:00058AA5], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C7	RA_LL_Rewards_General_AidItems_Rare_Need	4	00058AAC:Psychobuff:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, Psychobuff ""Psychobuff"" [ALCH:00058AAC], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C7	RA_LL_Rewards_General_AidItems_Rare_Need	5	00058AAA:Psychotats:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, Psychotats ""Psychotats"" [ALCH:00058AAA], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C7	RA_LL_Rewards_General_AidItems_Rare_Need	6	00156D0B:DaddyO:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, DaddyO ""Daddy-O"" [ALCH:00156D0B], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C7	RA_LL_Rewards_General_AidItems_Rare_Need	7	00150729:DayTripper:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, DayTripper ""Day Tripper"" [ALCH:00150729], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C7	RA_LL_Rewards_General_AidItems_Rare_Need	8	000628CA:Fury:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, Fury ""Fury"" [ALCH:000628CA], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C7	RA_LL_Rewards_General_AidItems_Rare_Need	9	00058AA7:Calmex:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, Calmex ""Calmex"" [ALCH:00058AA7], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C7	RA_LL_Rewards_General_AidItems_Rare_Need	10	00058AAD:Overdrive:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, Overdrive ""Overdrive"" [ALCH:00058AAD], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C7	RA_LL_Rewards_General_AidItems_Rare_Need	11	001506F4:XCell:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, XCell ""X-Cell"" [ALCH:001506F4], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C7	RA_LL_Rewards_General_AidItems_Rare_Need	12	00117DF9:SuperStimpak:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, SuperStimpak ""Stimpak: Super"" [ALCH:00117DF9], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C7	RA_LL_Rewards_General_AidItems_Rare_Need	13	000459C5:Addictol:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, Addictol ""Addictol"" [ALCH:000459C5], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C8	RA_LL_Rewards_General_AidItems_Common_Need	0	00033778:Buffout:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, Buffout ""Buffout"" [ALCH:00033778], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C8	RA_LL_Rewards_General_AidItems_Common_Need	1	00033779:MedX:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, MedX ""Med-X"" [ALCH:00033779], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C8	RA_LL_Rewards_General_AidItems_Common_Need	2	0003377B:Mentats:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, Mentats ""Mentats"" [ALCH:0003377B], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C8	RA_LL_Rewards_General_AidItems_Common_Need	3	0003377D:Psycho:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, Psycho ""Psycho"" [ALCH:0003377D], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C8	RA_LL_Rewards_General_AidItems_Common_Need	4	00023736:Stimpak:ALCH		0.000000			3.000000			1.000000			1	"Subject.GetItemCount(00 00 00, 00 00, Stimpak ""Stimpak"" [ALCH:00023736], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"									
0086A8C8	RA_LL_Rewards_General_AidItems_Common_Need	5	00023742:RadAway:ALCH		0.000000			3.000000			1.000000			2	Subject.GetIsPlayerGhoul(00 00 00, 00 00, 00 00 00 00, 00 00 00 00, -1) 10000000 0.000000	"Subject.GetItemCount(00 00 00, 00 00, RadAway ""RadAway"" [ALCH:00023742], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"								
0086A8C8	RA_LL_Rewards_General_AidItems_Common_Need	6	00024057:RadX:ALCH		0.000000			3.000000			1.000000			2	Subject.GetIsPlayerGhoul(00 00 00, 00 00, 00 00 00 00, 00 00 00 00, -1) 10000000 0.000000	"Subject.GetItemCount(00 00 00, 00 00, RadX ""Rad-X"" [ALCH:00024057], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"								
0086A8C8	RA_LL_Rewards_General_AidItems_Common_Need	7	003E08A8:SURV_DiseaseCure_HerbalMedicine:ALCH		0.000000			3.000000			1.000000			2	Subject.GetIsPlayerGhoul(00 00 00, 00 00, 00 00 00 00, 00 00 00 00, -1) 10000000 0.000000	"Subject.GetItemCount(00 00 00, 00 00, SURV_DiseaseCure_HerbalMedicine ""Disease Cure"" [ALCH:003E08A8], 00 00 00 00, -1) 10100100 RA_ChemNeedsAmount [GLOB:0086A8B4]"								
