PERK_FormID	PERK_EDID	FULL	DESC	ICON	FNAM_SpriteName	DATA_Playable	DATA_Hidden	DATA_Unknown	Refs_Flat	Ref_1	Ref_2	Ref_3	Ref_4	Ref_5	Ref_6	Ref_7	Ref_8	Ref_9	Ref_10	Ref_11	Ref_12	Ref_13	Ref_14	Ref_15	Ref_16	Ref_17	Ref_18	Ref_19	Ref_20	Ref_21	Ref_22	Ref_23	Ref_24	Ref_25	Ref_26	Ref_27	Ref_28	Ref_29	Ref_30	EffectCount	EffectIndex	PRKE_Type	PRKE_Rank	PRKE_Unknown	EP_EntryPoint	EP_Function	EP_PerkCondTabCount	EP_Unknown	PerkConditions_Flat	Cond_1	Cond_2	Cond_3	Cond_4	Cond_5	Cond_6	Cond_7	Cond_8	Cond_9	Cond_10	Cond_11	Cond_12	Cond_13	Cond_14	Cond_15	Cond_16	Cond_17	Cond_18	Cond_19	Cond_20	Cond_21	Cond_22	Cond_23	Cond_24	Cond_25	Cond_26	Cond_27	Cond_28	Cond_29	Cond_30	EPFT_Type	EPFB_PerkEntryID	EPFD_Float	EPF2_UnknownSpellValue	EPF4_ActorValue2	CurveTable_FormID	CurveTable_EDID	CurveTable_FULL	Spell_FormID	Spell_EDID	Spell_FULL	EffectLinks_Flat	EffectLink_1	EffectLink_2	EffectLink_3	EffectLink_4	EffectLink_5	EffectLink_6	EffectLink_7	EffectLink_8	EffectLink_9	EffectLink_10	EffectLink_11	EffectLink_12	EffectLink_13	EffectLink_14	EffectLink_15	EffectLink_16	EffectLink_17	EffectLink_18	EffectLink_19	EffectLink_20	EffectLink_21	EffectLink_22	EffectLink_23	EffectLink_24	EffectLink_25	EffectLink_26	EffectLink_27	EffectLink_28	EffectLink_29	EffectLink_30
00606B76	"zzz_LegendaryDamageViaHealthPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	19	13	"Entry Point"	"70"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"10100000 | 00 00 00 | 0.750000 | GetHealthPercentage | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 01000000 | 00 00 00 | 0.700000 | GetHealthPercentage | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaHealth [KYWD:00606B68] | 00 00 00 00 | Subject | 0 | -1"	"10100000"	"00 00 00"	"0.750000"	"GetHealthPercentage"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"01000000"	"00 00 00"	"0.700000"	"GetHealthPercentage"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaHealth [KYWD:00606B68]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Float"	"24"	"0.180000"	""	""		""	""		""	""	"KYWD:HasLegendary_Weapon_DamageViaHealth[00606B68]"	"KYWD:HasLegendary_Weapon_DamageViaHealth[00606B68]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
00606B76	"zzz_LegendaryDamageViaHealthPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	19	14	"Entry Point"	"75"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"10100000 | 00 00 00 | 0.800000 | GetHealthPercentage | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 01000000 | 00 00 00 | 0.750000 | GetHealthPercentage | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaHealth [KYWD:00606B68] | 00 00 00 00 | Subject | 0 | -1"	"10100000"	"00 00 00"	"0.800000"	"GetHealthPercentage"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"01000000"	"00 00 00"	"0.750000"	"GetHealthPercentage"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaHealth [KYWD:00606B68]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Float"	"23"	"0.190000"	""	""		""	""		""	""	"KYWD:HasLegendary_Weapon_DamageViaHealth[00606B68]"	"KYWD:HasLegendary_Weapon_DamageViaHealth[00606B68]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
00606B76	"zzz_LegendaryDamageViaHealthPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	19	15	"Entry Point"	"80"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"10100000 | 00 00 00 | 0.850000 | GetHealthPercentage | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 01000000 | 00 00 00 | 0.800000 | GetHealthPercentage | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaHealth [KYWD:00606B68] | 00 00 00 00 | Subject | 0 | -1"	"10100000"	"00 00 00"	"0.850000"	"GetHealthPercentage"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"01000000"	"00 00 00"	"0.800000"	"GetHealthPercentage"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaHealth [KYWD:00606B68]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Float"	"22"	"0.210000"	""	""		""	""		""	""	"KYWD:HasLegendary_Weapon_DamageViaHealth[00606B68]"	"KYWD:HasLegendary_Weapon_DamageViaHealth[00606B68]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
00606B76	"zzz_LegendaryDamageViaHealthPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	19	16	"Entry Point"	"85"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"10100000 | 00 00 00 | 0.900000 | GetHealthPercentage | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 01000000 | 00 00 00 | 0.850000 | GetHealthPercentage | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaHealth [KYWD:00606B68] | 00 00 00 00 | Subject | 0 | -1"	"10100000"	"00 00 00"	"0.900000"	"GetHealthPercentage"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"01000000"	"00 00 00"	"0.850000"	"GetHealthPercentage"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaHealth [KYWD:00606B68]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Float"	"21"	"0.220000"	""	""		""	""		""	""	"KYWD:HasLegendary_Weapon_DamageViaHealth[00606B68]"	"KYWD:HasLegendary_Weapon_DamageViaHealth[00606B68]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
00606B76	"zzz_LegendaryDamageViaHealthPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	19	17	"Entry Point"	"90"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"10100000 | 00 00 00 | 0.950000 | GetHealthPercentage | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 01000000 | 00 00 00 | 0.900000 | GetHealthPercentage | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaHealth [KYWD:00606B68] | 00 00 00 00 | Subject | 0 | -1"	"10100000"	"00 00 00"	"0.950000"	"GetHealthPercentage"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"01000000"	"00 00 00"	"0.900000"	"GetHealthPercentage"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaHealth [KYWD:00606B68]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Float"	"20"	"0.230000"	""	""		""	""		""	""	"KYWD:HasLegendary_Weapon_DamageViaHealth[00606B68]"	"KYWD:HasLegendary_Weapon_DamageViaHealth[00606B68]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
00606B76	"zzz_LegendaryDamageViaHealthPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	19	18	"Entry Point"	"95"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"11000000 | 00 00 00 | 0.950000 | GetHealthPercentage | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaHealth [KYWD:00606B68] | 00 00 00 00 | Subject | 0 | -1"	"11000000"	"00 00 00"	"0.950000"	"GetHealthPercentage"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaHealth [KYWD:00606B68]"	"00 00 00 00"	"Subject"	"0"	"-1"	""	""	""	""	""	""	""	""	""	""	"Float"	"19"	"0.250000"	""	""		""	""		""	""	"KYWD:HasLegendary_Weapon_DamageViaHealth[00606B68]"	"KYWD:HasLegendary_Weapon_DamageViaHealth[00606B68]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
00606B74	"zzz_LegendaryDamageViaCapsPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	29	0	"Entry Point"	"3"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"00100000 | 00 00 00 | 2000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 11000000 | 00 00 00 | 1000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66] | 00 00 00 00 | Subject | 0 | -1"	"00100000"	"00 00 00"	"2000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"11000000"	"00 00 00"	"1000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Float"	"35"	"0.030000"	""	""		""	""		""	""	"CNCY:Caps001[0000000F] | CNCY:Caps001[0000000F] | KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	"CNCY:Caps001[0000000F]"	"CNCY:Caps001[0000000F]"	"KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
00606B74	"zzz_LegendaryDamageViaCapsPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	29	1	"Entry Point"	"7"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"00100000 | 00 00 00 | 3000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 11000000 | 00 00 00 | 2000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66] | 00 00 00 00 | Subject | 0 | -1"	"00100000"	"00 00 00"	"3000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"11000000"	"00 00 00"	"2000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Float"	"34"	"0.050000"	""	""		""	""		""	""	"CNCY:Caps001[0000000F] | CNCY:Caps001[0000000F] | KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	"CNCY:Caps001[0000000F]"	"CNCY:Caps001[0000000F]"	"KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
00606B74	"zzz_LegendaryDamageViaCapsPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	29	2	"Entry Point"	"10"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"00100000 | 00 00 00 | 4000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 11000000 | 00 00 00 | 3000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66] | 00 00 00 00 | Subject | 0 | -1"	"00100000"	"00 00 00"	"4000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"11000000"	"00 00 00"	"3000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Float"	"33"	"0.070000"	""	""		""	""		""	""	"CNCY:Caps001[0000000F] | CNCY:Caps001[0000000F] | KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	"CNCY:Caps001[0000000F]"	"CNCY:Caps001[0000000F]"	"KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
00606B74	"zzz_LegendaryDamageViaCapsPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	29	3	"Entry Point"	"13"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"00100000 | 00 00 00 | 5000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 11000000 | 00 00 00 | 4000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66] | 00 00 00 00 | Subject | 0 | -1"	"00100000"	"00 00 00"	"5000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"11000000"	"00 00 00"	"4000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Float"	"32"	"0.080000"	""	""		""	""		""	""	"CNCY:Caps001[0000000F] | CNCY:Caps001[0000000F] | KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	"CNCY:Caps001[0000000F]"	"CNCY:Caps001[0000000F]"	"KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
00606B74	"zzz_LegendaryDamageViaCapsPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	29	4	"Entry Point"	"17"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"00100000 | 00 00 00 | 6000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 11000000 | 00 00 00 | 5000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66] | 00 00 00 00 | Subject | 0 | -1"	"00100000"	"00 00 00"	"6000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"11000000"	"00 00 00"	"5000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Float"	"31"	"0.100000"	""	""		""	""		""	""	"CNCY:Caps001[0000000F] | CNCY:Caps001[0000000F] | KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	"CNCY:Caps001[0000000F]"	"CNCY:Caps001[0000000F]"	"KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
00606B74	"zzz_LegendaryDamageViaCapsPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	29	5	"Entry Point"	"20"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"00100000 | 00 00 00 | 7000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 11000000 | 00 00 00 | 6000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66] | 00 00 00 00 | Subject | 0 | -1"	"00100000"	"00 00 00"	"7000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"11000000"	"00 00 00"	"6000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Float"	"30"	"0.120000"	""	""		""	""		""	""	"CNCY:Caps001[0000000F] | CNCY:Caps001[0000000F] | KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	"CNCY:Caps001[0000000F]"	"CNCY:Caps001[0000000F]"	"KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
00606B74	"zzz_LegendaryDamageViaCapsPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	29	6	"Entry Point"	"23"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"00100000 | 00 00 00 | 8000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 11000000 | 00 00 00 | 7000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66] | 00 00 00 00 | Subject | 0 | -1"	"00100000"	"00 00 00"	"8000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"11000000"	"00 00 00"	"7000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Float"	"29"	"0.130000"	""	""		""	""		""	""	"CNCY:Caps001[0000000F] | CNCY:Caps001[0000000F] | KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	"CNCY:Caps001[0000000F]"	"CNCY:Caps001[0000000F]"	"KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
00606B74	"zzz_LegendaryDamageViaCapsPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	29	7	"Entry Point"	"27"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"00100000 | 00 00 00 | 9000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 11000000 | 00 00 00 | 8000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66] | 00 00 00 00 | Subject | 0 | -1"	"00100000"	"00 00 00"	"9000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"11000000"	"00 00 00"	"8000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Float"	"28"	"0.150000"	""	""		""	""		""	""	"CNCY:Caps001[0000000F] | CNCY:Caps001[0000000F] | KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	"CNCY:Caps001[0000000F]"	"CNCY:Caps001[0000000F]"	"KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
00606B74	"zzz_LegendaryDamageViaCapsPerk"	""	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	29	8	"Entry Point"	"30"	""	"Mod Weapon DMG Bonus Mult"	"Add Value"	"3"	"00"	"00100000 | 00 00 00 | 10000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 11000000 | 00 00 00 | 9000.000000 | GetCurrency | 00 00 | Caps001 ""Cap"" [CNCY:0000000F] | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66] | 00 00 00 00 | Subject | 0 | -1"	"00100000"	"00 00 00"	"10000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"11000000"	"00 00 00"	"9000.000000"	"GetCurrency"	"00 00"	"Caps001 ""Cap"" [CNCY:0000000F]"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"HasLegendary_Weapon_DamageViaCaps [KYWD:00606B66]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Float"	"27"	"0.170000"	""	""		""	""		""	""	"CNCY:Caps001[0000000F] | CNCY:Caps001[0000000F] | KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	"CNCY:Caps001[0000000F]"	"CNCY:Caps001[0000000F]"	"KYWD:HasLegendary_Weapon_DamageViaCaps[00606B66]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
