ARMO_FormID	ARMO_EDID	ARMO_FULL	KeywordCount	DATA_Value	DATA_Weight	DATA_Health	DAMA_Energy_Amount	DAMA_Energy_Curve	DAMA_Fire_Amount	DAMA_Fire_Curve	DAMA_Cryo_Amount	DAMA_Cryo_Curve	DAMA_Poison_Amount	DAMA_Poison_Curve	DAMA_Rad_Amount	DAMA_Rad_Curve	DAMA_Physical_Amount	DAMA_Physical_Curve	APPR_SlotCount	CVT1_DurabilityMin	CVT2_CondDmgScaleFactor	CVT3_DurabilityMax	ModelCount
00802C75	Burn_CreatureDeathclawLArm02		0	0	0.000000	0													0				0
00802C76	Burn_CreatureDeathclawHelmet01		0	0	0.000000	0													0				0
00802C77	Burn_CreatureDeathclawRArm02		0	0	0.000000	0													0				0
00802C78	Burn_CreatureDeathclawLShoulder01		0	0	0.000000	0													0				0
00802C79	Burn_CreatureDeathclawChest02		0	0	0.000000	0													0				0
00802C7A	Burn_CreatureDeathclawChest01		0	0	0.000000	0													0				0
00802C7B	Burn_CreatureDeathclawRArm01		0	0	0.000000	0													0				0
00802C7C	Burn_CreatureDeathclawLLeg01		0	0	0.000000	0													0				0
00802C7D	Burn_CreatureDeathclawRShoulder01		0	0	0.000000	0													0				0
00802C7E	Burn_CreatureDeathclawLShoulder02		0	0	0.000000	0													0				0
00802C7F	Burn_CreatureDeathclawLLeg02		0	0	0.000000	0													0				0
00802C80	Burn_CreatureDeathclawRLeg02		0	0	0.000000	0													0				0
00802DBF	SkinRadscorpionOhio_Burning		0	0	0.000000	0													0				0
00802DC1	Burn_Clothes_ClownOutfitClean_NONPLAYABLE	Clean Clown Outfit	0	0	0.100000	0													0				0
008033F9	P62_SkinTheDrifter		0	0	0.000000	0													0				0
008035BE	P62_Headwear_TheDrifter_Helmet_NONPLAYABLE	Drifter Helmet	0	0	0.100000	0													0				0
008035BF	P62_Clothes_TheDrifter_Outfit_NONPLAYABLE	Drifter Outfit	0	0	0.100000	0													0				0
00804720	ZZZ_SCORE_S11_ARMO_Outfit_LiteAllyDottieT-shirtJeans	Pipe Is Life T-shirt & Jeans Outfit	0	0	0.100000	0													0				0
00804721	SCORE_S21_ARMO_Outfit_DSSBNUD_T-shirtJeans	DSSBNUD T-shirt & Jeans Outfit	0	0	0.100000	0													0				0
00804BA3	ATX_CAMPPets_Skin_Cat_Farm		0	0	0.000000	0													0				0
00804CD0	ARMO_Headwear_FasnachtCornCob	Fasnacht Corn Cob Mask	0	10	0.100000	0													0				0
0081ACB3	Burn_RE_ARMO_Outfit_RubberMonster	Rubber Monster Outfit	0	10	0.100000	0													0				0
0081ACB4	Burn_RE_ARMO_Headwear_RubberMonster	Rubber Monster Headwear	0	10	0.100000	0													0				0
0081C0CB	Burn_Headwear_BirthdayHat_NonPlayable	Birthday Hat	0	0	0.100000	0													0				0
0081CD16	Clothes_Scientist_Dottie_NONPLAYABLE	Dottie's Lab Coat	0	10	0.100000	0													0				0
0081CD17	Headwear_Dottie_Goggles_NONPLAYABLE		0	0	99.900002	0													0				0
008206D2	ATX_Armor_PowerArmor_PaleRider_Helmet_NONPLAYABLE	T-51b Helm	0	80	11.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
008206D3	ATX_Armor_PowerArmor_PlagueRider_Helmet_NONPLAYABLE	PlagueRider Helm	0	140	12.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_X01	Durability_Armor_Power_Max	0
008206D4	ATX_Armor_PowerArmor_PaleRider_LegLeft_NONPLAYABLE	T-51b Left Leg	0	130	14.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
008206D5	ATX_Armor_PowerArmor_PaleRider_LegRight_NONPLAYABLE	T-51b Right Leg	0	130	14.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
008206D6	ATX_Armor_PowerArmor_BlackRider_LegRight_NONPLAYABLE	Black Rider Right Leg	0	200	15.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_X01	Durability_Armor_Power_Max	0
008206D7	ATX_Armor_PowerArmor_PlagueRider_LegLeft_NONPLAYABLE	PlagueRider Left Leg	0	200	15.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_X01	Durability_Armor_Power_Max	0
008206D8	ATX_Armor_PowerArmor_WarRider_Torso_NONPLAYABLE	T-51b Chest Piece	0	180	17.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
008206D9	ATX_Armor_PowerArmor_WarRider_LegLeft_NONPLAYABLE	T-51b Left Leg	0	130	14.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
008206DA	ATX_Armor_PowerArmor_BlackRider_ArmLeft_NONPLAYABLE	Black Rider Left Arm	0	200	13.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_X01	Durability_Armor_Power_Max	0
008206DB	ATX_Armor_PowerArmor_PlagueRider_Torso_NONPLAYABLE	PlagueRider Torso	0	280	19.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_X01	Durability_Armor_Power_Max	0
008206DC	ATX_Armor_PowerArmor_WarRider_ArmRight_NONPLAYABLE	T-51b Right Arm	0	130	12.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
008206DD	ATX_Armor_PowerArmor_BlackRider_ArmRight_NONPLAYABLE	Black Rider Right Arm	0	200	13.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_X01	Durability_Armor_Power_Max	0
008206DE	ATX_Armor_PowerArmor_PlagueRider_ArmLeft_NONPLAYABLE	PlagueRider Left Arm	0	200	13.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_X01	Durability_Armor_Power_Max	0
008206DF	ATX_Armor_PowerArmor_PaleRider_WarRight_NONPLAYABLE	T-51b Right Leg	0	130	14.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
008206E0	Burn_Armor_PowerArmor_WarRider_ArmLeft_NONPLAYABLE	T-51b Left Arm	0	130	12.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
008206E1	ATX_Armor_PowerArmor_PaleRider_Torso_NONPLAYABLE	T-51b Chest Piece	0	180	17.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
008206E2	ATX_Armor_PowerArmor_WarRider_Helmet_NONPLAYABLE	T-51b Helm	0	80	11.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
008206E3	ATX_Armor_PowerArmor_BlackRider_Torso_NONPLAYABLE	Black Rider Torso	0	280	19.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_X01	Durability_Armor_Power_Max	0
008206E4	ATX_Armor_PowerArmor_PlagueRider_ArmRight_NONPLAYABLE	PlagueRider Right Arm	0	200	13.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_X01	Durability_Armor_Power_Max	0
008206E5	ATX_Armor_PowerArmor_PlagueRider_LegRight_NONPLAYABLE	PlagueRider Right Leg	0	200	15.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_X01	Durability_Armor_Power_Max	0
008206E6	ATX_Armor_PowerArmor_PaleRider_ArmRight_NONPLAYABLE	T-51b Right Arm	0	130	12.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
008206E7	ATX_Armor_PowerArmor_WarRider_LegRight_NONPLAYABLE	T-51b Right Leg	0	130	14.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
008206E8	ATX_Armor_PowerArmor_BlackRider_Helmet_NONPLAYABLE	Black Rider Helm	0	140	12.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_X01	Durability_Armor_Power_Max	0
008206E9	ATX_Armor_PowerArmor_BlackRider_LegLeft_NONPLAYABLE	Black Rider Left Leg	0	200	15.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_X01	Durability_Armor_Power_Max	0
008206EA	ATX_Armor_PowerArmor_PaleRider_ArmLeft_NONPLAYABLE	T-51b Left Arm	0	130	12.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
008206EB	ATX_Armor_PowerArmor_WarRider_ArmLeft_NONPLAYABLE	WarRider Left Arm	0	160	15.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
00822A4B	SkinRadHog		0	0	0.000000	0													0				0
0082522D	ARMO_Headwear_FasnachtMask_Sun_Glow	Fasnacht Glowing Sun Mask	0	10	0.100000	0													0				0
00825230	ARMO_Headwear_FasnachtMask_Buffoon_Glow	Fasnacht Glowing Buffoon Mask	0	10	0.100000	0													0				0
00825233	ARMO_Headwear_FasnachtMask_Owl_Glow	Fasnacht Glowing Owl Mask	0	10	0.100000	0													0				0
00825236	ARMO_Headwear_FasnachtMask_Skull_Glow	Fasnacht Glowing Skull Mask	0	10	0.100000	0													0				0
008279F6	SkinRadHog_Alpha		0	0	0.000000	0													0				0
008279F7	SkinRadHog_Scorched		0	0	0.000000	0													0				0
008279F8	SkinRadHog_Glowing		0	0	0.000000	0													0				0
0082A740	ATX_ARMO_Outfit_EnclaveMechanic	Enclave Mechanic Outfit	0	0	0.000000	0													0				0
0082A741	ATX_ARMO_Headwear_EnclaveMechanic	Enclave Mechanic Cap	0	0	0.100000	0													0				0
0082A99B	ATX_CAMPPets_Skin_Dog_RoboPaw		0	0	0.000000	0													0				0
0082BB80	SCORE_MiniSeason_2025_MMMFE_Headwear_MarshalMallowFishingHat	Marshal Mallow Fishing Hat	0	0	0.100000	0													0				0
0082BCB1	ATX_CAMPPets_Skin_Cat_RoboPaw		0	0	0.000000	0													0				0
0082BCC3	ARMO_Headwear_FasnachtCornCob_Glowing	Fasnacht Glowing Corn Cob Mask	0	10	0.100000	0													0				0
0082E153	SCORE_S22_ARMO_Outfit_MothmanMuseum_T-shirtJeans	Mothman Museum T-shirt & Jeans Outfit	0	0	0.100000	0													0				0
00830015	SCORE_S22_Clothes_Jumpsuit_Abraxo	Abraxo Jumpsuit	0	0	0.100000	0													0				0
008335D8	SCORE_S22_CAMPPets_Skin_Dog_Sable		0	0	0.000000	0													0				0
00834813	Headwear_FezHatClean_TakenFromAtx	Fez	0	0	0.100000	0													0				0
00834D43	SCORE_S22_ARMO_Headwear_TVGlasses_B&W	TV Glasses (B&W Vision)	0	0	0.100000	0													0				0
0083C252	Burn_Bloody_SpaceSuit_UNPLAYABLE	Bloody Space Suit	0	300	0.100000	0													0				0
0083E76A	ATX_ARMO_Outfit_ScorchedResponder	Scorched Responder Outfit	0	0	0.100000	0													0				0
0083FF1E	SCORE_S22_CAMPPets_Skin_Cat_Ragdol01		0	0	0.000000	0													0				0
00840E06	ATX_Clothes_CAMPPets_Dog_Neckwear_RespondersBandana	Responders Bandana (Dog)	0	0	0.100000	0													0				0
00840E67	ATX_ARMO_Outfit_MadScientist	Mad Scientist Suit	0	0	0.100000	0													0				0
00841322	ATX_Clothes_ARMO_Outfit_RustedCoatofArmsOutfit	Rusted Coat of Arms Outfit	0	0	0.100000	0													0				0
00841323	ATX_ARMO_Headwear_RustedCoatofArmsHelmet	Rusted Coat of Arms Helmet	0	0	0.100000	0													0				0
00841328	ATX_CAMPPets_Skin_Dog_Mongrel	Mongrel	0	0	0.000000	0													0				0
00844018	Burn_Bloody_SpaceSuit_Helmet_UNPLAYABLE	Bloody Space Helmet	0	300	0.100000	0													0				0
00844583	Burn_Armor_Headwear_DeathclawTamer	Deathclaw Tamer Hat	0	10	0.100000	0													0				0
00844584	Burn_Clothes_Outfit_BountyHunter	Head Hunter Outfit	0	10	0.100000	0													0				0
00844911	zzzBurn_Clothes_BountyHunterOutfit	Bounty Hunter Outfit	0	30	0.100000	0													0				0
0084761A	SkinDustDevil		0	0	0.000000	0													0				0
00847820	ARMO_Headwear_Fasnacht_Captain	Fasnacht Captain Mask	0	10	0.100000	0													0				0
00847821	ARMO_Headwear_GlowingFasnacht_Captain	Fasnacht Glowing Captain Mask	0	10	0.100000	0													0				0
00847826	ARMO_Headwear_Fasnacht_BoneHead	Fasnacht Bone Head Mask	0	10	0.100000	0													0				0
00847827	ARMO_Headwear_GlowingFasnacht_BoneHead	Fasnacht Glowing Bone Head Mask	0	10	0.100000	0													0				0
008494A1	SCORE_S22_ARMO_Headwear_TVGlasses_Copy01	TV Glasses	0	0	0.100000	0													0				0
0084A358	ZZZ_SCORE_S23_WastelandRoyalty_Headband	Wasteland Royalty Headband	0	0	0.100000	0													0				0
0084A36E	ZZZ_SCORE_S23_Headwear_VaultBoy_RaiderDamaged	Damaged Vault Boy Head	0	0	0.100000	0													0				0
0084A36F	ZZZ_SCORE_S23_Headwear_VaultGirl_RaiderDamaged	Damaged Vault Girl Head	0	0	0.100000	0													0				0
0084CAF5	BURN_BountyGiver_Clothes_NONPLAYABLE	Cowboy Duster	0	30	0.100000	0													0				0
0084CAF6	BURN_BountyGiver_Hat_NONPLAYABLE	Cowboy Hat	0	15	0.100000	0													0				0
0084E915	ATX_ARMO_Headwear_ScorchedResponder	Scorched Responder Helmet	0	0	0.100000	0													0				0
0084E919	ATX_ARMO_Headwear_Mask_MadScientist	Mad Scientist Mask	0	0	0.100000	0													0				0
0084E98A	zzzBurn_RustKingdomRaiders03	Rust Kingdom Raider Armour 3	0	20	1.000000	0													0				0
0084E98B	zzzBurn_RustKingdomRaiders05	Rust Kingdom Raider Armour 5	0	20	1.000000	0													0				0
0084E98C	zzzBurn_RustKingdomRaiders06	Rust Kingdom Raider Armour 6	0	20	1.000000	0													0				0
0084E98D	zzzBurn_RustKingdomRaiders04	Rust Kingdom Raider Armour 4	0	20	1.000000	0													0				0
0084E98E	zzzBurn_RustKingdomRaiders01	Rust Kingdom Raider Armour 1	0	20	1.000000	0													0				0
0084E98F	zzzBurn_RustKingdomRaiders02	Rust Kingdom Raider Armour 2	0	20	1.000000	0													0				0
0084F1AC	SkinWorkShopLiberator		0	0	0.000000	0													0				0
0084FB88	CAMPPets_Skin_RadHog_Standard		0	0	0.000000	0													0				0
0084FD87	Burn_Clothes_RustKingdomRaider_C_NONPLAYABLE	Rust Raider C	0	25	0.100000	0													0				0
0084FD88	Burn_Clothes_RustKingdomRaider_A_NONPLAYABLE	Rust Raider A	0	25	0.100000	0													0				0
0084FD89	Burn_Clothes_RustKingdomRaider_B_NONPLAYABLE	Rust Raider B	0	25	0.100000	0													0				0
0084FEF3	BURN_RustKingdomRaider_Helmet_B_NONPLAYABLE	Rust Kingdom Raider Helmet B	0	10	0.100000	0													0				0
0084FEF4	BURN_RustKingdomRaider_Helmet_A_NONPLAYABLE	Rust Kingdom Raider Helmet A	0	10	0.100000	0													0				0
0085037D	zzzBurn_RustRaiderArmor_Heavy1	Rust Kingdom Raider Heavy Armour 1	0	20	1.000000	0													0				0
0085037E	zzzBurn_RustRaiderArmor_Heavy2	Rust Kingdom Raider Heavy Armour 2	0	20	1.000000	0													0				0
0085037F	zzzBurn_RustRaiderArmor_Heavy3	Rust Kingdom Raider Heavy Armour 3	0	20	1.000000	0													0				0
00850380	zzzBurn_RustRaiderArmor_DeathclawHandler	Deathclaw Tamer Outfit	0	20	1.000000	0													0				0
00850381	Burn_RustRaiderArmor_Light1_NONPLAYABLE	Rust Kingdom Raider Light Armour 1	0	20	1.000000	0													0				0
00850382	zzzBurn_RustRaiderArmor_Light2	Rust Kingdom Raider Light Armour 2	0	20	1.000000	0													0				0
00850383	zzzBurn_RustRaiderArmor_Light3	Rust Kingdom Raider Light Armour 3	0	20	1.000000	0													0				0
00850384	zzzBurn_RustRaiderArmor_Light4	Rust Kingdom Raider Light Armour 4	0	20	1.000000	0													0				0
00850385	zzzBurn_RustRaiderArmor_Medium1	Rust Kingdom Raider Medium Armor 1	0	20	1.000000	0													0				0
00850386	zzzBurn_RustRaiderArmor_Medium2	Rust Kingdom Raider Medium Armor 2	0	20	1.000000	0													0				0
00850387	zzzBurn_RustRaiderArmor_Medium3	Rust Kingdom Raider Medium Armor 3	0	20	1.000000	0													0				0
00850388	zzzBurn_RustRaiderArmor_Medium4	Rust Kingdom Raider Medium Armor 4	0	20	1.000000	0													0				0
00850389	BURN_RustKingdomRaider_Helmet_DeathclawHandler_NONPLAYABLE	Deathclaw Tamer Outfit	0	10	0.100000	0													0				0
0085058E	Burn_RustRaiderArmor_Light2_NONPLAYABLE	Rust Kingdom Raider Light Armour 2	0	20	1.000000	0													0				0
0085058F	Burn_RustRaiderArmor_Light3_NONPLAYABLE	Rust Kingdom Raider Light Armour 3	0	20	1.000000	0													0				0
00850590	Burn_RustRaiderArmor_Light4_NONPLAYABLE	Rust Kingdom Raider Light Armour 4	0	20	1.000000	0													0				0
00850591	zzzBurn_RustRaiderArmor_Light1	Rust Kingdom Raider Light Armour 1	0	20	1.000000	0													0				0
00850592	Burn_RustRaiderArmor_Medium1_NONPLAYABLE	Rust Kingdom Raider Medium Armor 1	0	20	1.000000	0													0				0
00850593	Burn_RustRaiderArmor_Medium2_NONPLAYABLE	Rust Kingdom Raider Medium Armor 2	0	20	1.000000	0													0				0
00850594	Burn_RustRaiderArmor_Medium3_NONPLAYABLE	Rust Kingdom Raider Medium Armor 3	0	20	1.000000	0													0				0
00850595	Burn_RustRaiderArmor_Medium4_NONPLAYABLE	Rust Kingdom Raider Medium Armor 4	0	20	1.000000	0													0				0
00850596	Burn_RustRaiderArmor_Heavy1_NONPLAYABLE	Rust Kingdom Raider Heavy Armour 1	0	20	1.000000	0													0				0
00850597	Burn_RustRaiderArmor_Heavy2_NONPLAYABLE	Rust Kingdom Raider Heavy Armour 2	0	20	1.000000	0													0				0
00850598	Burn_RustRaiderArmor_Heavy3_NONPLAYABLE	Rust Kingdom Raider Heavy Armour 3	0	20	1.000000	0													0				0
00850599	Burn_RustRaiderArmor_DeathclawHandler_NONPLAYABLE	Rust Kingdom Deathclaw Handler Armor	0	20	1.000000	0													0				0
00852175	ATX_Clothes_CAMPPets_RadHog_Headwear_NoseRing	Nose Ring (Radhog)	0	0	0.100000	0													0				0
00853931	SCORE_S23_ARMO_Headwear_WhiteMask	White Mask	0	0	0.100000	0													0				0
00853B78	SCORE_S23_CAMPPets_Skin_Cat_Lykoi	Lykoi Cat	0	0	0.000000	0													0				0
00853B79	SCORE_S23_Clothes_CAMPPets_Cat_Neckwear_CollarNailsCat	Rusty Nails Collar (Cat)	0	0	0.100000	0													0				0
00853B7A	SCORE_S23_Clothes_CAMPPets_Dog_Neckwear_CollarNailsDog	Rusty Nails Collar (Dog)	0	0	0.100000	0													0				0
00854524	SkinDeathclawMatriarchGlowing		0	0	0.000000	0													0				0
00854A3A	SkinOguaGlowing		0	0	0.000000	0													0				0
00854F1C	ATX_Clothes_Underarmor_TacticalOps_Camo_NONPLAYABLE	Camo Ops Outfit	0	0	0.100000	0													0				0
00854F1D	ATX_Clothes_HeartlandHiker_NONPLAYABLE	Heartland Hiker Outfit	0	0	0.100000	0													0				0
00854F1E	ATX_Clothes_BrahminPantSuit_NONPLAYABLE	Brahmin Pant Suit	0	0	0.100000	0													0				0
00854F52	ATX_ARMO_Outfit_Razorback	Razorback Outfit	0	0	0.100000	0													0				0
00854F53	ATX_ARMO_Headwear_Razorback	Razorback Helmet	0	0	0.100000	0													0				0
00855408	Burn_RustRaiderArmor_Medium_Reward	Rust Raider Medium Outfit	0	20	1.000000	0													0				0
00855409	Burn_RustRaiderArmor_Heavy_Reward	Rust Raider Heavy Outfit	0	20	1.000000	0													0				0
0085540A	Burn_RustRaiderArmor_Light_Reward	Rust Raider Light Outfit	0	20	1.000000	0													0				0
00856AE9	Burn_Clothes_Overalls_Abraxodyne	Abraxodyne Overalls Outfit	0	10	0.100000	0													0				0
00857120	ATX_ARMO_Headwear_VaultBoy_PPromotion	Mr. Vault Boy Mascot Head	0	0	0.100000	0													0				0
0085713D	BURN_ATX_ARMO_Headwear_Duster_Ghoul_NONPLAYABLE	West Coast Cowboy Hat	0	0	0.100000	0													0				0
0085713E	BURN_ATX_ARMO_Outfit_Duster_Ghoul_NONPLAYABLE	West Coast Duster Outfit	0	0	0.100000	0													0				0
008571E7	ATX_ARMO_Outfit_MedicalRescuePants	Medical Rescue Pants	0	0	0.100000	0													0				0
008571E8	ATX_ARMO_Outfit_MedicalRescueDress	Medical Rescue Dress	0	0	0.100000	0													0				0
008571E9	ATX_ARMO_Headwear_MedicalRescueMask	Medical Rescue Mask	0	0	0.100000	0													0				0
008586BB	ATX_ARMO_Outfit_Ulysses	Ulysses Outfit	0	0	0.100000	0													0				0
008586BC	ATX_ARMO_Headwear_Mask_Ulysses	Ulysses Mask	0	0	0.100000	0													0				0
00858DDA	BURN_RustKingdomRaider_Helmet_C_NONPLAYABLE	Rust Kingdom Raider Helmet C	0	10	0.100000	0													0				0
0085934C	RadHog_FurPattern1		0	0	0.000000	0													0				0
0085934D	RadHog_FurPattern2		0	0	0.000000	0													0				0
0085934E	RadHog_AlphaMohawk		0	0	0.000000	0													0				0
0085934F	RadHog_AlphaNoseRing		0	0	0.000000	0													0				0
0085B0C7	ATX_CAMPPets_Skin_Dog_RoboPawPS	RoboPaw Blue	0	0	0.000000	0													0				0
0085B62E	ATX_ARMO_Outfit_NCRTrooper	NCR Trooper Outfit	0	0	0.100000	0													0				0
0085B62F	ATX_ARMO_Headwear_NCRTrooper	NCR Trooper Helmet	0	0	0.100000	0													0				0
0085B697	SCORE_S23_ARMO_Outfit_CheckeredSuit	Checkered Suit	0	0	0.100000	0													0				0
0085B698	SCORE_S23_ARMO_Clothes_Cowboy_VaultTecCB	Vault-Tec Cowboy Outfit	0	0	0.100000	0													0				0
0085B699	SCORE_S23_ARMO_Headwear_Cowboy_VaultTecCBHat	Vault-Tec Cowboy Hat	0	0	0.100000	0													0				0
0085D73D	ATX_ARMO_Underarmor_21Vaultsuit	Vault 21 Jumpsuit	0	0	0.500000	0													0				0
00863261	SCORE_MiniSeason_2025_SunsetStranger_Headwear_SarsaparillaDeputyHat	Sunset Sarsaparilla Deputy Hat	0	0	0.100000	0													0				0
00866D30	ATX_Headwear_CenturionRecruit	Centurion Recruit Helmet	0	0	0.100000	0													0				0
0086721B	SkinDustDevilMarker		0	0	0.000000	0													0				0
00868BA8	BigfootShield		0	0	0.000000	0													0				0
00868BA9	SkinBigfoot		0	0	0.000000	0													0				0
00868F6F	ATX_Clothes_CAMPPets_RadHog_Headwear_SooleHeartRing	Sooie-Heart Ring (Radhog)	0	0	0.100000	0													0				0
00869911	BURN_ARMO_AvaOutfit	Lookout Outfit	0	0	0.100000	0													0				0
0086C981	ATX_ARMO_Clothes_VaultBoy_PPromotion	Mr. Vault Boy Outfit	0	0	0.100000	0													0				0
0086DBCF	ATX_Clothes_Western_03_NONPLAYABLE	Orange Shirt Western Outfit	0	0	0.100000	0													0				0
0086DBD0	SCORE_S9_Headwear_Patrioteer_NONPLAYABLE	Patrioteer Hat	0	0	0.100000	0													0				0
0086EFAE	Clothes_DanilosOutfit_NONPLAYABLE	Trench Runner's Coat	0	65	0.100000	0													0				0
0086EFAF	XPD_AC_Clothes_Buttercup_NONPLAYABLE	Enforcer's Outfit	0	65	0.100000	0													0				0
0086EFB0	ATX_Headwear_Eyepatch_Eyeball_NONPLAYABLE	Painted Eyeball Eyepatch	0	0	0.100000	0													0				0
0086F1E9	Burn_RustRaiderArmor_Medium_RNG_NONPLAYABLE	Rust Kingdom Raider Armor	0	20	1.000000	0													0				0
0086F1EA	Burn_RustRaiderArmor_Heavy_RNG_NONPLAYABLE	Rust Kingdom Raider Armor	0	20	1.000000	0													0				0
0086F1EB	Burn_RustRaiderArmor_Light_RNG_NONPLAYABLE	Rust Kingdom Raider Armor	0	20	1.000000	0													0				0
00871E08	Burn_Clothes_Overalls_Abraxodyne_NONPLAYABLE	Abraxodyne Overalls Outfit	0	0	0.100000	0													0				0
