FormID	EDID	FULL	DESC	KeywordCount	KW1	KW2	KW3	KW4	KW5	KW6	KW7	VCRY	DATA_Value	DATA_Weight	BVGO	ReferencedByCount	Ref1	Ref2	Ref3	Ref4	Ref5	Ref6	Ref7	Ref8	Ref9	Ref10	Ref11	Ref12	Ref13	Ref14	Ref15	Ref16	Ref17	Ref18	Ref19	Ref20	Ref21	Ref22	Ref23	Ref24	Ref25	Ref26	Ref27	Ref28	Ref29	Ref30	Ref31	Ref32	Ref33	Ref34	Ref35	Ref36	Ref37	Ref38	Ref39	Ref40	Ref41	Ref42	Ref43
00749CD2	Storm_Recipe_Workshop_FloorDecor_Vault63Door	Plan: Vault 63 Door Display		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		0																																											
00749CD3	Storm_Recipe_Workshop_FloorDecor_ShenandoahSign01	Plan: Shenandoah Park Sign		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		3	0076E837:Storm_workshop_co_FloorDecor_ShenandoahParkSign01:COBJ	0076EA45:Storm_MQ02_IntroPt1_LL_Quest_Rewards:LVLI	007AC7A4:zzzLL_SkylineValleyRecipes_Shenandoah:LVLI																																								
0074E68F	Storm_Note_ManorGroundsCarPark	Convoy Driver's Diary Entry	We've now been sat here for THIRTY MINUTES waiting for the second convoy to arrive. I know Gerald ain't the quickest of drivers, but this is crazy! We lost full contact with them near the swamp, but as far as we are aware, they could be anywhere by now...    The boss ain't gonna be happy about this, that's for sure.	0								0000000F:Caps001:CNCY	0	0.000000		1	0074E673::REFR																																										
0074E693	zzz_Storm_E1_MV1			0								0000000F:Caps001:CNCY	0	0.000000		0																																											
0074E691	Storm_E01_Harvester_Breakdown	Notes on Lightning Harvesters	<font face='$HandwrittenFont' size='20'>As the mind responsible for the prototype, I feel it would be remiss of me to leave the workings behind these wondrous contraptions a mystery, so I have taken the liberty of writing a high-level overview of how this Lightning Harvester works.    Assuming all internal systems are normal and operational, initializing the Harvester's boot protocol will start the Storm Disruption Process.  [pagebreak]  During a cycle of heating & cooling, water droplets in the atmosphere become larger, inevitably rubbing against one another which causes friction and generates electricity. The harvester supplements this by discharging small amounts of electricity, using reserves kept from the last cycle.  [pagebreak]  This should lead to an increase in lightning strikes within the area - likely in a spectacular but dangerous fashion.    The Harvesters, however, are designed to be struck by lightning; when this happens they retain the charge from the lightning strike and store its energy in the custom silver-cored battery reservoirs built into the base of the harvester.  [pagebreak]  Alternatively, if needed, the machine can be set to send electricity directly back toward the Vault's various research departments.    Once sufficient energy has been gathered, the Storm Dissipation Cycle can be activated.	0								0000000F:Caps001:CNCY	0	0.000000		1	00783151::REFR																																										
0074E690	zzz_Storm_E1_MJ			0								0000000F:Caps001:CNCY	0	0.000000		0																																											
0074E692	Storm_E01_Harvester_Concerns	Harvester Risks	<font face='$HandwrittenFont' size='20'>While I am thrilled to be given the opportunity to see one of my creations come to life, I am startled and frankly concerned at the lack of safety & foresight my employers have shown.    My decision to use silver wiring was twofold; silver has high conductivity for electricity & heat, which means greater control over the heat generation sequence.   [pagebreak]  Unfortunately, I was under the impression these were prototypes; use of silver wiring introduces a serious long-term risk. Silver tarnishes far quicker than copper and thus becomes more unstable with use. The tarnished wires will eventually cause more resistance & heat, putting the integrity of the structures in jeopardy. Who knows how long these machines can last without regular wire replacements? A year? Maybe two?  [pagebreak]  Speaking of the heat generation, my second concern is with the venting chambers in the control bunker. They are exceptionally unorthodox; why would empty, unshielded rooms around the batteries aid the heat dissipation process that is designed to direct the heat into the ground? Those venting rooms are dangerous and should have the absolute minimum of human interaction, in my opinion. I was taken aback by the Overseer's insistence we use his old colleague's cooling design rather than my original one.  [pagebreak]  Not that anyone else seems to share my misgivings, of course. The Overseer wanted the most efficient machines possible and spared no expense, yet gave no thought to any of these concerns when I pressed the matter.  I was told a method of testing and disrupting the results of the "machine" could be of vital importance in the future. A machine they will not let ME look at, mind. Precious "Audrey" continues to receive special treatment while the minds of my ilk are put to use on busy work.  [pagebreak]  I also overheard something about the "obfuscation", which can only lead me to believe their pathetic attempts to disguise this place as a regular power substation has actually had some thought behind it. Whoever thought this would be passable should be put in one of those chambers during the next test run.	0								0000000F:Caps001:CNCY	0	0.000000		1	00783152::REFR																																										
0074E694	zzz_Storm_E01_MV2			0								0000000F:Caps001:CNCY	0	0.000000		0																																											
0074F999	Storm_Ransom	Note from Jim	<font face='$HandwrittenFont' size='20'>    This is all the caps we could pull together, please give us more time and we'll make up your ransom.    Jim	0								0000000F:Caps001:CNCY	0	0.000000		1	00787C9C::REFR																																										
0074F997	Storm_RansomNote	Ransom Note	<font face='$HandwrittenFont' size='20'>    We have your idiot friend, pay up the 3000 caps or he's dead. Any funny business and you'll learn what happens if you cross us. Bring them to our camp before noon if you want to see him live.	0								0000000F:Caps001:CNCY	0	0.000000		1	00787C9A:Storm_Loot_CorpseSettlerMale_SLR:NPC_																																										
007504DD	Storm_NaturalGas_AssassinNote	Orders	<font face='$Typewriter_Font' size='17'><p align='Center'>  =============================================</p>  <p align='Left'>BY ORDER OF: BAGMAN    TARGET: ZEUS    TARGET LOCATION: RAPIDAN COMPLEX</p>  <p align='Center'>=============================================    LONG LIVE THE AMERICAN WAY  GOD BLESS AMERICA    =============================================</p>	0								0000000F:Caps001:CNCY	0	0.000000		1	00750615::REFR																																										
00751196	zzzStorm_Recipe_Workshop_FloorDecor_RoastTurkey01	Plan: Roast Turkey		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		0																																											
00752071	MILE_Recipe_Workshop_Lights_Wall_LightningPodLamp	Plan: Lightning Battery Lamp		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	100	0.250000		3	00752072:MILE_workshop_co_CondProxy_Lights_Wall_LightningPod:COBJ	00789AD2:MILE_Vendor_LL_ImportedGoods_Tier2:LVLI	008567DB:Burn_LL_GeneralVendor_Milepost_Plans:LVLI																																								
007525E8	MILE_Recipe_PheasantFootFlair	Plan: Pheasant Foot Backpack Flair		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	150	0.250000	Econ_GoldVendor_Tier_03 [GLOB:005A5046]	3	007525E6:MILE_co_mod_BackPack_PheasantFoot_Flair2:COBJ	007525E9:MILE_co_mod_BackPack_PheasantFoot_Flair1:COBJ	00789AD9:MILE_Vendor_LL_CryptidHunter_Tier3:LVLI																																								
0075379E	Storm_Notice01_Camp	Camp Recruitment Drive	<font face='$HandwrittenFont' size='14'>  Recruitment Drive     To all Patrol Group Units,    We need more recruits to sustain healthy growth in the camp. This is imperative to the cause and our continued success. The council have decided to set a target of 3 to 5 recruits brought back to the camp per week. This is a collective goal split between the entire Patrol team.     Best Of Luck Comrades     Signed:  The Council    "Forever, we stand for the greater good!"	1	00416822:WorkshopDisplayGenericExclusion:KYWD							0000000F:Caps001:CNCY	0	0.000000		2	007537AE::REFR	007537B5::REFR																																									
0075379F	Storm_Notice02_Camp	Stony Man Lookout Assault	<font face='$HandwrittenFont' size='14'>  Stony Man Lookout Assault     "YOUR CAMP NEEDS YOU!"    We need trained volunteers to join the assault on Stony Man Lookout. So far we have a strong unit, but believe a handful of extra personnel will increase our odds of victory. This assault has major importance for the camp as we look to grow and create more of a foothold in the region. If you are interested, come to the main hall in the center of the camp.    Signed:  The Council    "Forever, we stand for the greater good!"	1	00416822:WorkshopDisplayGenericExclusion:KYWD							0000000F:Caps001:CNCY	0	0.000000		2	007537AF::REFR	007537B6::REFR																																									
0075379D	Storm_GhostStory01_Camp	Camp Fire Tale	<font face='$HandwrittenFont' size='11'>  Lady of the Lake    In the very heart of Shenandoah, nestled beside an old lake, exists a camp steeped in legend. This place, once a sanctuary of joyful memories, now harbors countless tales of sorrow and regret. None more heartbreaking than the story of Amelia Huntsman, a name when spoken, evokes dread into the most seasoned camper.    Amelia or "The Lady of the Lake" as she is better known as, arrived at this cursed campsite many years ago. Her innocent smile and innocent nature was a facade concealing her true hidden motive. Amelia attempted to strike a Faustian bargain with an uncontrollable power which has always been and always remains, trapped in these very hallowed grounds. This bargain as we have all come to know, would ultimately seal her fate.	1	00416822:WorkshopDisplayGenericExclusion:KYWD							0000000F:Caps001:CNCY	0	0.000000		1	007537B2::REFR																																										
007539D2	Storm_PrisonReport_Camp	Prison Incident Report	<font face='$Typewriter_Font' size='14'>  Title: Prison Break  Reporting Officer: S. Briggs  Location: Correctional Facility    Incident Details:  Three inmates attempted to escape from the prison. They successfully pried open the floorboards using concealed tools, subsequently attempting to tunnel their way out through the foundation of the prison. The discovery of this plot was made during a routine bunk inspection when contraband tools were found hidden beneath one inmate's pillow. After a private "conversation" with the inmate in question, they disclosed the identities of their co-conspirators, all of whom have since been appropriately dealt with.    Outcome:  The inmate who cooperated by revealing their fellow conspirators was placed in the secure inner holding cell, while the other two inmates were transferred to the Island and the Range, which follows established procedures.  [pagebreak]  Next Steps:  We must increase the frequency of our inspections and implement a policy of separating groups exceeding two individuals to prevent such incidents from recurring. We must also fix the security flaw in the back corner before we get any new arrivals.	1	00416822:WorkshopDisplayGenericExclusion:KYWD							0000000F:Caps001:CNCY	0	0.000000		1	007539D4::REFR																																										
007539D3	Storm_Scout_Diary_Camp02	Ben's Diary Entry 3	<font face='$HandwrittenFont' size='14'>Camp Diary  July 29, 2104  Tuesday    Dear Diary,  Today marked an unusually boring start to my day as I found myself assigned to the worst role possible: guard duty at the prison. While I sat there at my post, one of those capitalist insects walked over to the fence. A young girl with brown hair and a revolting knife scar tracing down her left eye (likely a captive from a Raider camp). She approached the fence and initiated a conversation with me. She bluntly inquired, "What led you to this path?" My immediate response was to command her to quit talking and return to her place, which she did with clear reluctance.  [pagebreak]  Her words stayed in my mind throughout the remainder of my shift. I couldn't help but think about the reasons behind my unwavering commitment to our cause. I've always believed, deep down, that our mission serves a greater purpose and paves the way for a brighter future. But I had never taken the time to truly question why I stood where I did. So, I thought writing down my reasoning here in my diary might be good for future reference.    Why wouldn't I desire a communist utopia? What has capitalism ever done for me, or the nation as a whole?    Capitalism stole my parents away from me. The government's greed and refusal to cooperate with China initiated the catastrophic war that ultimately claimed the lives of those dearest to me.  [pagebreak]  Capitalism replaced the hardworking people of this very state with cold, unfeeling robots. Generations of families who had slaved away in mines and various industries for years were callously discarded and replaced in an instant with cheap robotic help.    The privileged capitalist elite sought refuge in bunkers while the majority of hardworking citizens, who had empowered them, either perished or suffered through the nightmarish aftermath they left behind.    Should that boorish woman ever ask me again, I now have my answers. I am prepared to lay down my life for this cause, to fight for the creation of a new world from the ashes of the old one, a world designed for the many and not just the few. Our nation can be rebuilt and restored to its former greatness under this ideology.  [pagebreak]  I have never felt more certain about anything in my life than I do about this. Exhausted after my grueling 12-hour shift, I'm now leaving my diary here for the night. There's still the task of preparing food for tomorrow to attend to.	1	00416822:WorkshopDisplayGenericExclusion:KYWD							0000000F:Caps001:CNCY	0	0.000000		1	007539E6::REFR																																										
