ARMO_FormID	ARMO_EDID	ARMO_FULL	KeywordCount	DATA_Value	DATA_Weight	DATA_Health	DAMA_Energy_Amount	DAMA_Energy_Curve	DAMA_Fire_Amount	DAMA_Fire_Curve	DAMA_Cryo_Amount	DAMA_Cryo_Curve	DAMA_Poison_Amount	DAMA_Poison_Curve	DAMA_Rad_Amount	DAMA_Rad_Curve	DAMA_Physical_Amount	DAMA_Physical_Curve	APPR_SlotCount	APPR_1	APPR_2	APPR_3	APPR_4	APPR_5	APPR_6	APPR_7	APPR_8	APPR_9	APPR_10	APPR_11	APPR_12	APPR_13	APPR_14	CVT1_DurabilityMin	CVT2_CondDmgScaleFactor	CVT3_DurabilityMax	ModelCount	Model1	Model2	Model3	Model4	Model5	Model6	Model7	Model8	Model9	Model10	Model11	Model12	Model13	Model14	Model15	Model16	Model17	Model18	Model19	Model20	Model21	Model22	Model23	Model24	Model25	Model26	Model27	Model28
006CC01B	Clothes_CivilWarEraDress_NONPLAYABLE	Civil War Era Dress	0	75	0.100000	0													0																		2	AAClothesCivilWarClothing02Outfit:0000A886	NakedHands:00000D6C																										
006CC019	Clothes_AsylumWorkerUniformYellow_NONPLAYABLE	Asylum Worker Uniform Yellow	0	75	0.100000	0													0																		2	AAClothesAsylumWorkerUniformYellow:0016B483	NakedHands:00000D6C																										
006CC04B	MoM_ClothesMistressOfMysteryOutfitCorpse_NONPLAYABLE	Tattered Dress	0	10	0.100000	0													0																		1	AAClothesMistressOfMysteryAcolyteOutfit:003CD179																											
006CC015	Clothes_AsylumWorkerUniformRed_NONPLAYABLE	Asylum Worker Uniform Red	0	300	0.100000	0													0																		2	AAClothesAsylumWorkerUniformRed:0016B488	NakedHands:00000D6C																										
006CC044	Headwear_Fasnacht_Mask_Raven_NONPLAYABLE	Fasnacht Raven Mask	0	10	0.100000	0													1	ap_Armor_SURV_Description:																	1	ATX_AAHeadwearFasnachtMasks_Raven:005A3C99																											
006CBFEC	ATX_Clothes_BlueridgeTrader_NONPLAYABLE	Blue Ridge Trader Outfit	0	0	0.100000	0													0																		1	ATX_AAClothesBlueridgeTrader:0061D8E5																											
006CBFFF	ATX_Headwear_Fasnacht_Mask_CrazyGuy_Blue_NONPLAYABLE	Fasnacht Blue Crazy Guy Mask	0	10	0.100000	0													1	ap_Armor_SURV_Description:																	1	AAHeadwearFaschnachtMasks_CrazyGuy_Blue:005ACA58																											
006CBFED	ATX_Clothes_CaravanTrader_NONPLAYABLE	Caravan Trader Outfit	0	0	0.100000	0													0																		2	ATX_AAClothesCaravanTrader:00564178	ATX_AAClothes_CaravanTrader_Gloves:0056417C																										
006CC038	Headwear_Fasnacht_Mask_CrazyGuy_NONPLAYABLE	Fasnacht Crazy Guy Mask	0	10	0.100000	0													1	ap_Armor_SURV_Description:																	1	AAHeadwearFaschnachtMasks_CrazyGuy:005A6468																											
006CC02E	Headwear_AsylumWorkerHat_03_NONPLAYABLE	Asylum Worker Hat Red	0	0	0.100000	0													0																		1	AAHeadwearAsylumHatRed:0016B481																											
006CBFF1	ATX_Clothes_ShortSuit_Jaguar_NONPLAYABLE	Jaguar Short Suit	0	0	0.100000	0													0																		2	NakedHands:00000D6C	ATX_AAClothesShortSuit_Jaguar:00471DAA																										
006CBFEE	ATX_Clothes_DenimSuit_NONPLAYABLE	Denim Suit	0	0	0.100000	0													0																		2	NakedHands:00000D6C	AAClothes_DenimCanadianTuxedoClean:004530A2																										
006CC000	ATX_Headwear_Fasnacht_Mask_CrazyGuy_Green_NONPLAYABLE	Fasnacht Green Crazy Guy Mask	0	10	0.100000	0													1	ap_Armor_SURV_Description:																	1	AAHeadwearFaschnachtMasks_CrazyGuy_Green:005ACA59																											
006CC00E	Babylon_Headwear_HalloweenCostume02Glow_Skeleton_NONPLAYABLE	Glowing Skeleton Hood	0	0	0.100000	0													0																		1	AA_Headwear_Babylon_HalloweenCostume02Glow_Skeleton_Helmet:00575360																											
006CBFFC	ATX_Headwear_Fasnacht_Mask_09_Owl_V2_NONPLAYABLE	Fasnacht Blue Owl Mask	0	10	0.100000	0													1	ap_Armor_SURV_Description:																	1	AAHeadwearFaschnachtMasks09_Owl_V2:005AC80E																											
006CBFEB	ATX_Clothes_AmericanDaredevilSuit_NONPLAYABLE	Daredevil Suit	0	0	0.100000	0													0																		2	NakedHands:00000D6C	ATX_AAAmericanDaredevilSuitClean:004347C6																										
006CC02C	Headwear_AsylumWorkerHat_01_NONPLAYABLE	Asylum Worker Hat White	0	0	0.100000	0													0																		1	AAHeadwearAsylumHat:0016B47F																											
006CC018	Clothes_AsylumWorkerUniformWhiteDirty_NONPLAYABLE	Asylum Worker Uniform White Dirty	0	10	0.100000	0													0																		2	AAClothesAsylumWorkerUniformWhiteDirty:0016B48D	NakedHands:00000D6C																										
006CC048	Headwear_MoleCostume_Tattered_NONPLAYABLE	Tattered Mole Head	0	5	0.100000	0													1	ap_Armor_SURV_Description:																	1	AAClothesMoeDigsHat:0000739C																											
006CC025	Clothes_Scientist_VariantWasteland_NONPLAYABLE	Lab Coat	0	10	0.100000	0													0																		2	AAClothesVTScientistWasteland:00178B67	NakedHands:00000D6C																										
006CBFF9	ATX_Headwear_Fasnacht_Mask_03_Man2_V2_NONPLAYABLE	Fasnacht Green Toothy Man Mask	0	10	0.100000	0													1	ap_Armor_SURV_Description:																	1	AAHeadwearFaschnachtMasks03_Man2_V2:005AC809																											
006CC04D	MTR04_Clothes_AmusementPark_Camden_MascotX_NONPLAYABLE	Soiled Mr. Fuzzy Mascot Suit	0	150	0.100000	0													0																		2	AAClothesAmusementParkMascotX:000486DC	NakedHands:00000D6C																										
006CBFF8	ATX_Headwear_Fasnacht_Mask_02_Man_V2_NONPLAYABLE	Fasnacht Blue Man Mask	0	10	0.100000	0													1	ap_Armor_SURV_Description:																	1	AAHeadwearFaschnachtMasks02_Man_V2:005AC808																											
006CC003	ATX_Headwear_Fasnacht_OldManSummer_NONPLAYABLE	Fasnacht Old Man Summer Mask	0	0	0.100000	0													1	ap_Armor_SURV_Description:																	1	AAHeadwearFaschnachtMasks13_Summer:003F8391																											
006CC04E	MTR04_Clothes_AmusementPark_Camden_MascotXHead_NONPLAYABLE	Soiled Mr. Fuzzy Mascot Head	0	100	0.100000	0													0																		2	AAHeadgearAmusementParkMascotXHead:00128799	AAHeadwear_HelmetFlightCap:0022DA5B																										
006CC023	Clothes_PantSuit_BlackJackolantern_NONPLAYABLE	Jack O'Lantern Pant Suit	0	100	0.100000	0													0																		2	NakedHands:00000D6C	ATX_AAClothesPantSuit_BlackJackolantern:00470F1D																										
006CC047	Headwear_MeatWeek_ChefsHat2_NONPLAYABLE	Grillmaster's Hat	0	10	0.100000	0													0																		1	ATX_AAHeadwear1950sChef_Hat_02:00555E1B																											
006CC03E	Headwear_Fasnacht_Mask_Harlequin_NONPLAYABLE	Fasnacht Jester Mask	0	10	0.100000	0													1	ap_Armor_SURV_Description:																	1	AAHeadwearFaschnachtMasks05_Harlequin:0005751C																											
006CC01A	Clothes_BOSScientistCoat_NONPLAYABLE	Brotherhood Lab Coat	0	19	0.100000	0													0																		2	AAClothesBOSScientist:00056734	NakedHands:00000D6C																										
006CC001	ATX_Headwear_Fasnacht_Mask_Demon_v2_NONPLAYABLE	Fasnacht Blue Demon Mask	0	0	0.100000	0													1	ap_Armor_SURV_Description:																	1	AAHeadwearFasnachtMask_Demon_v2:005F5F9B																											
006CC01D	Clothes_CopUniform_NONPLAYABLE	Police Uniform	0	10	0.100000	0													0																		2	AAClothesCopUniform:00122DA7	NakedHands:00000D6C																										
006CC00C	Babylon_Clothes_GhillieSuit_Outfit_Survivors2020_NONPLAYABLE	Ghillie Suit	0	0	0.100000	0													0																		2	Babylon_AAClothes_GhillieSuit_Outfit_Survivors2020:005B048B	AARaider01Gloves:0001D980																										
006CC024	Clothes_PantSuit_Jaguar_NONPLAYABLE	Jaguar Pant Suit	0	0	0.100000	0													0																		2	NakedHands:00000D6C	AAClothesPantSuit_Jaguar:004711B6																										
006CC034	Headwear_AsylumWorkerHat_09_NONPLAYABLE	Asylum Worker Hat White Dirty	0	0	0.100000	0													0																		1	AAHeadwearAsylumHatWhiteDirty:0016B487																											
006CC04A	MoM_Armor_MistressOfMysteryOutfit_NONPLAYABLE	Garb of Mysteries	0	50	1.000000	100													0															LCK_Condition_Armor_Default_Min	ConditionDamageScaleFactor_Armor_Leather	LCK_Condition_Armor_Default_Max	1	AAClothesMistressOfMysteryOutfit:0014993B																											
006CC008	ATX_Headwear_TallTopHat_NONPLAYABLE	Tall Top Hat	0	0	0.100000	0													0																		1	ATX_AAHeadwearTallTopHat:005F0CDF																											
006CC014	Clothes_AsylumWorkerUniformPink_NONPLAYABLE	Asylum Worker Uniform Pink	0	50	0.100000	0													0																		2	AAClothesAsylumWorkerUniformPink:0016B48A	NakedHands:00000D6C																										
006CC031	Headwear_AsylumWorkerHat_06_NONPLAYABLE	Asylum Worker Hat Brown	0	0	0.100000	0													0																		1	AAHeadwearAsylumHatBrown:0016B47A																											
006CC020	Clothes_MoleCostume_Tattered_NONPLAYABLE	Tattered Mole Outfit	0	10	0.100000	0													0																		2	AAClothesMoeDigs:00007398	AAClothesMoeDigsGloves:0000739A																										
006CC045	Headwear_Fasnacht_Mask_Sun_NONPLAYABLE	Fasnacht Sun Mask	0	10	0.100000	0													1	ap_Armor_SURV_Description:																	1	AAHeadwearFaschnachtMasks11_Sun:003F645A																											
006CC017	Clothes_AsylumWorkerUniformWhite_NONPLAYABLE	Asylum Worker Uniform White	0	15	0.100000	0													0																		2	AAClothesAsylumWorkerUniform:0016B47C	NakedHands:00000D6C																										
006CBFF2	ATX_Clothes_SwimSuitOutfit_NONPLAYABLE	Swim Suit Outfit	0	10	0.100000	0													0																		2	NakedHands:00000D6C	AAClothesSwimSuitOutfit:006638D5																										
006CC004	ATX_Headwear_MatchstickHat_NONPLAYABLE	Matchstick Hat	0	0	0.100000	0													0																		1	ATX_AAHeadwear_MatchstickHat:006013EE																											
006CC029	Clothes_SuitDirty_Tan_NONPLAYABLE		0	0	99.900002	0													0																		2	AAClothesSuitDirty_Tan:006CBFEA	NakedHands:00000D6C																										
006CC013	Clothes_AsylumWorkerUniformGreen_NONPLAYABLE	Asylum Worker Uniform Green	0	10	0.100000	0													0																		2	AAClothesAsylumWorkerUniformGreen:0016B48C	NakedHands:00000D6C																										
006CC021	Clothes_NukaCowboyDuster_NONPLAYABLE	Nuka-World Cowboy Duster	0	30	0.100000	0													0																		2	NakedHands:00000D6C	AAClothes_NukaCowboyDuster:00668440																										
006CC006	ATX_Headwear_MilitaryUtilityCap_Tan_NONPLAYABLE	Tan Military Utility Cap	0	0	0.100000	0													0																		1	ATX_AAMilitaryUtilityCap_Tan:005DC6E8																											
006CC005	ATX_Headwear_MilitaryUtilityCap_Green_NONPLAYABLE	Green Military Utility Cap	0	0	0.100000	0													0																		1	ATX_AAMilitaryUtilityCap_Green:005DC6E4																											
006CC03C	Headwear_Fasnacht_Mask_Fiend_NONPLAYABLE	Fasnacht Fiend Mask	0	10	0.100000	0													1	ap_Armor_SURV_Description:																	1	AAHeadwearFasnachtMaskFiend:00634F8A																											
006CC02A	Clothes_Swimsuit_NONPLAYABLE	Swimsuit	0	10	0.100000	0													0																		2	AAClothesSwimsuit:00049092	NakedHands:00000D6C																										
006CBFEF	ATX_Clothes_DoctorsScrubs_NONPLAYABLE	Medical Scrubs	0	0	0.100000	0													0																		2	NakedHands:00000D6C	ATX_AAClothesDoctorsScrubsClean:00434547																										
006CC016	Clothes_AsylumWorkerUniformWeathered_NONPLAYABLE	Asylum Worker Uniform Weathered	0	10	0.100000	0													0																		2	AAClothesAsylumWorkerUniformWeathered:0016B47B	NakedHands:00000D6C																										
006CC00F	Clothes_Arktos_Lab_Coat_NONPLAYABLE	Arktos Lab Coat	0	19	0.100000	0													0																		2	AAClothesArktosLabCoat:0042692D	NakedHands:00000D6C																										
006CC00D	Babylon_Clothes_HalloweenCostume02Glow_Skeleton_NONPLAYABLE	Glowing Skeleton Costume	0	0	0.100000	0													0																		2	AA_Clothes_Babylon_HalloweenCostume02Glow_Skeleton:0057535E	NakedHands:00000D6C																										
006CC02F	Headwear_AsylumWorkerHat_04_NONPLAYABLE	Asylum Worker Hat Yellow	0	0	0.100000	0													0																		1	AAHeadwearAsylumHatYellow:0016B480																											
006CC03B	Headwear_Fasnacht_Mask_Devil_NONPLAYABLE	Fasnacht Goblin Mask	0	10	0.100000	0													1	ap_Armor_SURV_Description:																	1	AAHeadwearFaschnachtMasks10_Devil:002E0E68																											
006CC037	Headwear_DLC04_Western_Hat_02a_NONPLAYABLE	Black Cowboy Hat	0	15	0.100000	0													0																		1	DLC04AAHeadwearWesternHat02a:00113DC7																											
006CDE60	ATX_Clothes_HawaiianPantsOutfit_NONPLAYABLE	Hawaiian Pants Outfit	0	0	0.100000	0													0																		2	NakedHands:00000D6C	ATX_AAHawaiianPantsOutfit:0064BCD2																										
006CDE62	ATX_Clothes_SequinDress_NONPLAYABLE	Sequin Dress	0	0	0.100000	0													0																		2	AAClothesSequinDress:0011A27A	NakedHands:00000D6C																										
006CDE66	Clothes_SlinkyDress_NONPLAYABLE	Red Dress	0	15	0.100000	0													0																		2	AAClothesSlinkyDress:000FD9A7	NakedHands:00000D6C																										
006CDE5E	ATX_Clothes_AlbinoFur_NONPLAYABLE	Albino Fur Outfit	0	0	0.100000	0													0																		2	NakedHands:00000D6C	AAClothesAlbinoFur:0040D539																										
006CDE5F	ATX_Clothes_FlapperDress_NONPLAYABLE	Patterned Fringed Dress	0	0	0.100000	0													0																		2	NakedHands:00000D6C	ATX_AAClothesFlapperDressClean:00451161																										
006CDE61	ATX_Clothes_PantSuit_Plaid_NONPLAYABLE	Plaid Pant Suit	0	0	0.100000	0													0																		2	NakedHands:00000D6C	ATX_AAClothesPantSuit_RedPlaid:004713EA																										
006CDE5D	ATX_Clothes_1950sCasualStylish_NONPLAYABLE	Roadtripper Blouse and Capris	0	0	0.100000	0													0																		2	NakedHands:00000D6C	ATX_AAClothes1950sCasualStylish:003EC5FF																										
006CDE63	ATX_Clothes_VintageCoat_NONPLAYABLE	Vintage Linen Coat	0	0	0.100000	0													0																		2	ATX_AAClothesVintageCoat:003ECB57	ATX_AAVintageCoatGloves:003ECB58																										
006DEBE4	XPD_OvergrownThornArmor_Pitcher		0	0	0.000000	0													0																		2	FeralGhoulHead2:0007ED01	XPD_OvergrownThornArmorAA_Pitcher:006DEBEA																										
006DEBE5	XPD_OvergrownThornArmor_Spikes		0	0	0.000000	0													0																		2	FeralGhoulHead2:0007ED01	XPD_OvergrownThornArmorAA_Spikes:006DEBEB																										
006DEBE3	XPD_OvergrownThornArmor_Cortyceps		0	0	0.000000	0													0																		2	FeralGhoulHead2:0007ED01	XPD_OvergrownThornArmorAA_Cortyceps:006DEBE9																										
006DEBE8	ZZZ_OvergrownThornArmor_Torso		0	0	0.000000	0													0																		2	FeralGhoulHead2:0007ED01	ZZZ_OvergrownThornArmorAA_Torso:006DEBEE																										
006DEBE7	XPD_OvergrownThornArmor_NoMods		0	0	0.000000	0													0																		2	FeralGhoulHead2:0007ED01	XPD_OvergrownThornArmorAA_Null:006DEBED																										
006DEBE6	XPD_OvergrownThornArmor_Vines		0	0	0.000000	0													0																		2	FeralGhoulHead2:0007ED01	XPD_OvergrownThornArmorAA_Vines:006DEBEC																										
006DED98	Headwear_XPD_AC_CivilianEscortHelmet_NONPLAYABLE	American Tank Helmet	0	0	0.100000	0													1	ap_Armor_SURV_Description:																	1	ATX_AA_Headwear_TankerHelmet_ArmorAce:005D004B																											
006E7348	Armor_XPD_AC_Muni_Underarmor	Civil Engineer Underarmor	0	30	0.500000	0													2	ap_armor_Lining:No Misc	ap_underarmor_style:Style																2	AAArmor_XPD_AC_Muni_Underarmor:006E7341	AAArmor_XPD_AC_Muni_UnderarmorGloves:006E7340																										
006E734B	XPD_AC_Clothes_Buttercup	Enforcer's Outfit	0	65	0.100000	0													0																		2	XPD_AC_AA_ClothesButtercupOutfit:006E7344	NakedHands:00000D6C																										
006E734C	XPD_AC_Headwear_Buttercup	Enforcer's Cap	0	65	0.100000	0													0																		1	XPD_AC_AA_Headwear_ButtercupOutfit:006E7345																											
006E7349	XPD_AC_Clothes_MayorTim	Apocalyptic Farmer Outfit	0	65	0.100000	0													0																		2	XPD_AC_AA_ClothesMayorTimOutfit:006E7342	NakedHands:00000D6C																										
006E734E	zzz_XPD_AC_Headwear_Muni	Muni Headwear	0	65	0.100000	0													0																		1	DEL_AA_Headwear_MuniOutfit:006E7347																											
006E734D	DEL_XPD_AC_Clothes_Muni	Muni Outfit	0	65	0.100000	0													0																		0																												
006E734A	XPD_AC_Headwear_MayorTim	Apocalyptic Farmer Headwear	0	65	0.100000	0													0																		1	XPD_AC_AA_Headwear_MayorTimOutfit:006E7343																											
006F2366	ATX_Headwear_TinfoilSuit_NONPLAYABLE	Conspiracy Hat	0	0	0.100000	0													0																		1	ATX_AAHeadwearTinfoilSuit:00425D52																											
006F3DB2	Armor_XPD_AC_Muni_ArmLeft	Civil Engineer Armor Left Arm	0	75	1.200000	100	0	CT_Player_Armor_Universal_Tier20	0	CT_Player_Armor_Universal_Tier14	0	CT_Player_Armor_Universal_Tier08	0	CT_Player_Armor_Universal_Tier09	0	CT_Player_Armor_Universal_Tier10	0	CT_Player_Armor_Universal_Tier14	12	ap_armor_Lining:No Misc	ap_armor_Tier:Material	ap_armor_Size:Size	ap_armor_Paint:Paint	ap_Legendary1:Legendary Mod ¬	ap_Armor_ScrapType:	ap_Legendary2:Legendary Mod ¬¬	ap_Legendary3:Legendary Mod ¬¬¬	ap_Legendary4:Legendary Mod ¬¬¬¬	ap_Legendary5:Legendary Mod ¬¬¬¬¬	ap_Set_Bonus_TextDummy:	ap_Legendary_Crafting:Extract Legendary Mods			Durability_Armor_Muni_Min	ConditionDamageScaleFactor_Armor_Muni	Durability_Armor_Muni_Max	1	AAArmor_XPD_AC_Muni_ArmLeft:006F3DAF																											
006F3DB3	Armor_XPD_AC_Muni_Torso	Civil Engineer Armor Chest Piece	0	125	2.440000	100	0	CT_Player_Armor_Universal_Tier28	0	CT_Player_Armor_Universal_Tier20	0	CT_Player_Armor_Universal_Tier11	0	CT_Player_Armor_Universal_Tier13	0	CT_Player_Armor_Universal_Tier14	0	CT_Player_Armor_Universal_Tier20	12	ap_armor_Lining:No Misc	ap_armor_Tier:Material	ap_armor_Size:Size	ap_armor_Paint:Paint	ap_Legendary1:Legendary Mod ¬	ap_Armor_ScrapType:	ap_Legendary2:Legendary Mod ¬¬	ap_Legendary3:Legendary Mod ¬¬¬	ap_Legendary4:Legendary Mod ¬¬¬¬	ap_Legendary5:Legendary Mod ¬¬¬¬¬	ap_Set_Bonus_TextDummy:	ap_Legendary_Crafting:Extract Legendary Mods			Durability_Armor_Muni_Min	ConditionDamageScaleFactor_Armor_Muni	Durability_Armor_Muni_Max	1	AAArmor_XPD_AC_Muni_Torso:006F3DB1																											
006F3DB4	Armor_XPD_AC_Muni_ArmRight	Civil Engineer Armor Right Arm	0	75	1.200000	100	0	CT_Player_Armor_Universal_Tier20	0	CT_Player_Armor_Universal_Tier14	0	CT_Player_Armor_Universal_Tier08	0	CT_Player_Armor_Universal_Tier09	0	CT_Player_Armor_Universal_Tier10	0	CT_Player_Armor_Universal_Tier14	12	ap_armor_Lining:No Misc	ap_armor_Tier:Material	ap_armor_Size:Size	ap_armor_Paint:Paint	ap_Legendary1:Legendary Mod ¬	ap_Armor_ScrapType:	ap_Legendary2:Legendary Mod ¬¬	ap_Legendary3:Legendary Mod ¬¬¬	ap_Legendary4:Legendary Mod ¬¬¬¬	ap_Legendary5:Legendary Mod ¬¬¬¬¬	ap_Set_Bonus_TextDummy:	ap_Legendary_Crafting:Extract Legendary Mods			Durability_Armor_Muni_Min	ConditionDamageScaleFactor_Armor_Muni	Durability_Armor_Muni_Max	1	AAArmor_XPD_AC_Muni_ArmRight:006F3DAE																											
