WEAP_FormID	WEAP_EDID	WEAP_FULL	WEAP_Model	XALG_Flags	EILV_Level	ETYP_EquipType	PTRN_PreviewTransform	IBSD_BreakSound	KeywordCount	Keywords	APPR_SlotCount	APPR_Slots
007AC74B	crPickaxe	Pickaxe			5	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Item_Description [KYWD:00521926]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC74C	crPipeBoltAction	Pipe Bolt-Action			1	BothHands [EQUP:00013F45]	xTranPipeGuns [TRNS:00248AB3]	UIBreakWeapon [SNDR:004ED233]	0		8	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Gun_UniversalOffset_Range [KYWD:000498A0]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC74D	crPipeGun	Pipe			1	BothHands [EQUP:00013F45]	xTranPipeGuns [TRNS:00248AB3]	UIBreakWeapon [SNDR:004ED233]	0		7	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC74E	crPipeRevolver	Pipe Revolver			1	BothHands [EQUP:00013F45]	xTranPipeGuns [TRNS:00248AB3]	UIBreakWeapon [SNDR:004ED233]	0		7	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC74F	crPipeSyringer	Syringer				BothHands [EQUP:00013F45]	xTranRifle [TRNS:00031C14]	UIBreakWeapon [SNDR:004ED233]	0		3	ap_gun_Scope [KYWD:00022499]|ap_gun_Barrel [KYWD:0002249D]|ap_gun_Grip [KYWD:0002249F]
007AC750	crPipeWrench	Pipe Wrench			1	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Weapon_Model_Replacement "Customization" [KYWD:0032CD06]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC751	crPitchfork	Pitchfork			1	RightHand [EQUP:00013F42]	xTranMeleeLarge [TRNS:0010A2C2]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_gun_MeleeMod [KYWD:0000283C]|ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC752	crPlasmaGun	Plasma			15	BothHandsLeftOptional [EQUP:0004334D]	xTranPlasma [TRNS:00248AB4]		0		9	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC753	crPoleHook	Pole Hook			10	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		7	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC754	crPoolCue	Pool Cue			1	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		7	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC755	crPowerFist	Power Fist			30	BothHandsLeftOptional [EQUP:0004334D]	xTranMeleePowerFist [TRNS:00248AB2]	UIBreakWeapon [SNDR:004ED233]	0		8	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC759	crProtestSign01	Protest Sign - Dad Needs Job			1	RightHand [EQUP:00013F42]	xTranProtestSign2 [TRNS:004FD64C]		0		1	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]
007AC75A	crProtestSign02	Protest Sign - Jobs			1	RightHand [EQUP:00013F42]	xTranProtestSign2 [TRNS:004FD64C]		0		1	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]
007AC75B	crProtestSign03	Protest Sign - Against Automation			1	RightHand [EQUP:00013F42]	xTranProtestSign2 [TRNS:004FD64C]		0		1	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]
007AC75C	crProtestSign04	Protest Sign - Want to Work			1	RightHand [EQUP:00013F42]	xTranProtestSign2 [TRNS:004FD64C]		0		1	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]
007AC75D	crProtestSign05	Protest Sign - People First			1	RightHand [EQUP:00013F42]	xTranProtestSign2 [TRNS:004FD64C]		0		1	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]
007AC75E	crProtestSign06	Protest Sign - Jobs or Blood			1	RightHand [EQUP:00013F42]	xTranProtestSign2 [TRNS:004FD64C]		0		1	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]
007AC75F	crProtestSign07	Protest Sign - Give Jobs Back			1	RightHand [EQUP:00013F42]	xTranProtestSign2 [TRNS:004FD64C]		0		1	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]
007AC760	crProtestSign08	Protest Sign - Block the Bot			1	RightHand [EQUP:00013F42]	xTranProtestSign2 [TRNS:004FD64C]		0		1	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]
007AC761	crProtestSign09	Protest Sign - Men Not Machines			1	RightHand [EQUP:00013F42]	xTranProtestSign2 [TRNS:004FD64C]		0		1	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]
007AC762	crProtestSign10	Protest Sign - Ain't a Commie			1	RightHand [EQUP:00013F42]	xTranProtestSign2 [TRNS:004FD64C]		0		1	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]
007AC763	crPumpActionShotgun	Pump Action Shotgun			5	BothHands [EQUP:00013F45]	xTranRifleBig [TRNS:00031C16]	UIBreakWeapon [SNDR:004ED233]	0		11	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Gun_UniversalOffset_Range [KYWD:000498A0]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Item_Description [KYWD:00521926]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC764	crRadiumRifle	Radium			40	BothHands [EQUP:00013F45]	xTranRifleBig [TRNS:00031C16]	UIBreakWeapon [SNDR:004ED233]	0		7	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC765	crRevolutionarySword	Revolutionary Sword			10	RightHand [EQUP:00013F42]	xTranMeleeSmall [TRNS:0010A2C4]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Weapon_Model_Replacement "Customization" [KYWD:0032CD06]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC766	crRevolver	Western Revolver			20	RightHand [EQUP:00013F42]	xTran44 [TRNS:00248AB6]	UIBreakWeapon [SNDR:004ED233]	0		8	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC767	crRipper	Ripper			40	RightHand [EQUP:00013F42]	xTranMeleeRipper [TRNS:0010A2C3]	UIBreakWeapon [SNDR:004ED233]	0		7	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC768	crRollingPin	Rolling Pin			1	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Item_Description [KYWD:00521926]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC769	crShishkebab	Shishkebab			35	RightHand [EQUP:00013F42]	xTranMeleeShish [TRNS:0012EF97]	UIBreakWeapon [SNDR:004ED233]	0		10	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Item_Description [KYWD:00521926]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC76A	crSickle	Sickle			1	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		8	ap_gun_MeleeMod [KYWD:0000283C]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Item_Description [KYWD:00521926]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC76B	crSingleActionRevolver	Single Action Revolver			10	RightHand [EQUP:00013F42]	xTran44 [TRNS:00248AB6]	UIBreakWeapon [SNDR:004ED233]	0		8	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC76C	crSledgehammer	Sledgehammer			10	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		8	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Weapon_Model_Replacement "Customization" [KYWD:0032CD06]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC76D	crSpear	Spear			15	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_gun_MeleeMod [KYWD:0000283C]|ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC76E	crSubmachineGun	Submachine Gun			15	BothHands [EQUP:00013F45]	xTranSubmachineGun [TRNS:00248AB7]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Item_Description [KYWD:00521926]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC76F	crSwitchblade	Switchblade			10	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Item_Description [KYWD:00521926]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC770	crTireIron	Tire Iron			1	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Weapon_Model_Replacement "Customization" [KYWD:0032CD06]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC772	crWalkingCane	Walking Cane			1	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Weapon_Model_Replacement "Customization" [KYWD:0032CD06]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AC773	crWoodCuttingAxe	Multi-Purpose Axe			1	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		7	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007AE579	crUnarmedTrog_Fledgling	Unarmed Trog				BothHandsOptional [EQUP:0004334C]			0		0	
007AE57A	crUnarmedTrog_Superior	Unarmed Trog				BothHandsOptional [EQUP:0004334C]			0		0	
007AE58C	crUnarmedLostFeralSuicider	Unarmed Feral Lost				BothHandsOtherOptional [EQUP:00043350]			0		0	
007AE58D	crUnarmedSuperMutantBrawler	Unarmed Super Mutant				BothHandsOptional [EQUP:0004334C]			0		0	
007B7711	crBeezlebubBeeSwarmSpawn	Honey Beast Bee Swarm Spawn				MiddleHand [EQUP:0001A02F]			0		0	
007BC5C0	RD01_crDoubleBarrelShotgun	Double-Barrel Shotgun			15	BothHands [EQUP:00013F45]	xTranRifle [TRNS:00031C14]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Gun_UniversalOffset_Range [KYWD:000498A0]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007BC5C1	RD01_crMoleMinerGauntlet	Mole Miner Gauntlet			20	BothHandsLeftOptional [EQUP:0004334D]	xTranMoleMinerGauntlet [TRNS:004FCF20]	UIBreakWeapon [SNDR:004ED233]	0		8	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007BC5C2	RD01_crPumpActionShotgun	Pump Action Shotgun			5	BothHands [EQUP:00013F45]	xTranRifleBig [TRNS:00031C16]	UIBreakWeapon [SNDR:004ED233]	0		11	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Gun_UniversalOffset_Range [KYWD:000498A0]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Item_Description [KYWD:00521926]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007BC5C3	RD01_crCombatShotgun	Combat Shotgun			20	BothHands [EQUP:00013F45]	xTranRifleBig [TRNS:00031C16]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Gun_UniversalOffset_Range [KYWD:000498A0]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007BC5C4	RD01_crAssaultRifle	Assault Rifle			30	BothHands [EQUP:00013F45]	xTranAssaultRifle [TRNS:00248AB5]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
007BC5C5	RD01_crMissileLauncher	Missile Launcher			20	BothHands [EQUP:00013F45]	xTranLauncher [TRNS:0010A2C5]	UIBreakWeapon [SNDR:004ED233]	0		17	ap_gun_Scope [KYWD:00022499]|ap_gun_Barrel [KYWD:0002249D]|ap_gun_Grip [KYWD:0002249F]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_gun_BarrelHandle [KYWD:00170370]|ap_gun_BarrelPivot [KYWD:00170371]|ap_gun_Missile "Magazine" [KYWD:0017037C]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_gun_MagPivot [KYWD:001EE90C]|ap_gun_HandleMove [KYWD:001EE90D]|ap_gun_TriMagMove [KYWD:001EE92C]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
