FormID	EDID	FULL	DESC	NNAM	XALG	KEYWORDS	SWFI	BEVA	ETIP	ETUI	ETDI	ETLG	ECIL_Count	ECIL_1	ECIL_2	ECIL_3	ECIL_4	ECIL_5	ECIL_6	ECIL_7	ECIL_8	ECIL_9	ECIL_10	ECIL_11	ECIL_12	ECIL_13	ECIL_14
00834CE6	ZZZ_SCORE_S22_ENTM_CAMP_Floor_WhiteSpring_Grass	Whitespring Grass Floor and Foundations	Get grounded with this Whitespring Grass C.A.M.P. Floor!     - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Whitespring Grass					Textures/ATX/Storefront/Camp/Floors/		SCORE_S22_CAMP_Floor_WhiteSpring_Grass.dds		2	SCORE_S22_CAMP_Floor_WhiteSpring_Grass_C1.dds	SCORE_S22_CAMP_Floor_WhiteSpring_Grass_C2.dds												
00834CE8	ZZZ_SCORE_S22_ENTM_CAMP_Utility_Cappy_BubbleBlower	Wavy Willard's Bubble Blower	Blow some great bubbles with the Wavy Willard's Bubble Blower!    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Bubble Blower Machine	000000001				Textures/ATX/Storefront/Camp/Utility/		ATX_CAMP_Utility_BubbleBlower.dds		2	ATX_CAMP_Utility_BubbleBlower_C1.dds	ATX_CAMP_Utility_BubbleBlower_C2.dds												
00834CF9	ZZZ_SCORE_S22_ENTM_Skin_ArmorSkin_Jetpack_NukaColaJP	Nuka Cola Jetpack	A refreshing way to soar through the skies!     (Requires the Jetpack Plan for the Secret Service armor, Civil Engineer armor, or the Brotherhood Recon armor to be learned.)    This item is a mod for your armor and can be applied to the Chest Piece of the Secret Service armor, or the Brotherhood Recon armor.    - SKIN IS CRAFTABLE AT ARMOR STATIONS. -	Nuka Cola Jetpack	000000001				Textures/ATX/Storefront/Player/ArmorSkin/		SCORE_S22_Skin_ArmorSkin_Jetpack_NuclearPowered.dds		2	SCORE_S22_Skin_ArmorSkin_Jetpack_NuclearPowered_C1.dds	SCORE_S22_Skin_ArmorSkin_Jetpack_NuclearPowered_C2.dds												
00836465	ZZZ_SCORE_S22_ENTM_CAMP_Floor_WhiteSpringGrass	Whitespring Grass and Foundations	Bring the beautiful ourdoors of Whitespring, inside!    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Whitespring Grass					Textures/ATX/Storefront/Camp/Floors/		S22_CAMP_Floor_WhiteSpringGrass.dds		2	S22_CAMP_Floor_WhiteSpringGrass_C1.dds	S22_CAMP_Floor_WhiteSpringGrass_C2.dds												
00836466	ZZZ_SCORE_S22_ENTM_CAMP_Utility_BubbleBlower_CappyBubble	Nuka-Cola Cappy Bubble Blower	Have a Nuka of a time with the bubbles with Cappy Bubble Blower!    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Cappy Blower Machine	000000001				Textures/ATX/Storefront/Camp/Utility/		SCORE_S22CAMP_Utility_BubbleBlower_CappyBubble.dds		2	SCORE_S22CAMP_Utility_BubbleBlower_CappyBubble_C1.dds	SCORE_S22CAMP_Utility_BubbleBlower_CappyBubble_C2.dds												
00836463	SCORE_S22_ENTM_CAMP_Floor_NukaColaTiled	Nuka-Cola Tiles Floor and Foundations	The most refreshing way to step into your C.A.M.P.!    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Nuka-Cola Tiles					Textures/ATX/Storefront/Camp/Floors/		SCORE_S22_CAMP_Floor_NukaColaTiled.dds		2	SCORE_S22_CAMP_Floor_NukaColaTiled_C1.dds	SCORE_S22_CAMP_Floor_NukaColaTiled_C2.dds												
00836464	SCORE_S22_ENTM_CAMP_Utility_Collectron_RoboButler	Whitespring Robo Butler Collectron Station	Whitespring's legendary service now comes home with the Whitespring's Robo Butler Collectron!    This item cannot be built inside of a Shelter.    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Whitespring Robo Butler Collectron Station	000000001				Textures/ATX/Storefront/Camp/Utility/		SCORE_S22_CAMP_Utility_Collectron_RoboButler.dds		3	SCORE_S22_CAMP_Utility_Collectron_RoboButler_C1.dds	SCORE_S22_CAMP_Utility_Collectron_RoboButler_C2.dds	SCORE_S22_CAMP_Utility_Collectron_RoboButler_C3.dds											
0083646C	SCORE_S22_ENTM_CAMP_CAMPPets_Cat_VaultTec_Ragdoll	Ragdoll Cat	The purr-fect companion to help you through the apocalypse! Comes with a Vault-Tec cat bed!    Generates 1, 2, or 3 Star Legendary Items     - C.A.M.P. PETS  APPEAR ONCE THEIR FURNITURE IS PLACED IN C.A.M.P. MODE. - 	Ragdoll Cat					Textures/ATX/Storefront/Camp/FloorDecoration/		SCORE_S22_CAMP_CAMPPets_Cat_VaultTec_Ragdoll.dds		3	SCORE_S22_CAMP_CAMPPets_Cat_VaultTec_Ragdoll_C1.dds	SCORE_S22_CAMP_CAMPPets_Cat_VaultTec_Ragdoll_C2.dds	SCORE_S22_CAMP_CAMPPets_Cat_VaultTec_Ragdoll_C3.dds											
00837DFE	zzz_SCORE_S22_ENTM_CAMP_Kit_PrefabHomeKit_Porch_Derelict	Destroyed House of Tomorrow C.A.M.P. Porch Kit	Enjoy the porch, well what's left of it. By putting this Destroyed House of Tomorrow Porch  C.A.M.P. Kit.     - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Destroyed House of Tomorrow C.A.M.P. Porch Kit	000000001				Textures/ATX/Storefront/Camp/Kits/		SCORE_S22_CAMP_Kit_PrefabHomeKit_Porch_Derelict.dds		2	SCORE_S22_CAMP_Kit_PrefabHomeKit_Porch_Derelict_C1.dds	SCORE_S22_CAMP_Kit_PrefabHomeKit_Porch_Derelict_C2.dds												
0083921B	SCORE_S22_ENTM_Skin_ArmorSkin_Jetpack_NukaColaJP	Nuka-Cola Jetpack	Fuel your flight, and quench your thirst with this Nuka-Cola Jetpack!     (Requires the Jetpack Plan for the Secret Service armor, Civil Engineer armor, or the Brotherhood Recon armor to be learned.)    This item is a mod for your armor and can be applied to the Chest Piece of the Secret Service armor,Civil Engineer armor, or the Brotherhood Recon armor.    - SKIN IS CRAFTABLE AT ARMOR STATIONS. -	Nuka-Cola Jetpack	000000001				Textures/ATX/Storefront/Player/ArmorSkin/		SCORE_S22_Skin_ArmorSkin_Jetpack_NukaColaJP.dds		2	SCORE_S22_Skin_ArmorSkin_Jetpack_NukaColaJP_C1.dds	SCORE_S22_Skin_ArmorSkin_Jetpack_NukaColaJP_C2.dds												
0083921E	SCORE_S22_ENTM_CAMP_Furniture_Jukebox_NukaColaJuke	Nuka-Cola Jukebox	Pop a cap and drop a track with this Nuka-Cola Jukebox!    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Nuka-Cola Jukebox					Textures/ATX/Storefront/Camp/Furniture/		SCORE_S22_CAMP_Furniture_Jukebox_NukaColaJuke.dds		2	SCORE_S22_CAMP_Furniture_Jukebox_NukaColaJuke_C1.dds	SCORE_S22_CAMP_Furniture_Jukebox_NukaColaJuke_C2.dds												
0083947B	SCORE_S22_ENTM_CAMP_Lights_PatioFireplace	Patio Fireplace	Gather around and cozy up to this Patio Fireplace!    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. -	Patio Fireplace	000000001				Textures/ATX/Storefront/Camp/Lights/		SCORE_S22_CAMP_Lights_PatioFireplace.dds		2	SCORE_S22_CAMP_Lights_PatioFireplace_C1.dds	SCORE_S22_CAMP_Lights_PatioFireplace_C2.dds												
00839573	SCORE_S22_ENTM_CAMP_Machinery_Resource_Extractor_GarrahanCompanyExt	Garrahan Company Extractor	Dig what you do with the Garrahan Company Extractor!     - Collects resources at designated Mineral Spots. Includes Acid, Aluminum, Coal, Concrete, Copper, Crystal, Fertilizer, Gold, Junk, Lead, Nuclear Material, Oil, Silver, Steel, and Titanium Spots -    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Garrahan Extractor	000000001				Textures/ATX/Storefront/Camp/Machinery/		SCORE_S22_CAMP_Machinery_Resource_Extractor_GarrahanCompanyExt.dds		2	SCORE_S22_CAMP_Machinery_Resource_Extractor_GarrahanCompanyExt_C1.dds	SCORE_S22_CAMP_Machinery_Resource_Extractor_GarrahanCompanyExt_C2.dds												
00836C47	ATX_ENTM_PlayerTitles_Suffix_Conductor	"Conductor" Player Title Suffix	Unlocks the Player Title Suffix "Conductor".    - PLAYER TITLES ARE SELECTABLE IN THE PIP-BOY. -	"Conductor"					Textures/ATX/Storefront/Player/PlayerTitles/		ATX_PlayerTitles_Suffix_Conductor.dds		0														
00839875	SCORE_S22_ENTM_Skin_PowerArmor_Model_GarrahanMiningCo	Garrahan Mineral Extractor Power Armor Paint	From the same Company that brought you the Excavator Power Armor, introducing the official Garrahan Mineral Extractor Power Armor Paint!    This is a unique skin that completely alters the appearance of your Power Armor. It can be equipped on all main Power Armors.    - SKIN IS CRAFTABLE AT POWER ARMOR STATIONS. -	Mineral Extractor Paint					Textures/ATX/Storefront/Player/PowerArmor/		SCORE_S22_Skin_PowerArmor_Model_GarrahanMiningCo.dds		3	SCORE_S22_Skin_PowerArmor_Model_GarrahanMiningCo_C1.dds	SCORE_S22_Skin_PowerArmor_Model_GarrahanMiningCo_C2.dds	SCORE_S22_Skin_PowerArmor_Model_GarrahanMiningCo_C3.dds											
00839BA8	ZZZ_SCORE_S22_ENTM_Skin_WeaponSkin_CombatRifle_Sarsaparilla	Sunset Sarsaparilla Paint (Combat Rifle + The Fixer)	Show your enemies who's the sheriff in town with the Sunset Sarsaparilla Paint!    - SKIN IS CRAFTABLE AT WEAPON WORKBENCHES. -	Sunset Sarsaparilla Paint (Combat Rifle + The Fixer)					Textures/ATX/Storefront/Player/WeaponSkin/		SCORE_S22_Skin_WeaponSkin_CombatRifle_Sarsaparilla.dds		2	SCORE_S22_Skin_WeaponSkin_CombatRifle_Sarsaparilla_C1.dds	SCORE_S22_Skin_WeaponSkin_CombatRifle_Sarsaparilla_C2.dds												
0083DB4B	SCORE_S22_F1_ENTM_CAMP_AidBox_DoctorBag	Doctor Bag Aid Box	A suitable storage for all the aid you need to prescribe across the Wasteland!    Included with membership in Fallout 1st. You must be an active Member to deposit aid items into the Aid Box.    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Doctor Bag Aid Box	000000000001				Textures/ATX/Storefront/Camp/Stash/		SCORE_S22_F1_CAMP_AidBox_DoctorBag.dds		2	SCORE_S22_F1_CAMP_AidBox_DoctorBag_C1.dds	SCORE_S22_F1_CAMP_AidBox_DoctorBag_C2.dds												
0083C316	SCORE_MiniSeason_2025_MMMFE_ENTM_PlayerTitles_Suffix_MarshalMallow	"Marshal Mallow" Player Title Suffix	Unlocks the Player Title Suffix "Marshal Mallow".    - PLAYER TITLES ARE SELECTABLE IN THE PIP-BOY. -	"Marshal Mallow"					Textures/ATX/Storefront/Player/PlayerTitles/		SCORE_MiniSeason_2025_MMMFE_PlayerTitles_Suffix_MarshalMalow_L.dds		0														
0084295F	ATX_ENTM_Skin_PowerArmor_JetPack_Specialist	The Specialist Jetpack	A specialist's special.    Requires a known Jetpack plan to craft.    - SKIN IS CRAFTABLE AT POWER ARMOR STATIONS. -	The Specialist Jetpack					Textures/ATX/Storefront/Player/PowerArmor/		ATX_ENTM_Skin_PowerArmor_Jetpack_Specialist.dds		2	ATX_ENTM_Skin_PowerArmor_Jetpack_Specialist_C1.dds	ATX_ENTM_Skin_PowerArmor_Jetpack_Specialist_C2.dds												
008451E5	SCORE_S22_ENTM_Skin_Backpack_NukaColaGrapeBottleOpener_Flair	Nuka-Grape Bottle Opener Backpack Flair	Craving a Nuka-Grape without an opener on hand? Try hanging one off your backpack!    - SKIN IS CRAFTABLE AT ARMOR WORKBENCHES. -	Nuka-Grape Bottle Opener Flair	000000001				Textures/ATX/Storefront/Player/Flair/		SCORE_S22_Skin_Backpack_NukaColaGrapeBottleOpener_Flair.dds		1	SCORE_S22_Skin_Backpack_NukaColaGrapeBottleOpener_Flair_C1.dds													
00845A73	ATX_ENTM_PlayerStyle_Tattoo_Bomb_TattoozSet	Bomb Tattoo	It's the bomb!    - UNLOCKS A TATTOO OPTION. -	Bomb Tattoo					Textures/ATX/Storefront/Player/Tattoo/		ATX_PlayerStyle_Tattoo_Bomb_TattoozSet.dds		2	ATX_PlayerStyle_Tattoo_Bomb_TattoozSet_C1.dds	ATX_PlayerStyle_Tattoo_Bomb_TattoozSet_C2.dds												
00845A76	ATX_ENTM_PlayerStyle_Tattoo_SkullCherries_TattoozSet	Skull Cherries Tattoo	Fruit of a deadly nature.    - UNLOCKS A TATTOO OPTION. -	Skull Cherries Tattoo					Textures/ATX/Storefront/Player/Tattoo/		ATX_PlayerStyle_Tattoo_SkullCherries_TattoozSet.dds		2	ATX_PlayerStyle_Tattoo_SkullCherries_TattoozSet_C1.dds	ATX_PlayerStyle_Tattoo_SkullCherries_TattoozSet_C2.dds												
00845A72	ATX_ENTM_PlayerStyle_Tattoo_Shark_TattoozSet	Shark Tattoo	Take a bite.    - UNLOCKS A TATTOO OPTION. -	Shark Tattoo					Textures/ATX/Storefront/Player/Tattoo/		ATX_PlayerStyle_Tattoo_Shark_TattoozSet.dds		2	ATX_PlayerStyle_Tattoo_Shark_TattoozSet_C1.dds	ATX_PlayerStyle_Tattoo_Shark_TattoozSet_C2.dds												
00845A74	ATX_ENTM_PlayerStyle_Tattoo_Fly_TattoozSet	Fly Tattoo	Feeling pretty fly.    - UNLOCKS A TATTOO OPTION. -	Fly Tattoo					Textures/ATX/Storefront/Player/Tattoo/		ATX_PlayerStyle_Tattoo_Fly_TattoozSet.dds		2	ATX_PlayerStyle_Tattoo_Fly_TattoozSet_C1.dds	ATX_PlayerStyle_Tattoo_Fly_TattoozSet_C2.dds												
00845A75	ATX_ENTM_PlayerStyle_Tattoo_Ultracite_TattoozSet	Ultracite Tattoo	An Appalachian's best friend.    - UNLOCKS A TATTOO OPTION. -	Ultracite Tattoo					Textures/ATX/Storefront/Player/Tattoo/		ATX_PlayerStyle_Tattoo_Ultracite_TattoozSet.dds		2	ATX_PlayerStyle_Tattoo_Ultracite_TattoozSet_C1.dds	ATX_PlayerStyle_Tattoo_Ultracite_TattoozSet_C2.dds												
00848141	SCORE_S22_ENTM_CAMP_Collector_SpiceRack	Spice Rack	Put a variety of spice into your life.    Generates different seasonings.    This item cannot be built inside of a Shelter.    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Spice Rack	000000001				Textures/ATX/Storefront/Camp/Utility/		SCORE_S22_CAMP_Collector_SpiceRack.dds		2	SCORE_S22_CAMP_Collector_SpiceRack_C1.dds	SCORE_S22_CAMP_Collector_SpiceRack_C2.dds												
00848BEA	ATX_ENTM_PlayerTitles_Suffix_Specialist	"Specialist" Player Title Suffix	Unlocks the Player Title Suffix "Specialist".    - PLAYER TITLES ARE SELECTABLE IN THE PIP-BOY. -	"Specialist"					Textures/ATX/Storefront/Player/PlayerTitles/		ATX_PlayerTitles_Suffix_Specialist.dds		0														
00848BE9	ATX_ENTM_PlayerTitles_Both_Power	"Power" Player Title	Unlocks the Player Title "Power".    - PLAYER TITLES ARE SELECTABLE IN THE PIP-BOY. -	"Power"					Textures/ATX/Storefront/Player/PlayerTitles/		ATX_PlayerTitles_Both_Power.dds		0														
00848BE8	ATX_ENTM_PlayerTitles_Prefix_Offroad	"Offroad " Player Title Prefix	Unlocks the Player Title Prefix "Offroad".    - PLAYER TITLES ARE SELECTABLE IN THE PIP-BOY. -	"Offroad"					Textures/ATX/Storefront/Player/PlayerTitles/		ATX_PlayerTitles_Prefix_Offroad.dds		0														
00848EC7	SCORE_S22_ENTM_CAMP_Decor_CosmicKnifeAd	Cosmic Knife Advertisements	Let everybody know about your favorite bladed cooking utensil with these Cosmic Knife Advertisements!    (Includes Cosmic Knife Poster wall decor and Cosmic Knife Sign floor decor)    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Cosmic Knife Advertisements	000000001				Textures/ATX/Storefront/Camp/WallDecoration/		SCORE_S22_CAMP_Decor_CosmicKnifeAd.dds		2	SCORE_S22_CAMP_Decor_CosmicKnifeAd_C1.dds	SCORE_S22_CAMP_Decor_CosmicKnifeAd_C2.dds												
00849296	SCORE_S22_ENTM_CAMP_WallDecor_EndOfSeasonArt	Appalachian Modern Living Corkboard	Show off your favorite ads with this Appalachian Modern Living Corkboard!    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. -     	Appalachian Modern Living Corkboard	000000001				Textures/ATX/Storefront/Camp/WallDecoration/		SCORE_S22_CAMP_WallDecor_EndOfSeasonArt.dds		2	SCORE_S22_CAMP_WallDecor_EndOfSeasonArt_C1.dds	SCORE_S22_CAMP_WallDecor_EndOfSeasonArt_C2.dds												
00849295	SCORE_S22_ENTM_CAMP_WallDecor_CranFuzzyPoster	Nuka-Cola Cranberry Mr. Fuzzy Poster	Show off your favorite Mr. Fuzzy AND Nuka flavor with one poster.    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Nuka-Cola Cranberry Mr. Fuzzy Poster	000000001				Textures/ATX/Storefront/Camp/WallDecoration/		SCORE_S22_CAMP_WallDecor_CranFuzzyPoster.dds		2	SCORE_S22_CAMP_WallDecor_CranFuzzyPoster_C1.dds	SCORE_S22_CAMP_WallDecor_CranFuzzyPoster_C2.dds												
008494A3	SCORE_S22_ENTM_PlayerTitles_Prefix_Saturnite	"Saturnite" Player Title Prefix	Unlocks the Player Title Prefix "Saturnite".    - PLAYER TITLES ARE SELECTABLE IN THE PIP-BOY. -	"Saturnite"					Textures/ATX/Storefront/Player/PlayerTitles/		SCORE_S22_PlayerTitles_Prefix_Saturnite.dds		0														
008494AA	SCORE_S22_ENTM_PlayerTitles_Suffix_HouseWifeHouseHousband	"Housewife" "Househusband" Player Title Suffix	Unlocks the Player Title Suffix "Housewife" and "Househusband".    - PLAYER TITLES ARE SELECTABLE IN THE PIP-BOY. -	"Housewife" "Househusband"					Textures/ATX/Storefront/Player/PlayerTitles/		SCORE_S22_PlayerTitles_Suffix_HouseWife_HouseHusband.dds		0														
008494A9	SCORE_S22_ENTM_PlayerTitles_Suffix_Reader	"Reader" Player Title Suffix	Unlocks the Player Title Suffix "Reader".    - PLAYER TITLES ARE SELECTABLE IN THE PIP-BOY. -	"Reader"					Textures/ATX/Storefront/Player/PlayerTitles/		SCORE_S22_PlayerTitles_Suffix_Reader.dds		0														
008494A7	SCORE_S22_ENTM_PlayerTitles_Suffix_Renovator	"Renovator" Player Title Suffix	Unlocks the Player Title Suffix "Renovator".    - PLAYER TITLES ARE SELECTABLE IN THE PIP-BOY. -	"Renovator"					Textures/ATX/Storefront/Player/PlayerTitles/		SCORE_S22_PlayerTitles_Suffix_Renovator.dds		0														
008494A8	SCORE_S22_ENTM_PlayerTitles_Suffix_Deputy	"Deputy" Player Title Suffix	Unlocks the Player Title Suffix "Deputy".    - PLAYER TITLES ARE SELECTABLE IN THE PIP-BOY. -	"Deputy"					Textures/ATX/Storefront/Player/PlayerTitles/		SCORE_S22_PlayerTitles_Suffix_Deputy.dds		0														
008494A6	SCORE_S22_ENTM_PlayerTitles_Prefix_WellRead	"Well-Read" Player Title Prefix	Unlocks the Player Title Prefix "Well-Read".    - PLAYER TITLES ARE SELECTABLE IN THE PIP-BOY. -	"Well-Read"					Textures/ATX/Storefront/Player/PlayerTitles/		SCORE_S22_PlayerTitles_Prefix_Well-Read.dds		0														
008494A5	SCORE_S22_ENTM_PlayerTitles_Prefix_Homecooked	"Homecooked" Player Title Prefix	Unlocks the Player Title Prefix "Homecooked".    - PLAYER TITLES ARE SELECTABLE IN THE PIP-BOY. -	"Homecooked"					Textures/ATX/Storefront/Player/PlayerTitles/		SCORE_S22_PlayerTitles_Prefix_Homecooked.dds		0														
008494A4	SCORE_S22_ENTM_PlayerTitles_Prefix_SqueakyClean	"Squeaky-Clean" Player Title Prefix	Unlocks the Player Title Prefix "Squeaky-Clean".    - PLAYER TITLES ARE SELECTABLE IN THE PIP-BOY. -	"Squeaky-Clean"					Textures/ATX/Storefront/Player/PlayerTitles/		SCORE_S22_PlayerTitles_Prefix_Squeaky-Clean.dds		0														
0084B897	SCORE_S22_ENTM_Photomode_Frame_MagazineFrame	Modern Living Photomode Frame	Appear in your favorite article with the Modern Living Photomode Frame!    - UNLOCKS A PHOTOMODE FRAME. - 	Modern Living Frame	000000001				Textures/ATX/Storefront/Player/PhotoFrame/		SCORE_S22_Photomode_Frame_MagazineFrame.dds		1	SCORE_S22_Photomode_Frame_MagazineFrame_C1.dds													
0084B898	SCORE_S22_ENTM_Photomode_Frame_KnifeFrame	Cosmic Knife Photomode Frame	Cut out of a slice of your life with the Cosmic Knife Photomode Frame!    - UNLOCKS A PHOTOMODE FRAME. - 	Cosmic Knife Frame	000000001				Textures/ATX/Storefront/Player/PhotoFrame/		SCORE_S22_Photomode_Frame_KnifeFrame.dds		1	SCORE_S22_Photomode_Frame_KnifeFrame_C1.dds													
00803600	zzzATX_ENTM_PP01_02	PP01	Dev test only	PP01					Textures/ATX/Storefront/Camp/FloorDecoration/				0														
008035FF	zzzATX_ENTM_PP01	PP01	Dev test only	PP01					Textures/ATX/Storefront/Camp/FloorDecoration/				0														
0083927D	ATX_ENTM_CAMP_Kit_ReclaimedRetreat_Porch	Reclaimed Retreat Porch Kit	Enjoy the reclamation from your own front porch!    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Reclaimed Retreat Porch	000000001				Textures/ATX/Storefront/Camp/Kits/		ATX_CAMP_Kit_ReclaimedRetreat_Porch.dds		2	ATX_CAMP_Kit_ReclaimedRetreat_Porch_C1.dds	ATX_CAMP_Kit_ReclaimedRetreat_Porch_C2.dds												
0083927E	ATX_ENTM_CAMP_Machinery_Workbench_Cooking_RadhogSpit	Radhog Spit Cooking Station	Nothing like roasting a Radhog over an open fire.    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Radhog Spit					Textures/ATX/Storefront/Camp/Machinery/		ATX_CAMP_Machinery_Workbench_Cooking_RadhogSpit.dds		2	ATX_CAMP_Machinery_Workbench_Cooking_RadhogSpit_C1.dds	ATX_CAMP_Machinery_Workbench_Cooking_RadhogSpit_C2.dds												
0083928B	ATX_ENTM_CAMP_Structure_HauntedMansion	Haunted Mansion	A remnant of the past.    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. -   	Haunted Mansion					Textures/ATX/Storefront/Camp/Structures/		ATX_CAMP_Structure_HauntedMansion.dds		5	ATX_CAMP_Structure_HauntedMansion_C1.dds	ATX_CAMP_Structure_HauntedMansion_C2.dds	ATX_CAMP_Structure_HauntedMansion_C3.dds	ATX_CAMP_Structure_HauntedMansion_C4.dds	ATX_CAMP_Structure_HauntedMansion_C5.dds									
0083E100	ATX_ENTM_CAMP_Structure_GasStationCanopy	Gas Station Canopy	Take refuge from the harsh rays of the sun and fuel up!    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. -	Gas Station Canopy					Textures/ATX/Storefront/Camp/Structures/		ATX_CAMP_Structure_GasStationCanopy.dds		2	ATX_CAMP_Structure_GasStationCanopy_C1.dds	ATX_CAMP_Structure_GasStationCanopy_C2.dds												
0083E101	ATX_ENTM_CAMP_Structure_PoseidonEnergyGasStation_PoseidonGasStation	Poseidon Energy Gas Station	Fuel up and grab some snacks on your travels west at the Poseidon Energy Gas Station.    Poseidon Energy Gas Station door is included and built separately.    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. -   	Poseidon Energy Gas Station					Textures/ATX/Storefront/Camp/Structures/		ATX_CAMP_Structure_PoseidonEnergyGasStation.dds		3	ATX_CAMP_Structure_PoseidonEnergyGasStation_C1.dds	ATX_CAMP_Structure_PoseidonEnergyGasStation_C2.dds	ATX_CAMP_Structure_PoseidonEnergyGasStation_C3.dds											
0083E121	ATX_ENTM_CAMP_FloorDecor_GlowingAnt	Taxidermy Glowing Ant	Myrmecology is the study of ants, a career which  became much more dangerous after the Great War.    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. -	Taxidermy Glowing Ant					Textures/ATX/Storefront/Camp/FloorDecoration/		ATX_ENTM_CAMP_FloorDecor_GlowingAnt.dds		2	ATX_ENTM_CAMP_FloorDecor_GlowingAnt_C1.dds	ATX_ENTM_CAMP_FloorDecor_GlowingAnt_C2.dds												
0083E1DA	ATX_ENTM_CAMP_WallPaper_Woodland	Woodland Wallpaper	This rustic Woodland Wallpaper would help set the mood in any outdoor inspired space.    - WALLPAPER ITEMS APPEAR WHILE IN C.A.M.P. EDIT MODE. -   	Woodland Wallpaper					Textures/ATX/Storefront/Camp/Wallpaper/		ATX_CAMP_WallPaper_Woodland.dds		2	ATX_CAMP_WallPaper_Woodland_C1.dds	ATX_CAMP_WallPaper_Woodland_C2.dds												
0083E1D8	zzzATX_ENTM_CAMP_Structure_PoseidonEnergyGasStation_PoseidonGasStation_Copy01	Poseidon Energy Gas Station	  PoseidonEnergyGasStation door is included and built separately.    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. -   	Poseidon Energy Gas Station					Textures/ATX/Storefront/Camp/Structures/		ATX_CAMP_Structure_PoseidonEnergyGasStation.dds		3	ATX_CAMP_Structure_PoseidonEnergyGasStation_C1.dds	ATX_CAMP_Structure_PoseidonEnergyGasStation_C2.dds	ATX_CAMP_Structure_PoseidonEnergyGasStation_C3.dds											
0083E1D9	zzzATX_ENTM_CAMP_Structure_GasStationCanopy_Copy01	Gas Station Canopy	Take refuge from the harsh rays of the sun and fuel up!    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. -	Gas Station Canopy					Textures/ATX/Storefront/Camp/Structures/		ATX_CAMP_Structure_GasStationCanopy.dds		2	ATX_CAMP_Structure_GasStationCanopy_C1.dds	ATX_CAMP_Structure_GasStationCanopy_C2.dds												
0083E1DB	ATX_ENTM_CAMP_FloorDecor_YaoGuaiRug	Yao Guai Rug	This Yao Guai really turned out to be the perfect shape for a rug.    - C.A.M.P. ITEMS APPEAR WHILE IN C.A.M.P. MODE. - 	Yao Guai Rug					Textures/ATX/Storefront/Camp/FloorDecoration/		ATX_CAMP_FloorDecor_YaoGuaiRug.dds		2	ATX_CAMP_FloorDecor_YaoGuaiRug_C1.dds	ATX_CAMP_FloorDecor_YaoGuaiRug_C2.dds												
