FormID	EDID	ConditionCount	Cond01	Cond02	Cond03	Cond04	Cond05	Cond06	Cond07	Cond08	Cond09	Cond10	Cond11	Cond12	Cond13	Cond14	Cond15	Cond16	Cond17	Cond18	Cond19	Cond20	Cond21	Cond22	Cond23	Cond24	Cond25	ReferencedByCount	Ref01	Ref02	Ref03	Ref04	Ref05	Ref06	Ref07	Ref08	Ref09	Ref10	Ref11	Ref12	Ref13	Ref14	Ref15	Ref16	Ref17	Ref18	Ref19	Ref20	Ref21	Ref22	Ref23	Ref24	Ref25	FileName
008006EF	Challenge_Fishing_Axolotl_08_Condition	1	Target.GetIsID(Fishing_Fish_Meal_Small_Raw_Axolotl08_StripedAxolotl "Striped Axolotl" [ALCH:008006DB], 00 00 00 00) = 1.000000																									1	008006E5:Challenge_Lifetime_Fishing_Axolotl_08_SUB:"(August) Striped Axolotl":CHAL																									SeventySix.esm
008006EA	Challenge_Fishing_Axolotl_01_Condition	1	Target.GetIsID(Fishing_Fish_Meal_Small_Raw_Axolotl01_CharcoalAxolotl "Charcoal Axolotl" [ALCH:008006D7], 00 00 00 00) = 1.000000																									1	008006DE:Challenge_Lifetime_Fishing_Axolotl_01_SUB:"(January) Charcoal Axolotl":CHAL																									SeventySix.esm
008006EB	Challenge_Fishing_Axolotl_02_Condition	1	Target.GetIsID(Fishing_Fish_Meal_Small_Raw_Axolotl02_PinkAxolotl "Pink Axolotl" [ALCH:008006D3], 00 00 00 00) = 1.000000																									1	008006DF:Challenge_Lifetime_Fishing_Axolotl_02_SUB:"(February) Pink Axolotl":CHAL																									SeventySix.esm
008006EC	Challenge_Fishing_Axolotl_05_Condition	1	Target.GetIsID(Fishing_Fish_Meal_Small_Raw_Axolotl05_PurpleAxolotl "Purple Axolotl" [ALCH:008006D4], 00 00 00 00) = 1.000000																									1	008006E2:Challenge_Lifetime_Fishing_Axolotl_05_SUB:"(May) Purple Axolotl":CHAL																									SeventySix.esm
008006ED	Challenge_Fishing_Axolotl_06_Condition	1	Target.GetIsID(Fishing_Fish_Meal_Small_Raw_Axolotl06_BandedAxolotl "Banded Axolotl" [ALCH:008006D8], 00 00 00 00) = 1.000000																									1	008006E3:Challenge_Lifetime_Fishing_Axolotl_06_SUB:"(June) Banded Axolotl":CHAL																									SeventySix.esm
008006EE	Challenge_Fishing_Axolotl_07_Condition	1	Target.GetIsID(Fishing_Fish_Meal_Small_Raw_Axolotl07_ScaledAxolotl "Scaled Axolotl" [ALCH:008006DC], 00 00 00 00) = 1.000000																									1	008006E4:Challenge_Lifetime_Fishing_Axolotl_07_SUB:"(July) Scaled Axolotl":CHAL																									SeventySix.esm
0080CFAC	P62_Drifter_Rewards_RedistributedPitt_AllRecipesKnown_CNDF	25	Subject.HasLearnedRecipe(XPD_AC_co_mod_44_Ranged_Paint_RouletteRevolver [COBJ:006E5CE1], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(XPD_AC_co_mod_DoubleBarrelShotgun_Ranged_Paint_Showstopper [COBJ:006E6F21], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(XPD_AC_co_mod_AssaultRifle_Ranged_Paint_Overgrown [COBJ:006F2849], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(XPD_AC_co_mod_MissileLauncher_Ranged_Overgrown [COBJ:006F284A], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(XPD_AC_co_mod_DeathclawGauntlet_Melee_Overgrown [COBJ:006F2848], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_Armor_Muni_Underarmor [COBJ:006E7366], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_UnderArmor_Muni_MK2 [COBJ:006F4D4A], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_UnderArmor_Muni_MK3 [COBJ:006F4D4B], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_UnderArmor_Muni_MK4 [COBJ:006F4D4C], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_UnderArmor_Muni_MK5 [COBJ:006F4D4D], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_armor_Muni_Torso_Material_1 [COBJ:006F4D45], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_armor_Muni_Torso_Material_2 [COBJ:006F4D46], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_armor_Muni_Torso_Material_3 [COBJ:006F4D47], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_armor_Muni_Torso_Material_4 [COBJ:006F4D48], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_armor_Muni_Arm_Material_1 [COBJ:006F4D22], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_armor_Muni_Arm_Material_2 [COBJ:006F4D23], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_armor_Muni_Arm_Material_3 [COBJ:006F4D24], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_armor_Muni_Arm_Material_4 [COBJ:006F4D25], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_armor_Muni_Leg_Material_1 [COBJ:006F4D27], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_armor_Muni_Leg_Material_2 [COBJ:006F4D28], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_armor_Muni_Leg_Material_3 [COBJ:006F4D29], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_armor_Muni_Leg_Material_4 [COBJ:006F4D2A], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_Muni_Jetpack [COBJ:006F4D1F], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_armor_Muni_Lining_Torso_Explosion1 [COBJ:006F4D3A], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_AC_mod_armor_Muni_Lining_Torso_Explosion2 [COBJ:006F4D3B], 00 00 00 00) = 1.000000	1	00805AA0:P62_LLS_Drifter_Rewards_XPDAtlanticCity:"":LVLI																									SeventySix.esm
0080CFAD	P62_Drifter_Rewards_RedistributedAtlanticCity_AllRecipesKnown_CNDF	25	Subject.HasLearnedRecipe(co_mod_melee_AutoAxe_Burning [COBJ:00571D94], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_mod_melee_AutoAxe_Electrified [COBJ:00571D93], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_mod_melee_AutoAxe_Poison [COBJ:00571D95], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_mod_melee_AutoAxe_Turbo [COBJ:00571D97], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_mod_weapon_huntingrifle_Paint_Union [COBJ:006472C1], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_mod_PumpActionShotgun_Weapon_Paint_Fanatics [COBJ:00648D29], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(XPD_co_mod_PowerArmor_Union_Helmet_Headlamp_Blue [COBJ:006C5041], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(XPD_co_mod_PowerArmor_Union_Helmet_Headlamp_Bright [COBJ:006C5042], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(XPD_co_mod_PowerArmor_Union_Helmet_Headlamp_Purple [COBJ:006C5043], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(XPD_co_mod_PowerArmor_Union_Helmet_Headlamp_RedTactical [COBJ:006C5044], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(XPD_co_mod_PowerArmor_Union_Helmet_Headlamp_VaultBoy [COBJ:006C5045], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_mod_PowerArmor_Union_Helmet_Misc_DetectLife [COBJ:0064B949], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_mod_PowerArmor_Union_Helmet_Misc_Int [COBJ:0064B94B], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_mod_PowerArmor_Union_Helmet_Misc_Recon [COBJ:0064B94C], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_mod_PowerArmor_Union_Helmet_Misc_Sensor [COBJ:0064B94E], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_mod_PowerArmor_Union_Helmet_Misc_VATSChance [COBJ:0064B94F], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_mod_PowerArmor_Union_Torso_Misc_BatRegen [COBJ:0064B95E], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_mod_PowerArmor_Union_Torso_Misc_Cleanser [COBJ:0064B960], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_mod_PowerArmor_Union_Torso_Misc_Emergency [COBJ:0064B966], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_mod_PowerArmor_Union_Torso_Misc_Kinetic [COBJ:0064B95F], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_mod_PowerArmor_Union_Torso_Misc_MedicPump [COBJ:0064B963], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_mod_PowerArmor_Union_Torso_Misc_Reactive [COBJ:0064B94A], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_mod_PowerArmor_Union_Torso_Misc_StealthBoy [COBJ:0064B964], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_mod_PowerArmor_Union_Torso_Misc_Str [COBJ:0064B954], 00 00 00 00) = 1.000000	Subject.HasLearnedRecipe(co_XPD_mod_PowerArmor_Union_Torso_Misc_Tesla [COBJ:0064B965], 00 00 00 00) = 1.000000	1	00805A9F:P62_LLS_Drifter_Rewards_XPDThePitt:"":LVLI																									SeventySix.esm
00805ABD	Challenge_Fishing_LocalLegend_02_Condition	1	Target.GetIsID(Fishing_Fish_Meal_LocalLegend_Raw_OrganGrinder "Organ Grinder" [ALCH:00804F76], 00 00 00 00) = 1.000000																									1	00805AB8:Challenge_Lifetime_Fishing_LocalLegend_02:"Catch Local Legend: "Organ Grinder"":CHAL																									SeventySix.esm
00805ABB	Challenge_Fishing_Any_LocalLegend_Condition	1	Target.HasKeyword(Fishing_FishType_LocalLegend [KYWD:00804F7E], 00 00 00 00) = 1.000000																									1	00805AB7:Challenge_Lifetime_Fishing_Any_LocalLegend:"Catch Any Local Legend":CHAL																									SeventySix.esm
00805ABE	Challenge_Fishing_LocalLegend_03_Condition	1	Target.GetIsID(Fishing_Fish_Meal_LocalLegend_Raw_MawBegotten "Ryl-Tkannoth, Maw-Begotten" [ALCH:00804F74], 00 00 00 00) = 1.000000																									1	00805AB9:Challenge_Lifetime_Fishing_LocalLegend_03:"Catch Local Legend: "Ryl-Tkannoth, Maw-Begotten"":CHAL																									SeventySix.esm
00805ABC	Challenge_Fishing_LocalLegend_01_Condition	1	Target.GetIsID(Fishing_Fish_Meal_LocalLegend_Raw_WavyWillard "Wavy Willard" [ALCH:00804F75], 00 00 00 00) = 1.000000																									1	00805AB6:Challenge_Lifetime_Fishing_LocalLegend_01:"Catch Local Legend: "Wavy Willard"":CHAL																									SeventySix.esm
00805ABF	Challenge_Fishing_Any_Axolotl_Condition	1	Target.HasKeyword(Fishing_FishType_Axolotl [KYWD:00800713], 00 00 00 00) = 1.000000																									1	00805ABA:Challenge_Lifetime_Fishing_CatchAxolotls:"Catch Any Axolotl":CHAL																									SeventySix.esm
00809F10	Fishing_IsInBlockedGameMode_Condition	3	Subject.GetIsInExpedition(00 00 00 00, 00 00 00 00) = 1.000000	Subject.GetIsInDailyOps(00 00 00 00, 00 00 00 00) = 1.000000	Subject.IsPlayerInShelter(00 00 00 00, 00 00 00 00) = 1.000000																							2	007C776C:Fishing_AllowedToFish_Exterior_Condition:"":CNDF	007C776D:Fishing_AllowedToFish_Interior_Condition:"":CNDF																								SeventySix.esm
0080B56B	SmallGun_Actor_Condition	4	Subject.WornHasKeyword(WeaponTypeRifle "Rifle" [KYWD:0004A0A1], 00 00 00 00) = 1.000000	Subject.WornHasKeyword(WeaponTypeShotgun "Shotgun" [KYWD:00226454], 00 00 00 00) = 1.000000	Subject.WornHasKeyword(WeaponTypePistol "Pistol" [KYWD:0004A0A0], 00 00 00 00) = 1.000000	Subject.WornHasKeyword(WeaponTypeHeavyGun "Big Gun" [KYWD:0004A0A3], 00 00 00 00) = 0.000000																						1	0031D4BA:AbPerkGroundPounder:"Ground Pounder":SPEL																									SeventySix.esm
00827D42	Fishing_IsCampRainyWeather_Condition	5	Subject.HasCAMPWeatherActive(00 00 00 00, 00 00 00 00) = 1.000000	Subject.GetCurrentCAMPWeatherHasKeyword(s_wt_StormMistyRainy [KYWD:0017698D], 00 00 00 00) = 1.000000	Subject.GetCurrentCAMPWeatherHasKeyword(s_wt_StormRain [KYWD:004510DB], 00 00 00 00) = 1.000000	Subject.GetCurrentCAMPWeatherHasKeyword(s_wt_StormRainOcclusion [KYWD:00176989], 00 00 00 00) = 1.000000	Subject.GetCurrentCAMPWeatherHasKeyword(ATX_Weather_WeatherTypeKW_ThunderStorm [KYWD:00743E6F], 00 00 00 00) = 1.000000																					10	007AED0D:Fishing_LL_Ash:"":LVLI	007AED0E:Fishing_LL_SavageDivide:"":LVLI	007AED0F:Fishing_LL_Skyline:"":LVLI	007AED11:Fishing_LL_Toxic:"":LVLI	007AED12:Fishing_LL_Cranberry:"":LVLI	007AED13:Fishing_LL_Forest:"":LVLI	007AED14:Fishing_LL_Mire:"":LVLI	00805AA4:SCORE_Challenge_Weekly_Fishing_Catch_Regular_Fish_InRain:"Catch a Fish while it is Raining":CHAL	0083001E:Fishing_LL_NoRegionFallback:"":LVLI	008482A9:Burn_Fishing_LL_BurningSprings:"":LVLI																SeventySix.esm
00827D40	Fishing_IsNaturalNukeWeather_Condition	1	Subject.GetCurrentWeatherHasKeyword(s_wt_StormNuke [KYWD:00525F63], 00 00 00 00) = 1.000000																									9	007AED0D:Fishing_LL_Ash:"":LVLI	007AED0E:Fishing_LL_SavageDivide:"":LVLI	007AED0F:Fishing_LL_Skyline:"":LVLI	007AED11:Fishing_LL_Toxic:"":LVLI	007AED12:Fishing_LL_Cranberry:"":LVLI	007AED13:Fishing_LL_Forest:"":LVLI	007AED14:Fishing_LL_Mire:"":LVLI	0083001E:Fishing_LL_NoRegionFallback:"":LVLI	008482A9:Burn_Fishing_LL_BurningSprings:"":LVLI																	SeventySix.esm
00827D43	Fishing_IsCampAnyFallbackWeather_Condition	1	Subject.HasCAMPWeatherActive(00 00 00 00, 00 00 00 00) = 1.000000																									9	007AED0D:Fishing_LL_Ash:"":LVLI	007AED0E:Fishing_LL_SavageDivide:"":LVLI	007AED0F:Fishing_LL_Skyline:"":LVLI	007AED11:Fishing_LL_Toxic:"":LVLI	007AED12:Fishing_LL_Cranberry:"":LVLI	007AED13:Fishing_LL_Forest:"":LVLI	007AED14:Fishing_LL_Mire:"":LVLI	0083001E:Fishing_LL_NoRegionFallback:"":LVLI	008482A9:Burn_Fishing_LL_BurningSprings:"":LVLI																	SeventySix.esm
00827D41	Fishing_IsCampGlowingWeather_Condition	3	Subject.HasCAMPWeatherActive(00 00 00 00, 00 00 00 00) = 1.000000	Subject.GetCurrentCAMPWeatherHasKeyword(s_wt_StormRad [KYWD:0017698E], 00 00 00 00) = 1.000000	Subject.GetCurrentCAMPWeatherHasKeyword(s_wt_StormNuke [KYWD:00525F63], 00 00 00 00) = 1.000000																							9	007AED0D:Fishing_LL_Ash:"":LVLI	007AED0E:Fishing_LL_SavageDivide:"":LVLI	007AED0F:Fishing_LL_Skyline:"":LVLI	007AED11:Fishing_LL_Toxic:"":LVLI	007AED12:Fishing_LL_Cranberry:"":LVLI	007AED13:Fishing_LL_Forest:"":LVLI	007AED14:Fishing_LL_Mire:"":LVLI	0083001E:Fishing_LL_NoRegionFallback:"":LVLI	008482A9:Burn_Fishing_LL_BurningSprings:"":LVLI																	SeventySix.esm
008308E6	ZZZ_SCORE_S22_COBJ_ChryslusCarRacingGame_Condition	0																										0																										SeventySix.esm
00830D1E	MN2_Mischief_IsPhase2Active	2	Subject.GetStageDoneUniqueQuest(MN2_Quest_Mischief "Event: Mischief Night" [QUST:0077FA14], 300) = 1.000000	Subject.GetStageDoneUniqueQuest(MN2_Quest_Mischief "Event: Mischief Night" [QUST:0077FA14], 390) = 0.000000																								4	00771931:MN2_GraffitiTrigger:"Wall":ACTI	00771932:MN2_OrangeForkTrigger:"Box of Forks":ACTI	00771939:MN2_BlackForkTrigger:"Box of Forks":ACTI	00830D20:zzzMN2_Mischief_CanProgressMischiefMeter:"":CNDF																						SeventySix.esm
00830D1F	MN2_Mischief_IsPhase3Active	2	Subject.GetStageDoneUniqueQuest(MN2_Quest_Mischief "Event: Mischief Night" [QUST:0077FA14], 400) = 1.000000	Subject.GetStageDoneUniqueQuest(MN2_Quest_Mischief "Event: Mischief Night" [QUST:0077FA14], 490) = 0.000000																								4	00771931:MN2_GraffitiTrigger:"Wall":ACTI	00771932:MN2_OrangeForkTrigger:"Box of Forks":ACTI	00771939:MN2_BlackForkTrigger:"Box of Forks":ACTI	00830D20:zzzMN2_Mischief_CanProgressMischiefMeter:"":CNDF																						SeventySix.esm
00830D20	zzzMN2_Mischief_CanProgressMischiefMeter	3	Subject.IsTrueForConditionForm(MN2_Mischief_IsPhase1Active [CNDF:00830D21], 00 00 00 00) = 1.000000	Subject.IsTrueForConditionForm(MN2_Mischief_IsPhase2Active [CNDF:00830D1E], 00 00 00 00) = 1.000000	Subject.IsTrueForConditionForm(MN2_Mischief_IsPhase3Active [CNDF:00830D1F], 00 00 00 00) = 1.000000																							0																										SeventySix.esm
00830D21	MN2_Mischief_IsPhase1Active	2	Subject.GetStageDoneUniqueQuest(MN2_Quest_Mischief "Event: Mischief Night" [QUST:0077FA14], 200) = 1.000000	Subject.GetStageDoneUniqueQuest(MN2_Quest_Mischief "Event: Mischief Night" [QUST:0077FA14], 290) = 0.000000																								1	00830D20:zzzMN2_Mischief_CanProgressMischiefMeter:"":CNDF																									SeventySix.esm
0082BCBF	SCORE_S20_COBJ_SlimeCake_Condition	2	Subject.HasLearnedRecipe(SCORE_S20_workshop_CondProxy_co_CategoryResources_SlimeCake_GoldVendor [COBJ:0082BCC1], 00 00 00 00) = 1.000000	Subject.HasEntitlement(SCORE_S20_ENTM_CAMP_Utility_SlimeCake "Slime Cake" [ENTM:007ACF9D], 00 00 00 00) = 1.000000																								1	007DF844:SCORE_S20_workshop_co_ResourceGenerators_SlimeCake:"":COBJ																									SeventySix.esm
0082BCBE	SCORE_S20_COBJ_CritterCooker_Condition	2	Subject.HasLearnedRecipe(SCORE_S20_workshop_CondProxy_co_CategoryResources_CritterCooker_GoldVendor [COBJ:0082BCC0], 00 00 00 00) = 1.000000	Subject.HasEntitlement(SCORE_S20_ENTM_CAMP_Collector_MeatCooker "Critter Cooker" [ENTM:007AEE0D], 00 00 00 00) = 1.000000																								1	007AEE14:SCORE_S20_workshop_LL_Utility_MeatCooker:"":LVLI																									SeventySix.esm
0083E75D	LifeSaver_Cond	1	Subject.WornHasKeyword(HasLegendary_Armor_AutoRevive [KYWD:00529A10], 00 00 00 00) = 1.000000																									1	0083E75E:CheatDeathCondition_LifeSaver_DO:"":DFOB																									SeventySix.esm
0083EF7E	PowerArmorReboot_Cond	2	Subject.HasPerk(LGN_PowerArmorReboot_Perk01 "Power Armor Reboot" [PERK:005A5DED], 00 00 00 00) = 1.000000	Subject.WornHasKeyword(ArmorTypePower [KYWD:0004D8A1], 00 00 00 00) = 1.000000																								1	0083EF7F:CheatDeathCondition_PAReboot_DO:"":DFOB																									SeventySix.esm
0083F12C	EMT_Cond	1	Target.HasPerk(EMT01 "E.M.T." [PERK:00029285], 00 00 00 00) = 1.000000																									1	0083F12D:CheatDeathCondition_EMT_DO:"":DFOB																									SeventySix.esm
00840BA3	SCORE_BannerRevive_Cond	1	Subject.HasActiveMagicEffect(SCORE_Banner_AutoRevive_ApplyPerk_Effect "Second Wind!" [MGEF:006663F7], 00 00 00 00) = 1.000000																									1	00840BA4:CheatDeathCondition_ScoutBanner_DO:"":DFOB																									SeventySix.esm
008464EE	Radstorm_NukaFlora_Spawn_Condition	2	Subject.GetRandomPercent(00 00 00 00, 00 00 00 00) = Radstorm_NukaFlora_Chance [GLOB:008464F1]	Subject.IsInWeather(NewWeatherRadstorm [WTHR:002DB891], 00 00 00 00) = 1.000000																								25	00068658:LPI_FloraCranberry01:"":LVLI	000686BB:LPI_FloraCranberry03:"":LVLI	0035D213:LPI_FloraWildTatoPlant01:"":LVLI	0035D214:LPI_FloraFeverBlossom02:"":LVLI	0035D215:LPI_FloraWildCarrotFlower:"":LVLI	0035D216:LPI_FloraBleachDogwoodBark01:"":LVLI	0035D217:LPI_FloraWildMelonVine01:"":LVLI	0035D218:LPI_FloraFungusBrain01:"":LVLI	0035D219:LPI_FloraFungusBrain03:"":LVLI	0035D21A:LPI_FloraSnapTail02:"":LVLI	0035D21B:LPI_FloraBloodLeaf02:"":LVLI	0035D21C:LPI_FloraSap02:"":LVLI	0035D21D:LPI_FloraBlackberry01:"":LVLI	0035D21E:LPI_FloraSiltBean02:"":LVLI	0035D21F:LPI_FloraFern02:"":LVLI	0035D220:LPI_FloraSootFlower02:"":LVLI	0035D221:LPI_FloraWildMutFruit:"":LVLI	0035D222:LPI_FloraWildCornStalk01:"":LVLI	0035D223:LPI_FloraFirecracker02:"":LVLI	0035D224:LPI_FloraWildTarberryFloat01:"":LVLI	0035D225:LPI_FloraBleachDogwoodBark03:"":LVLI	0035D226:LPI_FloraFungusBrain02:"":LVLI	0035D227:LPI_FloraCranberry01Diseased:"":LVLI	0035D228:LPI_FloraFungusGlowing01:"":LVLI	0035D22A:LPI_FloraBlight01:"":LVLI	SeventySix.esm
008464EF	GlowingCreature_Spawn_Condition	5	Subject.EditorLocationHasKeyword(LocVariantGlowing [KYWD:002D3EBE], 00 00 00 00) = 1.000000	Subject.GetIsInRegion(NukeRegionA [REGN:000219E2], 00 00 00 00) = 1.000000	Subject.GetIsInRegion(NukeRegionB [REGN:000219DD], 00 00 00 00) = 1.000000	Subject.GetIsInRegion(NukeRegionC [REGN:000219E3], 00 00 00 00) = 1.000000	Subject.IsTrueForConditionForm(Radstorm_GlowingCreature_Spawn_Condition [CNDF:008464F0], 00 00 00 00) = 1.000000																					25	00020B87:LCharRadScorpion:"":LVLN	00022E48:LCharRaider:"":LVLN	0002866D:LCharBloodbug:"":LVLN	00033208:LCharBloatfly:"":LVLN	000342C8:LCharMolerat:"":LVLN	0005A9C2:LCharMirelurkCrab:"":LVLN	0007313E:LCharViciousDog:"":LVLN	000758AE:LCharFeralGhoul:"":LVLN	00089216:LCharMirelurkSpawn:"":LVLN	00090E56:LCharCritterRadStag:"":LVLN	000AEC42:LCharMirelurkHunter:"":LVLN	000B3D7F:LCharYaoGuai:"":LVLN	000D39EE:LCharFeralGhoulGlowingOne:"":LVLN	000FABCC:LCharMirelurkKing:"":LVLN	001107C5:LCharFogCrawler:"":LVLN	00110A45:LCharWolf:"":LVLN	00110D7D:LCharGulper:"":LVLN	00111540:LCharHermitCrab:"":LVLN	00112EDE:LCharCaveCricket:"":LVLN	00112EF6:LCharRadAnt:"":LVLN	0011E4BF:LCharMutantHound:"":LVLN	0012B97D:LCharSMBehemoth:"":LVLN	0012BC12:LCharSentryBot:"":LVLN	00136250:LCharViciousDogAlpha:"":LVLN	00146CE3:LCharMrGutsy:"":LVLN	SeventySix.esm
008464F0	Radstorm_GlowingCreature_Spawn_Condition	2	Subject.GetRandomPercent(00 00 00 00, 00 00 00 00) = Radstorm_GlowingCreature_Chance [GLOB:008464F3]	Subject.IsInWeather(NewWeatherRadstorm [WTHR:002DB891], 00 00 00 00) = 1.000000																								1	008464EF:GlowingCreature_Spawn_Condition:"":CNDF																									SeventySix.esm
0084813D	SCORE_S22_COBJ_SpiceRack_Condition	1	Subject.HasEntitlement(SCORE_S22_ENTM_CAMP_Collector_SpiceRack "Spice Rack" [ENTM:00848141], 00 00 00 00) = 1.000000																									1	0084813F:SCORE_S22_workshop_co_Utility_SpiceRack:"":COBJ																									SeventySix.esm
