FLST_FormID	FLST_EDID	FLST_FULL	EntryIndex	Entry_Sig	Entry_FormID	Entry_EDID	Entry_FULL
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	486	OMOD	002E5B3B	mod_44_Receiver_CritDMG-HipAccuracy	Vicious Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	487	OMOD	001A05E0	mod_44_Receiver_Damage	Hardened Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	488	OMOD	002E5B35	mod_44_Receiver_Damage-CritDMG	Severe Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	489	OMOD	002E5B34	mod_44_Receiver_Damage-FastTrigger	Vigorous Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	490	OMOD	002E5B36	mod_44_Receiver_Damage-HipAccuracy	Refined Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	491	OMOD	002E5B30	mod_44_Receiver_FastTrigger	Hair Trigger Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	492	OMOD	002E5B39	mod_44_Receiver_FastTrigger-HipAccuracy	Steadfast Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	493	OMOD	002E5B32	mod_44_Receiver_HipAccuracy	True Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	494	OMOD	001C400E	mod_44_SCOPE_ShortScope_Base	Short Scope
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	495	OMOD	001A05EA	mod_44_SCOPE_ShortScope_Recon_Base	Short Recon Scope
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	496	OMOD	0023D89B	mod_DoubleBarrelShotgun_Barrel_Long_HipAccuracy	True Long Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	497	OMOD	0023D89D	mod_DoubleBarrelShotgun_Barrel_Long_Recoil	Stabilized Long Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	498	OMOD	0023D89E	mod_DoubleBarrelShotgun_Barrel_Long_Recoil-HipAccuracy	Aligned Long Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	499	OMOD	0023D8A2	mod_DoubleBarrelShotgun_Barrel_Short_HipAccuracy	True Short Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	500	OMOD	0023D8D7	mod_DoubleBarrelShotgun_Barrel_Short_Recoil	Stabilized Short Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	501	OMOD	0023D8DD	mod_DoubleBarrelShotgun_Barrel_Short_Recoil-HipAccuracy	Aligned Short Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	502	OMOD	0023D8F3	mod_DoubleBarrelShotgun_Barrel_VeryShort_HipAccuracy	True Sawed-Off Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	503	OMOD	0023D8F5	mod_DoubleBarrelShotgun_Barrel_VeryShort_Recoil	Stabilized Sawed-Off Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	504	OMOD	0023D8F6	mod_DoubleBarrelShotgun_Barrel_VeryShort_Recoil-HipAccuracy	Aligned Sawed-Off Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	505	OMOD	0023D90B	mod_DoubleBarrelShotgun_grip_HipAccuracy	True Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	506	OMOD	0023D90E	mod_DoubleBarrelShotgun_grip_HipAccuracy-SecondaryDMG	Precise Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	507	OMOD	0023D904	mod_DoubleBarrelShotgun_grip_Recoil	Stabilized Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	508	OMOD	0023D901	mod_DoubleBarrelShotgun_grip_Recoil-HipAccuracy	Aligned Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	509	OMOD	0023D911	mod_DoubleBarrelShotgun_grip_Recoil-SecondaryDMG	Forceful Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	510	OMOD	0023D912	mod_DoubleBarrelShotgun_grip_SecondaryDMG	Bruising Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	511	OMOD	0023D91A	mod_DoubleBarrelShotgun_muzzle_brake_Base	Muzzle Brake
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	512	OMOD	0024EBB3	mod_DoubleBarrelShotgun_muzzle_spikedbrake_Base	Spiked Muzzle Brake
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	513	OMOD	00470A12	mod_DoubleBarrelShotgun_receiver_AntiScorchBeast	Prime Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	514	OMOD	0027A5DB	mod_DoubleBarrelShotgun_Receiver_CritDMG	Calibrated Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	515	OMOD	00294C6D	mod_DoubleBarrelShotgun_Receiver_CritDMG-HipAccuracy	Vicious Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	516	OMOD	00294C6E	mod_DoubleBarrelShotgun_Receiver_Damage	Hardened Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	517	OMOD	00294C70	mod_DoubleBarrelShotgun_Receiver_Damage-CritDMG	Severe Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	518	OMOD	00294C71	mod_DoubleBarrelShotgun_Receiver_Damage-HipAccuracy	Refined Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	519	OMOD	001C6F1E	mod_DoubleBarrelShotgun_Receiver_FastTrigger	Hair Trigger Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	520	OMOD	002958E6	mod_DoubleBarrelShotgun_Receiver_FastTrigger-CritDMG	Fierce Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	521	OMOD	00298950	mod_DoubleBarrelShotgun_Receiver_FastTrigger-Damage	Vigorous Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	522	OMOD	0029D4C4	mod_DoubleBarrelShotgun_Receiver_FastTrigger-HipAccuracy	Steadfast Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	523	OMOD	002AC691	mod_DoubleBarrelShotgun_Receiver_HipAccuracy	True Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	524	OMOD	003C345E	mod_DoubleBarrelShotgun_Receiver_ScorchedKiller	Scorched Killer's Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	525	OMOD	002ACCBF	mod_DoubleBarrelShotgun_SCOPE_glow_Base	Glow Sights
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	526	OMOD	002D5D19	mod_DoubleBarrelShotgun_SCOPE_reflexcircle_Base	Reflex Sight (Circle)
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	527	OMOD	0012DCA3	mod_SingleActionRevolver_Grip_Better1	Ivory Grip
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	528	OMOD	00470A25	mod_SingleActionRevolver_Receiver_AntiScorchBeast	Prime Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	529	OMOD	0052707B	DLC04_mod_Revolver_Barrel_Long_HipAccuracy	True Long Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	530	OMOD	0052707C	DLC04_mod_Revolver_Barrel_Long_Recoil	Stabilized Long Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	531	OMOD	0052707D	DLC04_mod_Revolver_Barrel_Long_Recoil-HipAccuracy	Aligned Long Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	532	OMOD	0052707F	DLC04_mod_Revolver_Barrel_Short_HipAccuracy	True Short Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	533	OMOD	00527080	DLC04_mod_Revolver_Barrel_Short_Recoil	Stabilized Short Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	534	OMOD	00527081	DLC04_mod_Revolver_Barrel_Short_Recoil-HipAccuracy	Aligned Short Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	535	OMOD	00527083	DLC04_mod_Revolver_Grip_HipAccuracy	True Grip
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	536	OMOD	00527085	DLC04_mod_Revolver_Grip_HipAccuracy-SecondaryDMG	Precise Grip
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	537	OMOD	00527086	DLC04_mod_Revolver_Grip_Recoil	Stabilized Grip
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	538	OMOD	00527084	DLC04_mod_Revolver_Grip_Recoil-HipAccuracy	Aligned Grip
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	539	OMOD	00527087	DLC04_mod_Revolver_Grip_Recoil-SecondaryDMG	Forceful Grip
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	540	OMOD	00527088	DLC04_mod_Revolver_Grip_SecondaryDMG	Bruising Grip
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	541	OMOD	00470A03	DLC04_mod_Revolver_Receiver_AntiScorchBeast	Prime Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	542	OMOD	0052708A	DLC04_mod_Revolver_Receiver_CritDMG	Calibrated Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	543	OMOD	0052708B	DLC04_mod_Revolver_Receiver_CritDMG-HipAccuracy	Vicious Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	544	OMOD	0052708C	DLC04_mod_Revolver_Receiver_Damage	Hardened Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	545	OMOD	0052708D	DLC04_mod_Revolver_Receiver_Damage-CritDMG	Severe Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	546	OMOD	005269C8	DLC04_mod_Revolver_Receiver_Damage-HipAccuracy	Refined Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	547	OMOD	0052708E	DLC04_mod_Revolver_Receiver_FastTrigger	Hair Trigger Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	548	OMOD	0052708F	DLC04_mod_Revolver_Receiver_FastTrigger-CritDMG	Fierce Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	549	OMOD	00527090	DLC04_mod_Revolver_Receiver_FastTrigger-Damage	Vigorous Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	550	OMOD	00527091	DLC04_mod_Revolver_Receiver_FastTrigger-HipAccuracy	Steadfast Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	551	OMOD	00527092	DLC04_mod_Revolver_Receiver_HipAccuracy	True Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	552	OMOD	00527095	DLC04_mod_Revolver_Scope_ShortScope_Base	Short Scope
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	553	OMOD	00355DC1	mod_10mmSMG_Barrel_Long_Base	Long Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	554	OMOD	002FD904	mod_10mmSMG_Barrel_Long_HipAccuracy	True Long Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	555	OMOD	002FD902	mod_10mmSMG_Barrel_Long_Recoil	Stabilized Long Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	556	OMOD	002FD903	mod_10mmSMG_Barrel_Long_Recoil-HipAccuracy	Aligned Long Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	557	OMOD	002FD908	mod_10mmSMG_barrel_Short_HipAccuracy	True Short Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	558	OMOD	0010D87F	mod_10mmSMG_barrel_Short_Recoil	Stabilized Short Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	559	OMOD	002FD907	mod_10mmSMG_barrel_Short_Recoil-Hipaccuracy	Aligned Short Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	560	OMOD	002FD8FF	mod_10mmSMG_barrel_VeryShort_HipAccuracy	True Stub Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	561	OMOD	0010D894	mod_10mmSMG_barrel_VeryShort_Recoil	Stabilized Stub Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	562	OMOD	002FD8FE	mod_10mmSMG_barrel_VeryShort_Recoil-Hipaccuracy	Aligned Stub Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	563	OMOD	0010D8B3	mod_10mmSMG_Grip_HipAccuracy	True Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	564	OMOD	0010D8B0	mod_10mmSMG_Grip_Recoil	Stabilized Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	565	OMOD	002FD8F6	mod_10mmSMG_Grip_Recoil-HipAccuracy	Aligned Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	566	OMOD	002FD8FA	mod_10mmSMG_Grip_Recoil-SecondaryDMG	Forceful Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	567	OMOD	0010D8A9	mod_10mmSMG_Grip_SecondaryDMG	Bruising Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	568	OMOD	002FD8F8	mod_10mmSMG_Grip_SecondaryDMG-HipAccu	Precise Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	569	OMOD	005547B4	mod_10mmSMG_Magazine_Ammo	Drum Magazine
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	570	OMOD	002FD90F	mod_10mmSMG_Magazine_ArmorPen	Perforating Magazine
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	571	OMOD	002FD90C	mod_10mmSMG_Magazine_Reload	Quick Magazine
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	572	OMOD	002FD90E	mod_10mmSMG_Magazine_Reload-ArmorPen	Piercing Magazine
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	573	OMOD	00470A09	mod_10mmSMG_Receiver_AntiScorchBeast	Prime Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	574	OMOD	0002D2A5	mod_10mmSMG_Receiver_CritDMG	Calibrated Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	575	OMOD	0002D344	mod_10mmSMG_Receiver_CritDMG-HipAccuracy	Vicious Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	576	OMOD	0002D29D	mod_10mmSMG_Receiver_Damage	Hardened Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	577	OMOD	0002D345	mod_10mmSMG_Receiver_Damage-CritDMG	Severe Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	578	OMOD	0002D346	mod_10mmSMG_Receiver_Damage-HipAccuracy	Refined Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	579	OMOD	0002D2AD	mod_10mmSMG_Receiver_HipAccuracy	True Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	580	OMOD	002430C8	mod_CombatRifle_Barrel_Long_HipAccuracy	True Long Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	581	OMOD	002430C5	mod_CombatRifle_Barrel_Long_Recoil	Stabilized Long Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	582	OMOD	002430CF	mod_CombatRifle_Barrel_Long_Recoil-HipAccuracy	Aligned Long Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	583	OMOD	00243101	mod_CombatRifle_Barrel_Short_HipAccuracy	True Short Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	584	OMOD	002430FB	mod_CombatRifle_Barrel_Short_Recoil	Stabilized Short Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	585	OMOD	0024313B	mod_CombatRifle_Barrel_Short_Recoil-HipAccuracy	Aligned Short Barrel
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	586	OMOD	002430BA	mod_CombatRifle_Grip_HipAccuracy	True Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	587	OMOD	002430BD	mod_CombatRifle_Grip_HipAccuracy-SecondaryDMG	Precise Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	588	OMOD	002430B9	mod_CombatRifle_Grip_Recoil	Stabilized Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	589	OMOD	002430BC	mod_CombatRifle_Grip_Recoil-HipAccuracy	Aligned Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	590	OMOD	002430BF	mod_CombatRifle_Grip_Recoil-SecondaryDMG	Forceful Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	591	OMOD	002430BB	mod_CombatRifle_Grip_SecondaryDMG	Bruising Stock
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	592	OMOD	00243140	mod_CombatRifle_Magazine_Ammo	Large Magazine
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	593	OMOD	0024455E	mod_CombatRifle_Magazine_Ammo-ArmorPen	Stinging Magazine
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	594	OMOD	00244559	mod_CombatRifle_Magazine_Ammo-Reload	Swift Magazine
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	595	OMOD	00243142	mod_CombatRifle_Magazine_ArmorPen	Perforating Magazine
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	596	OMOD	00243141	mod_CombatRifle_Magazine_Reload	Quick Magazine
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	597	OMOD	0024455F	mod_CombatRifle_Magazine_Reload-ArmorPen	Piercing Magazine
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	598	OMOD	00242FA2	mod_CombatRifle_muzzle_Brake_Base	Muzzle Brake
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	599	OMOD	00242FB0	mod_CombatRifle_muzzle_Compensator_Base	Compensator
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	600	OMOD	00242FB2	mod_CombatRifle_muzzle_LargeBayonet_Base	Large Bayonet
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	601	OMOD	00242FA1	mod_CombatRifle_muzzle_Suppressor_Base	Suppressor
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	602	OMOD	00243081	mod_CombatRifle_Receiver_AmmoConv38	.38 Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	603	OMOD	00243092	mod_CombatRifle_Receiver_AmmoConv38-HipAccuracy	Precise .38 Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	604	OMOD	00470A0E	mod_CombatRifle_receiver_AntiScorchBeast	Prime Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	605	OMOD	00243082	mod_CombatRifle_Receiver_Auto-AmmoConv	Automatic .38 Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	606	OMOD	0024301A	mod_CombatRifle_Receiver_Auto-HipAccuracy	Focused Automatic Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	607	OMOD	0024300A	mod_CombatRifle_Receiver_Automatic	Automatic Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	608	OMOD	00470A0F	mod_CombatRifle_Receiver_Automatic_AntiScorchBeast	Prime Automatic Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	609	OMOD	00242FD2	mod_CombatRifle_Receiver_CritDMG	Calibrated Receiver
00569432	ModCrafting_WhiteList	Add OMODS to Show Learned Status at crafting bench	610	OMOD	00243087	mod_CombatRifle_Receiver_CritDMG-AmmoConv38	Critical .38 Receiver
