FormID	EDID	ParentQuestDisplay	ParentQuestLink	RewardsCount	RewardIndex	RewardedItemIndex	RewardedItem	RewardedItemCount	NAM7_XPGlobal	NAM8_CapsGlobal	XPCT_XPCurveTable	QRCO_CurrencyObject	QRLI_LegendaryItemRewardList	QRLR_LegendaryItemRewardRank	QRRI_LegendaryRankRandom	TierLabel	TierConditionFunc	TierConditionValue	Conditions	ConditionGlobs	ReferencedByCount	Ref1	Ref2	Ref3	Ref4	Ref5	Ref6	Ref7	Ref8	Ref9	Ref10	Ref11	Ref12	Ref13	Ref14	Ref15	Ref16	Ref17	Ref18	Ref19	Ref20
008529B1	Burn_ChallengeReward_Challenge_Lifetime_RadhogGrilledChops_3			1	0	0	0084B86B:BURN_RadhogMeatCooked:ALCH	3						1							1	008433C7:Burn_Challenge_Lifetime_Kill_Radhog_05:CHAL																			
008529B2	Burn_ChallengeReward_Challenge_Lifetime_RepairKit_1			1	0	0	0041ADEB:ATX_Utility_RepairKit_Basic:UTIL	1						1							0																				
008529B3	zzzChallengeReward_Challenge_Lifetime_BurnBounty_CompleteHeadHunts_CarStashBox02			1	0	0	007F2768:zzzBurn_Workshop_Recipe_CarStashBox02:BOOK	1						1							0																				
008529B4	Burn_ChallengeReward_Challenge_Lifetime_RadhogBurntEnds_Recipe			1	0	0	0084B86D:BURN_Recipe_Cooking_RadhogBurntEnds:BOOK	1						1							0																				
008529B6	zzzBurn_ChallengeReward_Challenge_Lifetime_Abraxodyne_Briefcase			1	0	0	0085556A:zzzBURN_Workshop_Recipe_AbraxoIntel:BOOK	1				0000000F:Caps001:CNCY		1							0																				
008529B7	Burn_ChallengeReward_Challenge_Lifetime_RepairKit_3			1	0	0	0041ADEB:ATX_Utility_RepairKit_Basic:UTIL	3						1							1	008411DC:Burn_Challenge_Lifetime_Kill_BurningStingwing_05:CHAL																			
008529B8	zzzBurn_ChallengeReward_Challenge_Lifetime_FridgeRecipe1			1	0	0	007F4A11:zzzBurn_Workshop_Recipe_RetailFridge01:BOOK	1						1							0																				
008529BA	zzzBurn_ChallengeReward_Challenge_Lifetime_Abraxodyne_Overalls			1	0	0	008409F7:zzzBurn_Workshop_Recipe_AbraxoCache:BOOK	1				0000000F:Caps001:CNCY		1							0																				
008547A0	ChallengeReward_Challenge_Lifetime_Fishing_LocalLegend_SuperbBait			1	0	0	007FDC32:Fishing_Bait_Superb:MISC	20						1							1	0085479E:Burn_Challenge_Lifetime_Fishing_LocalLegend_04:CHAL																			
00854ECA	ChallengeReward_Challenge_Lifetime_BurnBounty_CompleteHeadHunts_Tier02			1	0	0	007F276B:Burn_Workshop_Recipe_WallCarLamp02:BOOK	1						1							0																				
00854ECB	ChallengeReward_Challenge_Lifetime_BurnBounty_CompleteHeadHunts_Tier04			1	0	0	007F4A15:Burn_Workshop_Recipe_BarStool02:BOOK	1				0000000F:Caps001:CNCY		1							0																				
00854EC9	ChallengeReward_Challenge_Lifetime_BurnBounty_CompleteHeadHunts_Tier03			1	0	0	007F4A14:Burn_Workshop_Recipe_TailgateBed01:BOOK	1				0000000F:Caps001:CNCY		1							0																				
008553F8	zzzQuestReward_BURN_E02_SinkholeStage9000	Event: Safe and Sound	00690659:MOON_MSignals:QUST	4	0	0	0069FB64:MOON_LL_MSignals_QuestReward:LVLI	1	006A9866:Moon_MSignals_XP:GLOB	006A9865:Moon_MSignals_Caps:GLOB		0000000F:Caps001:CNCY		1							0																				
008553F8	zzzQuestReward_BURN_E02_SinkholeStage9000	Event: Safe and Sound	00690659:MOON_MSignals:QUST	4	1	0	0067F389:LL_MutatedEvents_Rewards:LVLI	1	0069FA1D:XP_MutatedEvents:GLOB					3		mutated	GetPublicEventHasMutation	1.000000	"GetPublicEventHasMutation 10000000 1.000000"		0																				
008553F8	zzzQuestReward_BURN_E02_SinkholeStage9000	Event: Safe and Sound	00690659:MOON_MSignals:QUST	4	2	0	00824D11:P62_LLS_Rewards_TheDrifter_ActivationKeyCard:LVLI	1						1		mutated	GetPublicEventHasMutation	0.000000	"GetPublicEventHasMutation 10000000 0.000000","GetRandomPercent 10100100"	008278F3:P62_LCP_TheDrifter_KeycardChance_EventsPublic:GLOB	0																				
008553F8	zzzQuestReward_BURN_E02_SinkholeStage9000	Event: Safe and Sound	00690659:MOON_MSignals:QUST	4	3	0	00824D11:P62_LLS_Rewards_TheDrifter_ActivationKeyCard:LVLI	1						1		mutated	GetPublicEventHasMutation	1.000000	"GetPublicEventHasMutation 10000000 1.000000","GetRandomPercent 10100100"	008278F3:P62_LCP_TheDrifter_KeycardChance_EventsPublic:GLOB	0																				
008554C7	QuestReward_Burn_MQ03_RustKingMid_Stage9000	Might Makes Right	00838038:Burn_MQ03_RustKingMid:QUST	1	0	0	008554CA:Burn_MQ03_LL_QuestRewards:LVLI	1	008554C5:Burn_MQ03_XPReward:GLOB	008554C6:Burn_MQ03_CapsReward:GLOB		0000000F:Caps001:CNCY		1							1	00838038:Burn_MQ03_RustKingMid:QUST																			
008554C7	QuestReward_Burn_MQ03_RustKingMid_Stage9000	Might Makes Right	00838038:Burn_MQ03_RustKingMid:QUST	1	0	1	008554C8:Burn_MQ03_LL_QuestRewards_UniqueItems:LVLI	1	008554C5:Burn_MQ03_XPReward:GLOB	008554C6:Burn_MQ03_CapsReward:GLOB		0000000F:Caps001:CNCY		1							1	00838038:Burn_MQ03_RustKingMid:QUST																			
008591C6	Burn_ChallengeReward_Claim_StarlightDriveIn_MoviePoster	Event: Neurological Warfare	006AD506:Storm_RegionBoss:QUST	1	0	0	00833B44:Burn_Workshop_Recipe_MoviePoster:BOOK	1						1							0																				
00864683	Burn_ChallengeReward_Challenge_Lifetime_Abraxodyne_Abraxolator			1	0	0	00856AFD:LL_Weapon_Ranged_Abraxolator:LVLI	1						1							1	0085299C:Burn_Challenge_Lifetime_Collect_AbraxodyneChemicalBriefcase_09:CHAL																			
008750DA	Burn_E01_QuestReward_GearinUp_Emote	Event: Gearin' Up	007F1E8A:Burn_E01_Gear:QUST	1	0	0			008750D9:Burn_E01_XP_Emote:GLOB					1							1	007F1E8A:Burn_E01_Gear:QUST																			
008952EC	QDLBarbara_Lesson02_QuestReward			1	0	0	003078C2:StimpakDiluted:ALCH	1	003E3864:ActorTier00:GLOB	003E3864:ActorTier00:GLOB		0000000F:Caps001:CNCY		1							2	008952DF:QDLBarbara_Lesson02:QUST	008A45D6:QDLBarbara_Lesson03:QUST																		
008952EC	QDLBarbara_Lesson02_QuestReward			1	0	1	0012D3EF:RadAwayDiluted:ALCH	3	003E3864:ActorTier00:GLOB	003E3864:ActorTier00:GLOB		0000000F:Caps001:CNCY		1							2	008952DF:QDLBarbara_Lesson02:QUST	008A45D6:QDLBarbara_Lesson03:QUST																		
008A4D1A	QDLBarbara_Lesson04_InitialItems			1	0	0	008A47B9:QDLBarbara_Lesson04_TerminalHolotape:NOTE	1						1							0																				
008A4D1A	QDLBarbara_Lesson04_InitialItems			1	0	1	0008E736:BaseballBat:WEAP	1						1							0																				
008A4D1B	QDLBarbara_Lesson04_FinalReward			1	0	0	00117DF9:SuperStimpak:ALCH	3		002ABE99:CapsGlobalQuests_Repeatable_Medium:GLOB		0000000F:Caps001:CNCY	00417C48:LegendaryItems_Weapons_Melee_Rank3:LGDI	1							1	008A45D4:QDLBarbara_Lesson04:QUST																			
008A4D1B	QDLBarbara_Lesson04_FinalReward			1	0	1	00023742:RadAway:ALCH	2		002ABE99:CapsGlobalQuests_Repeatable_Medium:GLOB		0000000F:Caps001:CNCY	00417C48:LegendaryItems_Weapons_Melee_Rank3:LGDI	1							1	008A45D4:QDLBarbara_Lesson04:QUST																			
008A4D1B	QDLBarbara_Lesson04_FinalReward			1	0	2	000366C0:WaterPurified:ALCH	5		002ABE99:CapsGlobalQuests_Repeatable_Medium:GLOB		0000000F:Caps001:CNCY	00417C48:LegendaryItems_Weapons_Melee_Rank3:LGDI	1							1	008A45D4:QDLBarbara_Lesson04:QUST																			
008A4D1C	QDLBarbara_Lesson03_QuestReward			1	0	0	00048360:NukaColaCherry:ALCH	0	00411B4C:XP_OneOff_CB04:GLOB	002ABEA0:CapsCranberryBog_Personal_OneOff:GLOB		0000000F:Caps001:CNCY		1							0																				
008A4D1D	QDLBarbara_Lesson05_QuestReward			1	0	0	00024057:RadX:ALCH	3		00606BF6:Caps_BS02_MQ04_Conscience:GLOB		0000000F:Caps001:CNCY	00884073:LTT_LegendaryItems_Armor_Rank4:LGDI	1							1	008A45D8:QDLBarbara_Lesson05:QUST																			
008A4D1D	QDLBarbara_Lesson05_QuestReward			1	0	1	000366C0:WaterPurified:ALCH	5		00606BF6:Caps_BS02_MQ04_Conscience:GLOB		0000000F:Caps001:CNCY	00884073:LTT_LegendaryItems_Armor_Rank4:LGDI	1							1	008A45D8:QDLBarbara_Lesson05:QUST																			
008A4D1D	QDLBarbara_Lesson05_QuestReward			1	0	2	0042FEE0:BobbleHead_Science_Potion:ALCH	1		00606BF6:Caps_BS02_MQ04_Conscience:GLOB		0000000F:Caps001:CNCY	00884073:LTT_LegendaryItems_Armor_Rank4:LGDI	1							1	008A45D8:QDLBarbara_Lesson05:QUST																			
008A4D1E	QDLBarbara_Lesson06_QuestReward			1	0	0	007FDC32:Fishing_Bait_Superb:MISC	3	005EF2A9:XP_Reward_Event_Large:GLOB	005EF2AB:Caps_Reward_Event_Large:GLOB		0000000F:Caps001:CNCY	0080CFB6:P62_LegendaryItems_Drifter_Rank2:LGDI	1							1	008A45D9:QDLBarbara_Lesson06:QUST																			
008A4D1E	QDLBarbara_Lesson06_QuestReward			1	0	1	008EF32B:LL_Weapon_Ranged_HarpoonGun_Kingfisher:LVLI	1	005EF2A9:XP_Reward_Event_Large:GLOB	005EF2AB:Caps_Reward_Event_Large:GLOB		0000000F:Caps001:CNCY	0080CFB6:P62_LegendaryItems_Drifter_Rank2:LGDI	1							1	008A45D9:QDLBarbara_Lesson06:QUST																			
008A5B82	QuestReward_E09D_MostWanted_Stage230	Event: Test Your Metal	005FE4D7:BS02_E01_Metal:QUST	1	0	0	00888501:RA_LLS_Loot_RandomLegendaryItems_Rank1_2_3:LVLI	1	00640157:XP_BS02_E01_Metal_401:GLOB	00640156:BS02_E01_Metal_401_Caps:GLOB		0000000F:Caps001:CNCY		1							1	0065E071:E09D_MostWanted:QUST																			
00888543	HTO_QuestReward_CapsScripAndXP_GMRW	Infestation	00865FA8:HTO_HostileTakeOver_Master_Quest:QUST	2	0	0			00888541:HTO_LCP_QuestReward_XP:GLOB	00888542:HTO_LCP_QuestReward_Caps:GLOB		0000000F:Caps001:CNCY		1			GetGlobalValue	1.000000	"GetGlobalValue 10000000 1.000000","IsActivePlayer 10000000 1.000000"		1	00865FA8:HTO_HostileTakeOver_Master_Quest:QUST																			
00888543	HTO_QuestReward_CapsScripAndXP_GMRW	Infestation	00865FA8:HTO_HostileTakeOver_Master_Quest:QUST	2	1	0				008FF669:HTO_LCP_QuestReward_LegendaryTokens:GLOB		003F7410:LegendaryTokens:CNCY		1			GetGlobalValue	1.000000	"GetGlobalValue 10000000 1.000000","IsActivePlayer 10000000 1.000000"		1	00865FA8:HTO_HostileTakeOver_Master_Quest:QUST																			
008F2AFB	SDOW_SQ01_QuestRewards	(Repeatable) Disturbed Grave	008F1665:SDOW_SQ01_Graves_Repeatable:QUST	2	0	0	008F2AFD:SDOW_MQ02_Graves_LL_QuestRelatedItems:LVLI	1			00876404:CT_Player_XP_Universal_Tier16:CURV			1							1	008F1665:SDOW_SQ01_Graves_Repeatable:QUST																			
008F2AFB	SDOW_SQ01_QuestRewards	(Repeatable) Disturbed Grave	008F1665:SDOW_SQ01_Graves_Repeatable:QUST	2	1	0	0090312D:SDOW_LL_SQ01_RepeatableRewards:LVLI	1		0090312C:Caps_SQ01_GraveDiggingRepeatable:GLOB		0000000F:Caps001:CNCY		1							1	008F1665:SDOW_SQ01_Graves_Repeatable:QUST																			
008F76A2	SDOW_MQ01_QuestRewards	(Repeatable) Disturbed Grave	008F1665:SDOW_SQ01_Graves_Repeatable:QUST	1	0	0	00900A6F:SDOW_MQ01_LL_QuestRewards:LVLI	1		005EF2A6:Caps_Reward_Quest_Common:GLOB	0087CC16:CT_Player_XP_Universal_Tier30:CURV	0000000F:Caps001:CNCY		1							1	008F15C1:SDOW_MQ01_Bodies:QUST																			
008F76A2	SDOW_MQ01_QuestRewards	(Repeatable) Disturbed Grave	008F1665:SDOW_SQ01_Graves_Repeatable:QUST	1	0	1	0043B779:QuestReward_LLS_AllRegions_GrabBag:LVLI	1		005EF2A6:Caps_Reward_Quest_Common:GLOB	0087CC16:CT_Player_XP_Universal_Tier30:CURV	0000000F:Caps001:CNCY		1							1	008F15C1:SDOW_MQ01_Bodies:QUST																			
008F76A3	SDOW_MQ05_QuestRewards	(Repeatable) Disturbed Grave	008F1665:SDOW_SQ01_Graves_Repeatable:QUST	1	0	0	00900A72:SDOW_MQ05_LL_QuestRewards:LVLI	1		005EF2A6:Caps_Reward_Quest_Common:GLOB	0087CC16:CT_Player_XP_Universal_Tier30:CURV	0000000F:Caps001:CNCY		1							1	008F15C3:SDOW_MQ05_Headhunt:QUST																			
008F76A3	SDOW_MQ05_QuestRewards	(Repeatable) Disturbed Grave	008F1665:SDOW_SQ01_Graves_Repeatable:QUST	1	0	1	0043B779:QuestReward_LLS_AllRegions_GrabBag:LVLI	1		005EF2A6:Caps_Reward_Quest_Common:GLOB	0087CC16:CT_Player_XP_Universal_Tier30:CURV	0000000F:Caps001:CNCY		1							1	008F15C3:SDOW_MQ05_Headhunt:QUST																			
008F76A4	SDOW_MQ04_QuestRewards	(Repeatable) Disturbed Grave	008F1665:SDOW_SQ01_Graves_Repeatable:QUST	1	0	0	00900A71:SDOW_MQ04_LL_QuestRewards:LVLI	1		005EF2A6:Caps_Reward_Quest_Common:GLOB	0087CC16:CT_Player_XP_Universal_Tier30:CURV	0000000F:Caps001:CNCY		1							1	008F15C2:SDOW_MQ04_Infestations:QUST																			
008F76A4	SDOW_MQ04_QuestRewards	(Repeatable) Disturbed Grave	008F1665:SDOW_SQ01_Graves_Repeatable:QUST	1	0	1	0043B779:QuestReward_LLS_AllRegions_GrabBag:LVLI	1		005EF2A6:Caps_Reward_Quest_Common:GLOB	0087CC16:CT_Player_XP_Universal_Tier30:CURV	0000000F:Caps001:CNCY		1							1	008F15C2:SDOW_MQ04_Infestations:QUST																			
008F76A5	SDOW_MQ02_QuestRewards	(Repeatable) Disturbed Grave	008F1665:SDOW_SQ01_Graves_Repeatable:QUST	1	0	0	00900A70:SDOW_MQ02_LL_QuestRewards:LVLI	1		005EF2A6:Caps_Reward_Quest_Common:GLOB	0087CC16:CT_Player_XP_Universal_Tier30:CURV	0000000F:Caps001:CNCY		1							1	008F15A1:SDOW_MQ02_Graves:QUST																			
008F76A5	SDOW_MQ02_QuestRewards	(Repeatable) Disturbed Grave	008F1665:SDOW_SQ01_Graves_Repeatable:QUST	1	0	1	0043B779:QuestReward_LLS_AllRegions_GrabBag:LVLI	1		005EF2A6:Caps_Reward_Quest_Common:GLOB	0087CC16:CT_Player_XP_Universal_Tier30:CURV	0000000F:Caps001:CNCY		1							1	008F15A1:SDOW_MQ02_Graves:QUST																			
008B2016	WorldPets_Reward_PetLevelling_Generic_CUR_Goldbullions01			1	0	0				008B1FAD:WorldPets_PetLevelling_Reward_CUR_Goldbullions:GLOB		0055C1C8:GoldBullion:CNCY		1							4	008B1F26:WorldPets_PetLevelling_Cat_CUR_GoldBullions01:CHAL	008B1F42:WorldPets_PetLevelling_Dog_CUR_GoldBullions01:CHAL	008B1F7C:WorldPets_PetLevelling_Radhog_CUR_GoldBullions01:CHAL	008C90A0:WorldPets_PetLevelling_Deathclaw_CUR_GoldBullions01:CHAL																
008B2013	zzz_WorldPets_Reward_PetLevelling_Generic_CUR_Atoms01			0	0	0															0																				
008B2017	WorldPets_Reward_PetLevelling_Generic_CUR_Lunchboxes01			1	0	0	003DF247:SCORE_Lunchbox_Consumable:ALCH	10						1							4	008B1F27:WorldPets_PetLevelling_Cat_CUR_Lunchboxes01:CHAL	008B1F43:WorldPets_PetLevelling_Dog_CUR_Lunchboxes01:CHAL	008B1F7D:WorldPets_PetLevelling_Radhog_CUR_Lunchboxes01:CHAL	008C90A1:WorldPets_PetLevelling_Deathclaw_CUR_Lunchboxes01:CHAL																
008B2018	WorldPets_Reward_PetLevelling_Generic_CUR_PerkCards01			1	0	0	002DB879:PerkCardPack_Pack001:PPAK	1						1							4	008B1F28:WorldPets_PetLevelling_Cat_CUR_PerkCards01:CHAL	008B1F44:WorldPets_PetLevelling_Dog_CUR_PerkCards01:CHAL	008B1F7E:WorldPets_PetLevelling_Radhog_CUR_PerkCards01:CHAL	008C90A2:WorldPets_PetLevelling_Deathclaw_CUR_PerkCards01:CHAL																
008B200A	WorldPets_Reward_PetLevelling_Dog_COS_PlayerIcon01			1	0	0								1			HasEntitlement	1.000000	"HasEntitlement 00000000 1.000000"		1	008B1F38:WorldPets_PetLevelling_Dog_COS_PlayerIcon01:CHAL																			
008B200B	WorldPets_Reward_PetLevelling_Dog_COS_PlayerIcon02			1	0	0								1			HasEntitlement	1.000000	"HasEntitlement 00000000 1.000000"		1	008B1F39:WorldPets_PetLevelling_Dog_COS_PlayerIcon02:CHAL																			
008B2012	zzz_WorldPets_Reward_PetLevelling_Generic_CUR_Atoms02			0	0	0															0																				
008B201A	WorldPets_Reward_PetLevelling_Radhog_COS_PlayerIcon01			1	0	0								1			HasEntitlement	1.000000	"HasEntitlement 00000000 1.000000"		1	008B1F72:WorldPets_PetLevelling_Radhog_COS_PlayerIcon01:CHAL																			
008B200C	WorldPets_Reward_PetLevelling_Dog_PRK_Buff01Rank01			0	0	0															1	008B1F47:WorldPets_PetLevelling_Dog_PRK_Buff01Rank01:CHAL																			
008B201B	WorldPets_Reward_PetLevelling_Radhog_COS_PlayerIcon02			1	0	0								1			HasEntitlement	1.000000	"HasEntitlement 00000000 1.000000"		1	008B1F73:WorldPets_PetLevelling_Radhog_COS_PlayerIcon02:CHAL																			
008B2002	WorldPets_Reward_PetLevelling_Cat_COS_PlayerIcon01			1	0	0								1			HasEntitlement	1.000000	"HasEntitlement 00000000 1.000000"		1	008B1F1C:WorldPets_PetLevelling_Cat_COS_PlayerIcon01:CHAL																			
008B2003	WorldPets_Reward_PetLevelling_Cat_COS_PlayerIcon02			1	0	0								1			HasEntitlement	1.000000	"HasEntitlement 00000000 1.000000"		1	008B1F1D:WorldPets_PetLevelling_Cat_COS_PlayerIcon02:CHAL																			
008B2014	zzz_WorldPets_Reward_PetLevelling_Generic_CUR_Caps02			1	0	0				008B1FAB:zzz_WorldPets_PetLevelling_Reward_CUR_Caps02:GLOB		0000000F:Caps001:CNCY		1							2	008B1F24:zzz_WorldPets_PetLevelling_Cat_CUR_Caps02:CHAL	008C90FD:zzz_WorldPets_PetLevelling_Deathclaw_CUR_Caps02:CHAL																		
008B200F	WorldPets_Reward_PetLevelling_Dog_PRK_Buff02Rank01			0	0	0															1	008B1F4A:WorldPets_PetLevelling_Dog_PRK_Buff02Rank01:CHAL																			
008B201E	WorldPets_Reward_PetLevelling_Radhog_PRK_Buff01Rank03			0	0	0															1	008B1F83:WorldPets_PetLevelling_Radhog_PRK_Buff01Rank03:CHAL																			
008B2009	WorldPets_Reward_PetLevelling_Cat_PRK_Buff02Rank03			0	0	0															1	008B1F30:WorldPets_PetLevelling_Cat_PRK_Buff02Rank03:CHAL																			
008B2008	WorldPets_Reward_PetLevelling_Cat_PRK_Buff02Rank02			0	0	0															1	008B1F2F:WorldPets_PetLevelling_Cat_PRK_Buff02Rank02:CHAL																			
008B2007	WorldPets_Reward_PetLevelling_Cat_PRK_Buff02Rank01			0	0	0															1	008B1F2E:WorldPets_PetLevelling_Cat_PRK_Buff02Rank01:CHAL																			
008B2005	WorldPets_Reward_PetLevelling_Cat_PRK_Buff01Rank02			0	0	0															1	008B1F2C:WorldPets_PetLevelling_Cat_PRK_Buff01Rank02:CHAL																			
008B2010	WorldPets_Reward_PetLevelling_Dog_PRK_Buff02Rank02			0	0	0															1	008B1F4B:WorldPets_PetLevelling_Dog_PRK_Buff02Rank02:CHAL																			
008B2004	WorldPets_Reward_PetLevelling_Cat_PRK_Buff01Rank01			0	0	0															1	008B1F2B:WorldPets_PetLevelling_Cat_PRK_Buff01Rank01:CHAL																			
008B201D	WorldPets_Reward_PetLevelling_Radhog_PRK_Buff01Rank02			0	0	0															1	008B1F82:WorldPets_PetLevelling_Radhog_PRK_Buff01Rank02:CHAL																			
008B2021	WorldPets_Reward_PetLevelling_Radhog_PRK_Buff02Rank03			0	0	0															1	008B1F86:WorldPets_PetLevelling_Radhog_PRK_Buff02Rank03:CHAL																			
008B201F	WorldPets_Reward_PetLevelling_Radhog_PRK_Buff02Rank01			0	0	0															1	008B1F84:WorldPets_PetLevelling_Radhog_PRK_Buff02Rank01:CHAL																			
008B201C	WorldPets_Reward_PetLevelling_Radhog_PRK_Buff01Rank01			0	0	0															1	008B1F81:WorldPets_PetLevelling_Radhog_PRK_Buff01Rank01:CHAL																			
008B2020	WorldPets_Reward_PetLevelling_Radhog_PRK_Buff02Rank02			0	0	0															1	008B1F85:WorldPets_PetLevelling_Radhog_PRK_Buff02Rank02:CHAL																			
008B2006	WorldPets_Reward_PetLevelling_Cat_PRK_Buff01Rank03			0	0	0															1	008B1F2D:WorldPets_PetLevelling_Cat_PRK_Buff01Rank03:CHAL																			
008B200E	WorldPets_Reward_PetLevelling_Dog_PRK_Buff01Rank03			0	0	0															1	008B1F49:WorldPets_PetLevelling_Dog_PRK_Buff01Rank03:CHAL																			
008B2011	WorldPets_Reward_PetLevelling_Dog_PRK_Buff02Rank03			0	0	0															1	008B1F4C:WorldPets_PetLevelling_Dog_PRK_Buff02Rank03:CHAL																			
008B200D	WorldPets_Reward_PetLevelling_Dog_PRK_Buff01Rank02			0	0	0															1	008B1F48:WorldPets_PetLevelling_Dog_PRK_Buff01Rank02:CHAL																			
008B2015	zzz_WorldPets_Reward_PetLevelling_Generic_CUR_Caps03			1	0	0				008B1FAC:zzz_WorldPets_PetLevelling_Reward_CUR_Caps03:GLOB		0000000F:Caps001:CNCY		1							1	008B1F25:zzz_WorldPets_PetLevelling_Cat_CUR_Caps03:CHAL																			
008B2019	WorldPets_Reward_PetLevelling_Generic_CUR_Perkcoins01			1	0	0				008B1FAF:WorldPets_PetLevelling_Reward_CUR_Perkcoins:GLOB		005AD146:PerkScrapCurrency:CNCY		1							4	008B1F29:WorldPets_PetLevelling_Cat_CUR_PerkCoins01:CHAL	008B1F45:WorldPets_PetLevelling_Dog_CUR_PerkCoins01:CHAL	008B1F7F:WorldPets_PetLevelling_Radhog_CUR_PerkCoins01:CHAL	008C90A3:WorldPets_PetLevelling_Deathclaw_CUR_PerkCoins01:CHAL																
008B538A	zzz_WorldPets_ChallengeReward_Challenge_Lifetime_AnyPet_PetKill02			0	0	0															0																				
008B5389	zzz_WorldPets_ChallengeReward_Challenge_Lifetime_AnyPet_PetKill01			0	0	0															0																				
008B5388	zzz_WorldPets_ChallengeReward_Challenge_Lifetime_AnyPet_HealPet02			0	0	0															0																				
008B538B	WorldPets_ChallengeReward_Challenge_Lifetime_Cat_CatchFish01			1	0	0				008B5395:WorldPets_ChallengeReward_Lifetime_Cat_CatchFish01_Caps:GLOB		0000000F:Caps001:CNCY		1							1	008B5363:WorldPets_Challenge_Lifetime_Cat_CatchFish01:CHAL																			
008B5387	zzz_WorldPets_ChallengeReward_Challenge_Lifetime_AnyPet_HealPet01			0	0	0															0																				
008B538C	zzz_WorldPets_ChallengeReward_Challenge_Lifetime_Cat_CatchFish02			0	0	0															0																				
008B5386	WorldPets_ChallengeReward_Challenge_Lifetime_AnyPet_GivePetCommand01			1	0	0				008B5394:WorldPets_ChallengeReward_Lifetime_AnyPet_GiveCommandPet01_Caps:GLOB		0000000F:Caps001:CNCY		1							1	008B535C:WorldPets_Challenge_Lifetime_AnyPet_GivePetCommand01:CHAL																			
008B538F	WorldPets_ChallengeReward_Challenge_Lifetime_Dog_BountyHunt01			1	0	0				008B5399:WorldPets_ChallengeReward_Lifetime_Dog_BountyHunt01_Caps:GLOB		0000000F:Caps001:CNCY		1							1	008B5369:WorldPets_Challenge_Lifetime_Dog_BountyHunt01:CHAL																			
008B5390	zzz_WorldPets_ChallengeReward_Challenge_Lifetime_Dog_BountyHunt02			0	0	0															0																				
008B5385	WorldPets_ChallengeReward_Challenge_Lifetime_AnyPet_ActivatePet01			1	0	0				008B5393:WorldPets_ChallengeReward_Lifetime_AnyPet_ActivatePet01_Caps:GLOB		0000000F:Caps001:CNCY		1							1	008B535B:WorldPets_Challenge_Lifetime_AnyPet_ActivatePet01:CHAL																			
008B538D	WorldPets_ChallengeReward_Challenge_Lifetime_Deathclaw_InfestationKills01			1	0	0				008B5397:WorldPets_ChallengeReward_Lifetime_Deathclaw_InfestationKills01_Caps:GLOB		0000000F:Caps001:CNCY		1							1	008B5366:WorldPets_Challenge_Lifetime_Deathclaw_InfestationKills01:CHAL																			
008B538E	zzz_WorldPets_ChallengeReward_Challenge_Lifetime_Deathclaw_InfestationKills02			0	0	0															0																				
008B5391	WorldPets_ChallengeReward_Challenge_Lifetime_Radhog_CollectFlux01			1	0	0				008B539F:WorldPets_ChallengeReward_Lifetime_Radhog_CollectFlux01_Caps:GLOB		0000000F:Caps001:CNCY		1							1	008B536C:WorldPets_Challenge_Lifetime_Radhog_CollectFlux01:CHAL																			
008B5392	zzz_WorldPets_ChallengeReward_Challenge_Lifetime_Radhog_CollectFlux02			0	0	0															0																				
008C90F1	WorldPets_Reward_PetLevelling_Dog_UPG_PetProwess02			0	0	0															1	008B1F51:WorldPets_PetLevelling_Dog_UPG_PetProwess02:CHAL																			
