SPEL_FormID	SPEL_EDID	EffectIndex	CondIndex	Type_Raw	Operator	AndOr	RunOn	Function	Param1	Param2	Param3	CompareValue	Reference	Condition
007A18EC	GHL_AbBombScientistSpell	1	0	10000000	=	AND	Subject	GetIsPlayerGhoul	00 00 00 00	00 00 00 00		1.000000	0	Subject.GetIsPlayerGhoul(00 00 00 00, 00 00 00 00) = 1.000000 AND
007A18EC	GHL_AbBombScientistSpell	1	1	10000000	=	AND	Subject	HasPerk	GHL_BombScientist01 "Bomb Scientist" [PERK:007A18EB]	00 00 00 00		1.000000	0	Subject.HasPerk(GHL_BombScientist01 "Bomb Scientist" [PERK:007A18EB], 00 00 00 00) = 1.000000 AND
007A18EC	GHL_AbBombScientistSpell	1	2	10000100	=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_5_Max [GLOB:007A7693]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) = GHL_SURV_FeralThreshold_5_Max [GLOB:007A7693] AND
007A18EC	GHL_AbBombScientistSpell	1	3	10000000	=	AND	Subject	HasPerk	GHL_LGN_FeralRage01 "Feral Rage" [PERK:007AD40E]	00 00 00 00		1.000000	0	Subject.HasPerk(GHL_LGN_FeralRage01 "Feral Rage" [PERK:007AD40E], 00 00 00 00) = 1.000000 AND
007A18EC	GHL_AbBombScientistSpell	1	4	10000000	=	AND	Subject	HasPerk	GHL_LGN_FeralRage02 "Feral Rage" [PERK:007AD351]	00 00 00 00		0.000000	0	Subject.HasPerk(GHL_LGN_FeralRage02 "Feral Rage" [PERK:007AD351], 00 00 00 00) = 0.000000 AND
007A18EC	GHL_AbBombScientistSpell	2	0	10000000	=	AND	Subject	GetIsPlayerGhoul	00 00 00 00	00 00 00 00		1.000000	0	Subject.GetIsPlayerGhoul(00 00 00 00, 00 00 00 00) = 1.000000 AND
007A18EC	GHL_AbBombScientistSpell	2	1	10000000	=	AND	Subject	HasPerk	GHL_BombScientist01 "Bomb Scientist" [PERK:007A18EB]	00 00 00 00		1.000000	0	Subject.HasPerk(GHL_BombScientist01 "Bomb Scientist" [PERK:007A18EB], 00 00 00 00) = 1.000000 AND
007A18EC	GHL_AbBombScientistSpell	2	2	10000100	=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_5_Max [GLOB:007A7693]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) = GHL_SURV_FeralThreshold_5_Max [GLOB:007A7693] AND
007A18EC	GHL_AbBombScientistSpell	2	3	10000000	=	AND	Subject	HasPerk	GHL_LGN_FeralRage02 "Feral Rage" [PERK:007AD351]	00 00 00 00		1.000000	0	Subject.HasPerk(GHL_LGN_FeralRage02 "Feral Rage" [PERK:007AD351], 00 00 00 00) = 1.000000 AND
007A18EC	GHL_AbBombScientistSpell	2	4	10000000	=	AND	Subject	HasPerk	GHL_LGN_FeralRage03 "Feral Rage" [PERK:007AD350]	00 00 00 00		0.000000	0	Subject.HasPerk(GHL_LGN_FeralRage03 "Feral Rage" [PERK:007AD350], 00 00 00 00) = 0.000000 AND
007A18EC	GHL_AbBombScientistSpell	3	0	10000000	=	AND	Subject	GetIsPlayerGhoul	00 00 00 00	00 00 00 00		1.000000	0	Subject.GetIsPlayerGhoul(00 00 00 00, 00 00 00 00) = 1.000000 AND
007A18EC	GHL_AbBombScientistSpell	3	1	10000000	=	AND	Subject	HasPerk	GHL_BombScientist01 "Bomb Scientist" [PERK:007A18EB]	00 00 00 00		1.000000	0	Subject.HasPerk(GHL_BombScientist01 "Bomb Scientist" [PERK:007A18EB], 00 00 00 00) = 1.000000 AND
007A18EC	GHL_AbBombScientistSpell	3	2	10000100	=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_5_Max [GLOB:007A7693]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) = GHL_SURV_FeralThreshold_5_Max [GLOB:007A7693] AND
007A18EC	GHL_AbBombScientistSpell	3	3	10000000	=	AND	Subject	HasPerk	GHL_LGN_FeralRage03 "Feral Rage" [PERK:007AD350]	00 00 00 00		1.000000	0	Subject.HasPerk(GHL_LGN_FeralRage03 "Feral Rage" [PERK:007AD350], 00 00 00 00) = 1.000000 AND
007A18EC	GHL_AbBombScientistSpell	3	4	10000000	=	AND	Subject	HasPerk	GHL_LGN_FeralRage04 "Feral Rage" [PERK:007AD34F]	00 00 00 00		0.000000	0	Subject.HasPerk(GHL_LGN_FeralRage04 "Feral Rage" [PERK:007AD34F], 00 00 00 00) = 0.000000 AND
007A18EC	GHL_AbBombScientistSpell	4	0	10000000	=	AND	Subject	GetIsPlayerGhoul	00 00 00 00	00 00 00 00		1.000000	0	Subject.GetIsPlayerGhoul(00 00 00 00, 00 00 00 00) = 1.000000 AND
007A18EC	GHL_AbBombScientistSpell	4	1	10000000	=	AND	Subject	HasPerk	GHL_BombScientist01 "Bomb Scientist" [PERK:007A18EB]	00 00 00 00		1.000000	0	Subject.HasPerk(GHL_BombScientist01 "Bomb Scientist" [PERK:007A18EB], 00 00 00 00) = 1.000000 AND
007A18EC	GHL_AbBombScientistSpell	4	2	10000100	=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_5_Max [GLOB:007A7693]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) = GHL_SURV_FeralThreshold_5_Max [GLOB:007A7693] AND
007A18EC	GHL_AbBombScientistSpell	4	3	10000000	=	AND	Subject	HasPerk	GHL_LGN_FeralRage04 "Feral Rage" [PERK:007AD34F]	00 00 00 00		1.000000	0	Subject.HasPerk(GHL_LGN_FeralRage04 "Feral Rage" [PERK:007AD34F], 00 00 00 00) = 1.000000 AND
007A76BE	GHL_SURV_FeralLosingIt_VisionVFX_Ability	0	0	11000000	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		6800.000000	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= 6800.000000 AND
007A76BE	GHL_SURV_FeralLosingIt_VisionVFX_Ability	0	1	00100100	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_5_Max [GLOB:007A7693]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < GHL_SURV_FeralThreshold_5_Max [GLOB:007A7693] AND
007A76BF	GHL_SURV_FeralOdd_VisionVFX_Ability	0	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_2_Hungry [GLOB:007A7698]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_2_Hungry [GLOB:007A7698] AND
007A76BF	GHL_SURV_FeralOdd_VisionVFX_Ability	0	1	00100000	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		5000.000000	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < 5000.000000 AND
007A76C0	GHL_SURV_FeralStrange_VisionVFX_Ability	0	0	11000000	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		5000.000000	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= 5000.000000 AND
007A76C0	GHL_SURV_FeralStrange_VisionVFX_Ability	0	1	00100000	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		6800.000000	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < 6800.000000 AND
007A76C1	GHL_SURV_FeralCrazy_VisionVFX_Ability	0	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_3_Famished [GLOB:007A7681]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_3_Famished [GLOB:007A7681] AND
007A76C1	GHL_SURV_FeralCrazy_VisionVFX_Ability	0	1	00100000	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		6800.000000	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < 6800.000000 AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	0	0	00100100	<	AND	Subject	GetValue	SURV_Hunger [AVIF:0001C5E6]	00 00 00 00		SURV_HungerThreshold_5_Max [GLOB:0001A649]	0	Subject.GetValue(SURV_Hunger [AVIF:0001C5E6], 00 00 00 00) < SURV_HungerThreshold_5_Max [GLOB:0001A649] AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	1	0	00100100	<	AND	Subject	GetValue	SURV_Hunger [AVIF:0001C5E6]	00 00 00 00		SURV_HungerThreshold_1_Fed [GLOB:00054DFA]	0	Subject.GetValue(SURV_Hunger [AVIF:0001C5E6], 00 00 00 00) < SURV_HungerThreshold_1_Fed [GLOB:00054DFA] AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	1	1	10000000	=	AND	Subject	HasPerk	Rejuvenated01 "Rejuvenated" [PERK:003DE58F]	00 00 00 00		0.000000	0	Subject.HasPerk(Rejuvenated01 "Rejuvenated" [PERK:003DE58F], 00 00 00 00) = 0.000000 AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	1	2	10000000	=	AND	Subject	HasPerk	Rejuvenated02 "Rejuvenated" [PERK:003DE590]	00 00 00 00		0.000000	0	Subject.HasPerk(Rejuvenated02 "Rejuvenated" [PERK:003DE590], 00 00 00 00) = 0.000000 AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	2	0	00100100	<	AND	Subject	GetValue	SURV_Hunger [AVIF:0001C5E6]	00 00 00 00		SURV_HungerThreshold_1_Fed [GLOB:00054DFA]	0	Subject.GetValue(SURV_Hunger [AVIF:0001C5E6], 00 00 00 00) < SURV_HungerThreshold_1_Fed [GLOB:00054DFA] AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	2	1	10000000	=	AND	Subject	HasPerk	Rejuvenated01 "Rejuvenated" [PERK:003DE58F]	00 00 00 00		1.000000	0	Subject.HasPerk(Rejuvenated01 "Rejuvenated" [PERK:003DE58F], 00 00 00 00) = 1.000000 AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	2	2	10000000	=	AND	Subject	HasPerk	Rejuvenated02 "Rejuvenated" [PERK:003DE590]	00 00 00 00		0.000000	0	Subject.HasPerk(Rejuvenated02 "Rejuvenated" [PERK:003DE590], 00 00 00 00) = 0.000000 AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	3	0	00100100	<	AND	Subject	GetValue	SURV_Hunger [AVIF:0001C5E6]	00 00 00 00		SURV_HungerThreshold_1_Fed [GLOB:00054DFA]	0	Subject.GetValue(SURV_Hunger [AVIF:0001C5E6], 00 00 00 00) < SURV_HungerThreshold_1_Fed [GLOB:00054DFA] AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	3	1	10000000	=	AND	Subject	HasPerk	Rejuvenated02 "Rejuvenated" [PERK:003DE590]	00 00 00 00		1.000000	0	Subject.HasPerk(Rejuvenated02 "Rejuvenated" [PERK:003DE590], 00 00 00 00) = 1.000000 AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	4	0	00100100	<	AND	Subject	GetValue	SURV_Hunger [AVIF:0001C5E6]	00 00 00 00		SURV_HungerThreshold_1_Fed [GLOB:00054DFA]	0	Subject.GetValue(SURV_Hunger [AVIF:0001C5E6], 00 00 00 00) < SURV_HungerThreshold_1_Fed [GLOB:00054DFA] AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	4	1	10000000	=	AND	Subject	HasPerk	Rejuvenated01 "Rejuvenated" [PERK:003DE58F]	00 00 00 00		0.000000	0	Subject.HasPerk(Rejuvenated01 "Rejuvenated" [PERK:003DE58F], 00 00 00 00) = 0.000000 AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	4	2	10000000	=	AND	Subject	HasPerk	Rejuvenated02 "Rejuvenated" [PERK:003DE590]	00 00 00 00		0.000000	0	Subject.HasPerk(Rejuvenated02 "Rejuvenated" [PERK:003DE590], 00 00 00 00) = 0.000000 AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	5	0	00100100	<	AND	Subject	GetValue	SURV_Hunger [AVIF:0001C5E6]	00 00 00 00		SURV_HungerThreshold_1_Fed [GLOB:00054DFA]	0	Subject.GetValue(SURV_Hunger [AVIF:0001C5E6], 00 00 00 00) < SURV_HungerThreshold_1_Fed [GLOB:00054DFA] AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	5	1	10000000	=	AND	Subject	HasPerk	Rejuvenated01 "Rejuvenated" [PERK:003DE58F]	00 00 00 00		1.000000	0	Subject.HasPerk(Rejuvenated01 "Rejuvenated" [PERK:003DE58F], 00 00 00 00) = 1.000000 AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	5	2	10000000	=	AND	Subject	HasPerk	Rejuvenated02 "Rejuvenated" [PERK:003DE590]	00 00 00 00		0.000000	0	Subject.HasPerk(Rejuvenated02 "Rejuvenated" [PERK:003DE590], 00 00 00 00) = 0.000000 AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	6	0	00100100	<	AND	Subject	GetValue	SURV_Hunger [AVIF:0001C5E6]	00 00 00 00		SURV_HungerThreshold_1_Fed [GLOB:00054DFA]	0	Subject.GetValue(SURV_Hunger [AVIF:0001C5E6], 00 00 00 00) < SURV_HungerThreshold_1_Fed [GLOB:00054DFA] AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	6	1	10000000	=	AND	Subject	HasPerk	Rejuvenated02 "Rejuvenated" [PERK:003DE590]	00 00 00 00		1.000000	0	Subject.HasPerk(Rejuvenated02 "Rejuvenated" [PERK:003DE590], 00 00 00 00) = 1.000000 AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	7	0	11000100	>=	AND	Subject	GetValue	SURV_Hunger [AVIF:0001C5E6]	00 00 00 00		SURV_HungerThreshold_4_Starving [GLOB:00054E04]	0	Subject.GetValue(SURV_Hunger [AVIF:0001C5E6], 00 00 00 00) >= SURV_HungerThreshold_4_Starving [GLOB:00054E04] AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	7	1	01000000	>	AND	Subject	GetValuePercent	Health "Health" [AVIF:000002D4]	00 00 00 00		0.050000	0	Subject.GetValuePercent(Health "Health" [AVIF:000002D4], 00 00 00 00) > 0.050000 AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	8	0	11000100	>=	AND	Subject	GetValue	SURV_Hunger [AVIF:0001C5E6]	00 00 00 00		SURV_HungerThreshold_3_Famished [GLOB:00054DFB]	0	Subject.GetValue(SURV_Hunger [AVIF:0001C5E6], 00 00 00 00) >= SURV_HungerThreshold_3_Famished [GLOB:00054DFB] AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	8	1	00100100	<	AND	Subject	GetValue	SURV_Hunger [AVIF:0001C5E6]	00 00 00 00		SURV_HungerThreshold_4_Starving [GLOB:00054E04]	0	Subject.GetValue(SURV_Hunger [AVIF:0001C5E6], 00 00 00 00) < SURV_HungerThreshold_4_Starving [GLOB:00054E04] AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	9	0	11000100	>=	AND	Subject	GetValue	SURV_Hunger [AVIF:0001C5E6]	00 00 00 00		SURV_HungerThreshold_3_Famished [GLOB:00054DFB]	0	Subject.GetValue(SURV_Hunger [AVIF:0001C5E6], 00 00 00 00) >= SURV_HungerThreshold_3_Famished [GLOB:00054DFB] AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	9	1	00100100	<	AND	Subject	GetValue	SURV_Hunger [AVIF:0001C5E6]	00 00 00 00		SURV_HungerThreshold_4_Starving [GLOB:00054E04]	0	Subject.GetValue(SURV_Hunger [AVIF:0001C5E6], 00 00 00 00) < SURV_HungerThreshold_4_Starving [GLOB:00054E04] AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	10	0	11000100	>=	AND	Subject	GetValue	SURV_Hunger [AVIF:0001C5E6]	00 00 00 00		SURV_HungerThreshold_4_Starving [GLOB:00054E04]	0	Subject.GetValue(SURV_Hunger [AVIF:0001C5E6], 00 00 00 00) >= SURV_HungerThreshold_4_Starving [GLOB:00054E04] AND
007A76C2	GHL_SURV_Feral_AbilityBACKUP	11	0	11000100	>=	AND	Subject	GetValue	SURV_Hunger [AVIF:0001C5E6]	00 00 00 00		SURV_HungerThreshold_4_Starving [GLOB:00054E04]	0	Subject.GetValue(SURV_Hunger [AVIF:0001C5E6], 00 00 00 00) >= SURV_HungerThreshold_4_Starving [GLOB:00054E04] AND
007A76C3	GHL_SURV_Feral_Ability	0	0	10000000	=	AND	Subject	GetIsPlayerGhoul	00 00 00 00	00 00 00 00		1.000000	0	Subject.GetIsPlayerGhoul(00 00 00 00, 00 00 00 00) = 1.000000 AND
007A76C3	GHL_SURV_Feral_Ability	0	1	00100100	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_5_Max [GLOB:007A7693]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < GHL_SURV_FeralThreshold_5_Max [GLOB:007A7693] AND
007A76C3	GHL_SURV_Feral_Ability	0	2	00110000	<	OR	Subject	GetPlayerTeammateCount	00 00 00 00	00 00 00 00		1.000000	0	Subject.GetPlayerTeammateCount(00 00 00 00, 00 00 00 00) < 1.000000 OR
007A76C3	GHL_SURV_Feral_Ability	0	3	10000000	=	AND	Subject	HasPerk	GHL_MoralSupport01 "Moral Support" [PERK:007ABF08]	00 00 00 00		0.000000	0	Subject.HasPerk(GHL_MoralSupport01 "Moral Support" [PERK:007ABF08], 00 00 00 00) = 0.000000 AND
007A76C3	GHL_SURV_Feral_Ability	1	0	10000000	=	AND	Subject	HasPerk	GHL_MoralSupport01 "Moral Support" [PERK:007ABF08]	00 00 00 00		1.000000	0	Subject.HasPerk(GHL_MoralSupport01 "Moral Support" [PERK:007ABF08], 00 00 00 00) = 1.000000 AND
007A76C3	GHL_SURV_Feral_Ability	1	1	11000000	>=	AND	Subject	GetPlayerTeammateCount	00 00 00 00	00 00 00 00		1.000000	0	Subject.GetPlayerTeammateCount(00 00 00 00, 00 00 00 00) >= 1.000000 AND
007A76C3	GHL_SURV_Feral_Ability	1	2	10000000	=	AND	Subject	GetIsPlayerGhoul	00 00 00 00	00 00 00 00		1.000000	0	Subject.GetIsPlayerGhoul(00 00 00 00, 00 00 00 00) = 1.000000 AND
007A76C3	GHL_SURV_Feral_Ability	1	3	00100100	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_5_Max [GLOB:007A7693]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < GHL_SURV_FeralThreshold_5_Max [GLOB:007A7693] AND
007A76C3	GHL_SURV_Feral_Ability	3	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_0_WellFed [GLOB:007A7695]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_0_WellFed [GLOB:007A7695] AND
007A76C3	GHL_SURV_Feral_Ability	3	1	00100100	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_1_Fed [GLOB:007A7680]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < GHL_SURV_FeralThreshold_1_Fed [GLOB:007A7680] AND
007A76C3	GHL_SURV_Feral_Ability	4	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_0_WellFed [GLOB:007A7695]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_0_WellFed [GLOB:007A7695] AND
007A76C3	GHL_SURV_Feral_Ability	4	1	00100100	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_1_Fed [GLOB:007A7680]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < GHL_SURV_FeralThreshold_1_Fed [GLOB:007A7680] AND
007A76C3	GHL_SURV_Feral_Ability	5	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_0_WellFed [GLOB:007A7695]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_0_WellFed [GLOB:007A7695] AND
007A76C3	GHL_SURV_Feral_Ability	5	1	00100100	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_1_Fed [GLOB:007A7680]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < GHL_SURV_FeralThreshold_1_Fed [GLOB:007A7680] AND
007A76C3	GHL_SURV_Feral_Ability	6	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_1_Fed [GLOB:007A7680]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_1_Fed [GLOB:007A7680] AND
007A76C3	GHL_SURV_Feral_Ability	6	1	00100100	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_2_Hungry [GLOB:007A7698]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < GHL_SURV_FeralThreshold_2_Hungry [GLOB:007A7698] AND
007A76C3	GHL_SURV_Feral_Ability	7	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_2_Hungry [GLOB:007A7698]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_2_Hungry [GLOB:007A7698] AND
007A76C3	GHL_SURV_Feral_Ability	7	1	00100100	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_3_Famished [GLOB:007A7681]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < GHL_SURV_FeralThreshold_3_Famished [GLOB:007A7681] AND
007A76C3	GHL_SURV_Feral_Ability	8	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_2_Hungry [GLOB:007A7698]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_2_Hungry [GLOB:007A7698] AND
007A76C3	GHL_SURV_Feral_Ability	8	1	00100100	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_3_Famished [GLOB:007A7681]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < GHL_SURV_FeralThreshold_3_Famished [GLOB:007A7681] AND
007A76C3	GHL_SURV_Feral_Ability	9	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_3_Famished [GLOB:007A7681]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_3_Famished [GLOB:007A7681] AND
007A76C3	GHL_SURV_Feral_Ability	9	1	00100100	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_4_Starving [GLOB:007A7689]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < GHL_SURV_FeralThreshold_4_Starving [GLOB:007A7689] AND
007A76C3	GHL_SURV_Feral_Ability	10	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_3_Famished [GLOB:007A7681]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_3_Famished [GLOB:007A7681] AND
007A76C3	GHL_SURV_Feral_Ability	10	1	00100100	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_4_Starving [GLOB:007A7689]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < GHL_SURV_FeralThreshold_4_Starving [GLOB:007A7689] AND
007A76C3	GHL_SURV_Feral_Ability	11	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_3_Famished [GLOB:007A7681]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_3_Famished [GLOB:007A7681] AND
007A76C3	GHL_SURV_Feral_Ability	11	1	00100100	<	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_4_Starving [GLOB:007A7689]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) < GHL_SURV_FeralThreshold_4_Starving [GLOB:007A7689] AND
007A76C3	GHL_SURV_Feral_Ability	12	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_4_Starving [GLOB:007A7689]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_4_Starving [GLOB:007A7689] AND
007A76C3	GHL_SURV_Feral_Ability	13	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_4_Starving [GLOB:007A7689]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_4_Starving [GLOB:007A7689] AND
007A76C3	GHL_SURV_Feral_Ability	14	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_4_Starving [GLOB:007A7689]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_4_Starving [GLOB:007A7689] AND
007A76C3	GHL_SURV_Feral_Ability	15	0	11000100	>=	AND	Subject	GetValue	GHL_SURV_Feral [AVIF:007A767C]	00 00 00 00		GHL_SURV_FeralThreshold_4_Starving [GLOB:007A7689]	0	Subject.GetValue(GHL_SURV_Feral [AVIF:007A767C], 00 00 00 00) >= GHL_SURV_FeralThreshold_4_Starving [GLOB:007A7689] AND
