LCTN_FormID	LCTN_EDID	LCSR_Index	LocRefType_FormID	LocRefType_EDID	Ref_FormID	Ref_Display	WorldCell	GridX	GridY
006139EC	XPD_Warehouse_Exterior_Loc	10	0008F5FF	SpawnMin0256	0062BA93	[REFR:0062BA93] (Places BldConcSmFlrOnly01 [STAT:00067A40] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	11	0008F55B	SpawnMax1280	0062BA93	[REFR:0062BA93] (Places BldConcSmFlrOnly01 [STAT:00067A40] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	12	00093BFC	SpawnMax0512	0062E8EB	[REFR:0062E8EB] (Places SpawnCenter_Min00_Max0512 [STAT:0033F7F5] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	13	00240229	SpawnFindPlayer1024	0062E8EB	[REFR:0062E8EB] (Places SpawnCenter_Min00_Max0512 [STAT:0033F7F5] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	14	0062E8E6	XPD_AmbEWS_Node00_SCM_LCRT	0062E8EB	[REFR:0062E8EB] (Places SpawnCenter_Min00_Max0512 [STAT:0033F7F5] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	15	0064E9F2	XPD_ObjMod_ProximityTracker_ProximityTriggers_LCRT	0062F79E	[REFR:0062F79E] (Places DefaultEmptyTriggerPlayerOnly [ACTI:0018DC72] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	16	0064CD52	XPD_ObjMod_CarryAndThrow_ProximityTriggers_LCRT	0062F79F	[REFR:0062F79F] (Places DefaultEmptyTriggerPlayerOnly [ACTI:0018DC72] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	17	0064CD51	XPD_ObjMod_RepelEnemies_ProximityTriggers_LCRT	0062F7A0	[REFR:0062F7A0] (Places DefaultEmptyTriggerPlayerOnly [ACTI:0018DC72] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	18	00633648	XPD_RespawnPoints_DungeonExit_02_LCRT	00633669	[REFR:00633669] (Places XMarkerHeading [STAT:00000034] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	19	00633648	XPD_RespawnPoints_DungeonExit_02_LCRT	0063366A	[REFR:0063366A] (Places XMarkerHeading [STAT:00000034] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	20	00633648	XPD_RespawnPoints_DungeonExit_02_LCRT	0063366B	[REFR:0063366B] (Places XMarkerHeading [STAT:00000034] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	21	00633648	XPD_RespawnPoints_DungeonExit_02_LCRT	0063366C	[REFR:0063366C] (Places XMarkerHeading [STAT:00000034] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	22	0063C6AB	XPD_VertibirdPilot_01_Vertibird_Marker_LCRT	0063C6AC	XPD_VertibirdPilotMarker_Warehouse [REFR:0063C6AC] (Places XMarkerHeading [STAT:00000034] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	23	0064CD54	XPD_ObjMod_CarryAndThrow_EnableRefrs_LCRT	0063D682	[REFR:0063D682] (Places NukaKeg_2 [STAT:00459926] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	24	0064CD54	XPD_ObjMod_CarryAndThrow_EnableRefrs_LCRT	0063D683	[REFR:0063D683] (Places NukaKeg_2 [STAT:00459926] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	25	0064CD54	XPD_ObjMod_CarryAndThrow_EnableRefrs_LCRT	0063D684	[REFR:0063D684] (Places NukaKeg_2 [STAT:00459926] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	26	0064CD54	XPD_ObjMod_CarryAndThrow_EnableRefrs_LCRT	0063D685	[REFR:0063D685] (Places WoodBox01Static [STAT:00139F9C] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	27	0063BFA1	XPD_ObjMod_CarryAndThrow_ObjectTarget02_LCRT	0063D686	[REFR:0063D686] (Places XPD_ObjMod_CarryAndThrow_ObjectTarget_Template [ACTI:0063D677] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	28	0063BFA0	XPD_ObjMod_CarryAndThrow_ObjectTarget00_LCRT	0063D687	[REFR:0063D687] (Places XPD_ObjMod_CarryAndThrow_ObjectTarget_Template [ACTI:0063D677] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	29	0063BF9F	XPD_ObjMod_CarryAndThrow_ObjectTarget01_LCRT	0063D688	[REFR:0063D688] (Places XPD_ObjMod_CarryAndThrow_ObjectTarget_Template [ACTI:0063D677] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	30	0063BF9E	XPD_ObjMod_CarryAndThrow_ObjectSource_LCRT	0063D689	[REFR:0063D689] (Places XPD_ObjMod_CarryAndThrow_ObjectSource_Template "Object Source Template" [ACTI:0063D678] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	31	0064CD54	XPD_ObjMod_CarryAndThrow_EnableRefrs_LCRT	0063DB87	[REFR:0063DB87] (Places NukaKeg_2 [STAT:00459926] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	32	0064CD54	XPD_ObjMod_CarryAndThrow_EnableRefrs_LCRT	0063DB88	[REFR:0063DB88] (Places NukaKeg_2 [STAT:00459926] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	33	0064CD54	XPD_ObjMod_CarryAndThrow_EnableRefrs_LCRT	0063DB89	[REFR:0063DB89] (Places NukaKeg_2 [STAT:00459926] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	34	0064CD54	XPD_ObjMod_CarryAndThrow_EnableRefrs_LCRT	0063DB8A	[REFR:0063DB8A] (Places WoodBox01Static [STAT:00139F9C] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	35	0063BF9E	XPD_ObjMod_CarryAndThrow_ObjectSource_LCRT	0063DB8B	[REFR:0063DB8B] (Places XPD_ObjMod_CarryAndThrow_ObjectSource_Template "Object Source Template" [ACTI:0063D678] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	36	0063EF7E	XPD_ObjMod_RepelEnemies_SecureAreaTriggers_LCRT	0063EF80	[REFR:0063EF80] (Places XPD_ObjMod_RepelEnemies_SecureAreaTrigger [ACTI:0063EF79] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	37	0063EF7C	XPD_ObjMod_RepelEnemies_SecureAreaActivator_LCRT	0063EF82	[REFR:0063EF82] (Places XPD_ObjMod_RepelEnemies_SecureAreaAct_Template "Secure Area Beacon" [ACTI:0063EF7A] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	38	0063BFA1	XPD_ObjMod_CarryAndThrow_ObjectTarget02_LCRT	00644B51	[REFR:00644B51] (Places XPD_ObjMod_CarryAndThrow_ObjectTarget_Template [ACTI:0063D677] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	39	0063BFA1	XPD_ObjMod_CarryAndThrow_ObjectTarget02_LCRT	00644B52	[REFR:00644B52] (Places XPD_ObjMod_CarryAndThrow_ObjectTarget_Template [ACTI:0063D677] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	40	0063BFA1	XPD_ObjMod_CarryAndThrow_ObjectTarget02_LCRT	00644B53	[REFR:00644B53] (Places XPD_ObjMod_CarryAndThrow_ObjectTarget_Template [ACTI:0063D677] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	41	00617D34	XPD_RespawnPoints_LandingSite_01_LCRT	0064C5B2	[REFR:0064C5B2] (Places XMarkerHeading [STAT:00000034] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	42	00617D34	XPD_RespawnPoints_LandingSite_01_LCRT	0064C5B3	[REFR:0064C5B3] (Places XMarkerHeading [STAT:00000034] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	43	00617D34	XPD_RespawnPoints_LandingSite_01_LCRT	0064C5B4	[REFR:0064C5B4] (Places XMarkerHeading [STAT:00000034] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	44	00617D34	XPD_RespawnPoints_LandingSite_01_LCRT	0064C5B5	[REFR:0064C5B5] (Places XMarkerHeading [STAT:00000034] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	45	00636BAA	XPD_VertibirdPilot_01_LandingPad_Marker_LCRT	0064C5B6	[REFR:0064C5B6] (Places XMarkerHeading [STAT:00000034] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	46	0064F19B	XPD_ObjMod_CarryAndThrow_ObjectTarget00_Destructibles_LCRT	0064F1A1	[REFR:0064F1A1] (Places XPD_ObjMod_CarryAndThrow_TargetDestructible_Template "Chemical Gas Tank" [MSTT:0064F1A0] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	47	0064F19C	XPD_ObjMod_CarryAndThrow_ObjectTarget01_Destructibles_LCRT	0064F1A2	[REFR:0064F1A2] (Places XPD_ObjMod_CarryAndThrow_TargetDestructible_Template "Chemical Gas Tank" [MSTT:0064F1A0] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	48	0064F19D	XPD_ObjMod_CarryAndThrow_ObjectTarget02_Destructibles_LCRT	0064F1A3	[REFR:0064F1A3] (Places XPD_ObjMod_CarryAndThrow_TargetDestructible_Template "Chemical Gas Tank" [MSTT:0064F1A0] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	49	006507B8	XPD_ObjMod_ProximityTracker_Set02_Targets_LCRT	006507C3	[REFR:006507C3] (Places FreeButtonStand01 "Button" [ACTI:0003BE7E] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	50	006507B7	XPD_ObjMod_ProximityTracker_Set01_Targets_LCRT	006507C5	[REFR:006507C5] (Places FreeButtonStand01 "Button" [ACTI:0003BE7E] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	51	0008F5FF	SpawnMin0256	006507C5	[REFR:006507C5] (Places FreeButtonStand01 "Button" [ACTI:0003BE7E] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	52	0008F55B	SpawnMax1280	006507C5	[REFR:006507C5] (Places FreeButtonStand01 "Button" [ACTI:0003BE7E] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	53	006507B7	XPD_ObjMod_ProximityTracker_Set01_Targets_LCRT	006507C6	[REFR:006507C6] (Places FreeButtonStand01 "Button" [ACTI:0003BE7E] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	54	0008F55B	SpawnMax1280	006507C6	[REFR:006507C6] (Places FreeButtonStand01 "Button" [ACTI:0003BE7E] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	55	0008F5FF	SpawnMin0256	006507C6	[REFR:006507C6] (Places FreeButtonStand01 "Button" [ACTI:0003BE7E] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	56	006507B8	XPD_ObjMod_ProximityTracker_Set02_Targets_LCRT	006507C7	[REFR:006507C7] (Places FreeButtonStand01 "Button" [ACTI:0003BE7E] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	57	0008F5FF	SpawnMin0256	006507C7	[REFR:006507C7] (Places FreeButtonStand01 "Button" [ACTI:0003BE7E] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	58	0008F55B	SpawnMax1280	006507C7	[REFR:006507C7] (Places FreeButtonStand01 "Button" [ACTI:0003BE7E] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	59	006507BB	XPD_ObjMod_ProximityTracker_Transmitter_LCRT	006507C8	[REFR:006507C8] (Places XPD_ObjMod_ProximityTracker_Transmitter "Transmitter01" [ACTI:00635E11] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	60	006507BC	XPD_ObjMod_ProximityTracker_Set00_AreaCenter_LCRT	006507C9	[REFR:006507C9] (Places XMarker [STAT:0000003B] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	61	0008C8AA	SpawnFindPlayer2048	006507C9	[REFR:006507C9] (Places XMarker [STAT:0000003B] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	62	006507BD	XPD_ObjMod_ProximityTracker_Set01_AreaCenter_LCRT	006507CA	[REFR:006507CA] (Places XMarker [STAT:0000003B] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	63	0008C8AA	SpawnFindPlayer2048	006507CA	[REFR:006507CA] (Places XMarker [STAT:0000003B] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	64	006507BE	XPD_ObjMod_ProximityTracker_Set02_AreaCenter_LCRT	006507CB	[REFR:006507CB] (Places XMarker [STAT:0000003B] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	65	0008C8AA	SpawnFindPlayer2048	006507CB	[REFR:006507CB] (Places XMarker [STAT:0000003B] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	66	006507B6	XPD_ObjMod_ProximityTracker_Set00_Targets_LCRT	006507E3	[REFR:006507E3] (Places XPD_Pitt01_ObjMod_ProximityTracker_SignalTarget "Union Dead Drop" [ACTI:006507E1] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	67	00617D33	XPD_VertibirdPilot_LandingPad_LCRT	006653B7	[ACHR:006653B7] (Places XPD_Lennox_LandingPad [NPC_:00631F5A] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	68	00617D3F	XPD_VertibirdActivator_01_LCRT	00674935	[REFR:00674935] (Places XPD_Vertibird_Land_Activator "Intercom" [ACTI:00660126] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	69	006609C5	XPD_Vertibird_Player_Furniture_04_LCRT	00674938	[REFR:00674938] (Places Vertibird_Interior_PassengerBay [FURN:0065DE29] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	70	0063D68B	XPD_Vertibird_Player_Furniture_01_LCRT	00674939	[REFR:00674939] (Places Vertibird_Interior_PassengerBay [FURN:0065DE29] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	71	006609C4	XPD_Vertibird_Player_Furniture_02_LCRT	0067493A	[REFR:0067493A] (Places Vertibird_Interior_PassengerBay [FURN:0065DE29] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	72	006609C6	XPD_Vertibird_Player_Furniture_03_LCRT	0067493B	[REFR:0067493B] (Places Vertibird_Interior_PassengerBay [FURN:0065DE29] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	73	00660190	XPD_VertibirdPilot_Vertibird_LCRT	0067493E	[ACHR:0067493E] (Places XPD_Lennox_Vertibird [NPC_:0064ADCA] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	74	006677FA	XPD_Global_RespawnPoint_LCRT	006975D0	[REFR:006975D0] (Places XMarkerHeading [STAT:00000034] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
006139EC	XPD_Warehouse_Exterior_Loc	75	006677FA	XPD_Global_RespawnPoint_LCRT	006975D1	[REFR:006975D1] (Places XMarkerHeading [STAT:00000034] in WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA])	WarehouseExpeditionsExterior "Warehouse Expeditions Exterior" [CELL:006139EA]	32767	32767
